# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000040 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000220 	            0.0000179 	        27891.2182423 
3 	      1.000 	            0.0000399 	            0.0000179 	        27912.1169774 
4 	      1.500 	            0.0000578 	            0.0000179 	        27908.1784603 
5 	      2.000 	            0.0000757 	            0.0000179 	        27921.3594263 
6 	      2.500 	            0.0000936 	            0.0000179 	        27917.8177393 
7 	      3.000 	            0.0001115 	            0.0000179 	        27923.2176759 
8 	      3.500 	            0.0001294 	            0.0000179 	        27922.7352365 
9 	      4.000 	            0.0001473 	            0.0000179 	        27927.3175105 
10 	      4.500 	            0.0001652 	            0.0000179 	        27921.3304984 
11 	      5.000 	            0.0001831 	            0.0000179 	        27923.2218743 
12 	      5.500 	            0.0002010 	            0.0000179 	        27924.4306357 
13 	      6.000 	            0.0002189 	            0.0000179 	        27925.5096386 
14 	      6.500 	            0.0002368 	            0.0000179 	        27923.4497879 
15 	      7.000 	            0.0002547 	            0.0000179 	        27925.8599975 
16 	      7.500 	            0.0002726 	            0.0000179 	        27925.5770319 
17 	      8.000 	            0.0002905 	            0.0000179 	        27926.4854791 
18 	      8.500 	            0.0003084 	            0.0000179 	        27925.2318669 
19 	      9.000 	            0.0003263 	            0.0000179 	        27926.7695559 
20 	      9.500 	            0.0003442 	            0.0000179 	        27925.2380346 
21 	     10.000 	            0.0003621 	            0.0000179 	        27927.0249973 
22 	     10.500 	            0.0003800 	            0.0000179 	        27925.2907322 
23 	     11.000 	            0.0003979 	            0.0000179 	        27925.9524015 
24 	     11.500 	            0.0004159 	            0.0000179 	        27924.1526300 
25 	     12.000 	            0.0004337 	            0.0000179 	        27926.1209843 
26 	     12.500 	            0.0004517 	            0.0000179 	        27924.2842464 
27 	     13.000 	            0.0004696 	            0.0000179 	        27925.5012747 
28 	     13.500 	            0.0004875 	            0.0000179 	        27925.1726059 
29 	     14.000 	            0.0005053 	            0.0000179 	        27926.8177426 
30 	     14.500 	            0.0005233 	            0.0000179 	        27924.7701177 
31 	     15.000 	            0.0005412 	            0.0000179 	        27925.4969811 
32 	     15.500 	            0.0005591 	            0.0000179 	        27925.2154126 
33 	     16.000 	            0.0005770 	            0.0000179 	        27925.0500260 
34 	     16.500 	            0.0005949 	            0.0000179 	        27923.8913067 
35 	     17.000 	            0.0006128 	            0.0000179 	        27926.3956379 
36 	     17.500 	            0.0006307 	            0.0000179 	        27924.4769590 
37 	     18.000 	            0.0006486 	            0.0000179 	        27925.0394917 
38 	     18.500 	            0.0006665 	            0.0000179 	        27924.3160704 
39 	     19.000 	            0.0006844 	            0.0000179 	        27924.9256009 
40 	     19.500 	            0.0007023 	            0.0000179 	        27924.9882805 
41 	     20.000 	            0.0007202 	            0.0000179 	        27925.6116833 
42 	     20.500 	            0.0007381 	            0.0000179 	        27925.0155550 
43 	     21.000 	            0.0007560 	            0.0000179 	        27925.1611086 
44 	     21.500 	            0.0007740 	            0.0000179 	        27924.6396258 
45 	     22.000 	            0.0007919 	            0.0000179 	        27925.1217761 
46 	     22.500 	            0.0008098 	            0.0000179 	        27924.5798266 
47 	     23.000 	            0.0008277 	            0.0000179 	        27924.7258149 
48 	     23.500 	            0.0008456 	            0.0000179 	        27924.7620652 
49 	     24.000 	            0.0008635 	            0.0000179 	        27925.6011381 
50 	     24.500 	            0.0008814 	            0.0000179 	        27924.6997804 
51 	     25.000 	            0.0008993 	            0.0000179 	        27925.2023626 
52 	     25.500 	            0.0009172 	            0.0000179 	        27925.0457738 
53 	     26.000 	            0.0009351 	            0.0000179 	        27924.8511303 
54 	     26.500 	            0.0009530 	            0.0000179 	        27924.5100058 
55 	     27.000 	            0.0009709 	            0.0000179 	        27924.8513527 
56 	     27.500 	            0.0009888 	            0.0000179 	        27924.5348535 
57 	     28.000 	            0.0010067 	            0.0000179 	        27924.9621445 
58 	     28.500 	            0.0010246 	            0.0000179 	        27924.9366098 
59 	     29.000 	            0.0010426 	            0.0000179 	        27924.4686125 
60 	     29.500 	            0.0010605 	            0.0000179 	        27924.4676930 
61 	     30.000 	            0.0010783 	            0.0000179 	        27925.1455981 
62 	     30.500 	            0.0010963 	            0.0000179 	        27924.0098154 
63 	     31.000 	            0.0011142 	            0.0000179 	        27924.4536459 
64 	     31.500 	            0.0011321 	            0.0000179 	        27924.6567085 
65 	     32.000 	            0.0011500 	            0.0000179 	        27924.6088730 
66 	     32.500 	            0.0011679 	            0.0000179 	        27924.1807800 
67 	     33.000 	            0.0011858 	            0.0000179 	        27924.5315521 
68 	     33.500 	            0.0012037 	            0.0000179 	        27924.2853241 
69 	     34.000 	            0.0012216 	            0.0000179 	        27924.5641763 
70 	     34.500 	            0.0012395 	            0.0000179 	        27924.3289911 
71 	     35.000 	            0.0012574 	            0.0000179 	        27924.5592171 
72 	     35.500 	            0.0012754 	            0.0000179 	        27923.7770440 
