# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000043 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000222 	            0.0000179 	        27931.2630339 
3 	      1.000 	            0.0000401 	            0.0000179 	        27926.8383179 
4 	      1.500 	            0.0000580 	            0.0000179 	        27933.9132820 
5 	      2.000 	            0.0000759 	            0.0000179 	        27924.2399179 
6 	      2.500 	            0.0000938 	            0.0000179 	        27928.8743526 
7 	      3.000 	            0.0001117 	            0.0000179 	        27926.4479454 
8 	      3.500 	            0.0001296 	            0.0000179 	        27929.8676201 
9 	      4.000 	            0.0001475 	            0.0000179 	        27927.6247987 
10 	      4.500 	            0.0001655 	            0.0000179 	        27925.6451796 
11 	      5.000 	            0.0001834 	            0.0000179 	        27926.0410550 
12 	      5.500 	            0.0002012 	            0.0000179 	        27928.8606705 
13 	      6.000 	            0.0002192 	            0.0000179 	        27924.0259211 
14 	      6.500 	            0.0002371 	            0.0000179 	        27926.0054643 
15 	      7.000 	            0.0002550 	            0.0000179 	        27926.4590251 
16 	      7.500 	            0.0002729 	            0.0000179 	        27927.2102687 
17 	      8.000 	            0.0002908 	            0.0000179 	        27925.2935025 
18 	      8.500 	            0.0003087 	            0.0000179 	        27927.0679851 
19 	      9.000 	            0.0003266 	            0.0000179 	        27926.0692913 
20 	      9.500 	            0.0003445 	            0.0000179 	        27927.4913192 
21 	     10.000 	            0.0003624 	            0.0000179 	        27926.9342303 
22 	     10.500 	            0.0003803 	            0.0000179 	        27926.8757675 
23 	     11.000 	            0.0003982 	            0.0000179 	        27925.4544825 
24 	     11.500 	            0.0004161 	            0.0000179 	        27927.3996489 
25 	     12.000 	            0.0004340 	            0.0000179 	        27925.4552762 
26 	     12.500 	            0.0004519 	            0.0000179 	        27925.9989003 
27 	     13.000 	            0.0004698 	            0.0000179 	        27925.2433456 
28 	     13.500 	            0.0004877 	            0.0000179 	        27926.9196494 
29 	     14.000 	            0.0005057 	            0.0000179 	        27925.3393846 
30 	     14.500 	            0.0005235 	            0.0000179 	        27926.1098501 
31 	     15.000 	            0.0005415 	            0.0000179 	        27925.8117771 
32 	     15.500 	            0.0005593 	            0.0000179 	        27926.3701705 
33 	     16.000 	            0.0005773 	            0.0000179 	        27926.0821451 
34 	     16.500 	            0.0005952 	            0.0000179 	        27925.4205508 
35 	     17.000 	            0.0006131 	            0.0000179 	        27925.7083882 
36 	     17.500 	            0.0006310 	            0.0000179 	        27925.8692727 
37 	     18.000 	            0.0006489 	            0.0000179 	        27924.9311506 
