# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000147 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000326 	            0.0000179 	        27913.6527987 
3 	      1.000 	            0.0000505 	            0.0000179 	        27941.2187941 
4 	      1.500 	            0.0000684 	            0.0000179 	        27926.7624713 
5 	      2.000 	            0.0000863 	            0.0000179 	        27929.6986849 
6 	      2.500 	            0.0001042 	            0.0000179 	        27929.4765306 
7 	      3.000 	            0.0001221 	            0.0000179 	        27929.1517526 
8 	      3.500 	            0.0001401 	            0.0000179 	        27921.9570058 
9 	      4.000 	            0.0001580 	            0.0000179 	        27927.6553816 
10 	      4.500 	            0.0001759 	            0.0000179 	        27924.1012208 
11 	      5.000 	            0.0001938 	            0.0000179 	        27925.1743138 
12 	      5.500 	            0.0002117 	            0.0000179 	        27926.6911927 
13 	      6.000 	            0.0002296 	            0.0000179 	        27927.1711192 
14 	      6.500 	            0.0002475 	            0.0000179 	        27925.0525086 
15 	      7.000 	            0.0002654 	            0.0000179 	        27925.9117738 
16 	      7.500 	            0.0002833 	            0.0000179 	        27925.2894515 
17 	      8.000 	            0.0003012 	            0.0000179 	        27926.2941829 
18 	      8.500 	            0.0003191 	            0.0000179 	        27924.9912888 
19 	      9.000 	            0.0003370 	            0.0000179 	        27925.0988476 
20 	      9.500 	            0.0003549 	            0.0000179 	        27925.3590622 
21 	     10.000 	            0.0003728 	            0.0000179 	        27927.6923924 
22 	     10.500 	            0.0003907 	            0.0000179 	        27925.1500623 
23 	     11.000 	            0.0004086 	            0.0000179 	        27927.2674604 
24 	     11.500 	            0.0004265 	            0.0000179 	        27925.9199518 
25 	     12.000 	            0.0004444 	            0.0000179 	        27925.7556130 
26 	     12.500 	            0.0004623 	            0.0000179 	        27926.2133973 
27 	     13.000 	            0.0004802 	            0.0000179 	        27926.6946841 
28 	     13.500 	            0.0004981 	            0.0000179 	        27926.2051907 
29 	     14.000 	            0.0005160 	            0.0000179 	        27926.0865780 
30 	     14.500 	            0.0005339 	            0.0000179 	        27926.8554716 
31 	     15.000 	            0.0005519 	            0.0000179 	        27926.2247445 
32 	     15.500 	            0.0005698 	            0.0000179 	        27924.3163387 
33 	     16.000 	            0.0005877 	            0.0000179 	        27926.1842490 
34 	     16.500 	            0.0006056 	            0.0000179 	        27925.3052057 
35 	     17.000 	            0.0006235 	            0.0000179 	        27924.3049946 
36 	     17.500 	            0.0006414 	            0.0000179 	        27925.0136550 
37 	     18.000 	            0.0006593 	            0.0000179 	        27925.8608965 
38 	     18.500 	            0.0006772 	            0.0000179 	        27925.6688967 
39 	     19.000 	            0.0006951 	            0.0000179 	        27925.3802297 
40 	     19.500 	            0.0007130 	            0.0000179 	        27925.9200820 
41 	     20.000 	            0.0007309 	            0.0000179 	        27924.6333709 
42 	     20.500 	            0.0007488 	            0.0000179 	        27925.0559011 
43 	     21.000 	            0.0007667 	            0.0000179 	        27925.6331759 
44 	     21.500 	            0.0007846 	            0.0000179 	        27925.7762308 
45 	     22.000 	            0.0008025 	            0.0000179 	        27925.2812758 
46 	     22.500 	            0.0008205 	            0.0000179 	        27925.0415444 
47 	     23.000 	            0.0008384 	            0.0000179 	        27925.1834000 
48 	     23.500 	            0.0008563 	            0.0000179 	        27925.0883489 
49 	     24.000 	            0.0008742 	            0.0000179 	        27925.5356877 
50 	     24.500 	            0.0008921 	            0.0000179 	        27925.3240063 
51 	     25.000 	            0.0009100 	            0.0000179 	        27925.4085630 
52 	     25.500 	            0.0009279 	            0.0000179 	        27925.1482738 
53 	     26.000 	            0.0009458 	            0.0000179 	        27924.3285651 
54 	     26.500 	            0.0009637 	            0.0000179 	        27924.3324621 
55 	     27.000 	            0.0009816 	            0.0000179 	        27924.6941631 
56 	     27.500 	            0.0009995 	            0.0000179 	        27924.6289791 
57 	     28.000 	            0.0010174 	            0.0000179 	        27924.5597672 
58 	     28.500 	            0.0010353 	            0.0000179 	        27925.0388598 
59 	     29.000 	            0.0010532 	            0.0000179 	        27924.8470498 
60 	     29.500 	            0.0010711 	            0.0000179 	        27924.8274441 
61 	     30.000 	            0.0010891 	            0.0000179 	        27924.3355222 
62 	     30.500 	            0.0011069 	            0.0000179 	        27924.9285373 
63 	     31.000 	            0.0011248 	            0.0000179 	        27925.3038836 
64 	     31.500 	            0.0011428 	            0.0000179 	        27924.8769778 
65 	     32.000 	            0.0011607 	            0.0000179 	        27924.2990769 
66 	     32.500 	            0.0011786 	            0.0000179 	        27924.3172246 
67 	     33.000 	            0.0011965 	            0.0000179 	        27924.8338445 
68 	     33.500 	            0.0012144 	            0.0000179 	        27925.2662649 
69 	     34.000 	            0.0012323 	            0.0000179 	        27924.5618851 
70 	     34.500 	            0.0012502 	            0.0000179 	        27924.5583102 
71 	     35.000 	            0.0012681 	            0.0000179 	        27924.7220116 
