# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000025 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000204 	            0.0000179 	        27917.7447018 
3 	      1.000 	            0.0000383 	            0.0000179 	        27936.8954831 
4 	      1.500 	            0.0000562 	            0.0000179 	        27925.3127283 
5 	      2.000 	            0.0000741 	            0.0000179 	        27930.8234577 
6 	      2.500 	            0.0000920 	            0.0000179 	        27928.1013667 
7 	      3.000 	            0.0001099 	            0.0000179 	        27930.7098022 
8 	      3.500 	            0.0001278 	            0.0000179 	        27924.9926466 
9 	      4.000 	            0.0001457 	            0.0000179 	        27929.2030590 
10 	      4.500 	            0.0001636 	            0.0000179 	        27927.4644207 
11 	      5.000 	            0.0001815 	            0.0000179 	        27928.4644911 
12 	      5.500 	            0.0001994 	            0.0000179 	        27926.4143275 
13 	      6.000 	            0.0002173 	            0.0000179 	        27928.2850058 
14 	      6.500 	            0.0002353 	            0.0000179 	        27925.5031635 
15 	      7.000 	            0.0002531 	            0.0000179 	        27927.3955636 
16 	      7.500 	            0.0002711 	            0.0000179 	        27926.5357725 
17 	      8.000 	            0.0002890 	            0.0000179 	        27927.1226359 
18 	      8.500 	            0.0003069 	            0.0000179 	        27926.2991992 
19 	      9.000 	            0.0003248 	            0.0000179 	        27927.9002714 
20 	      9.500 	            0.0003427 	            0.0000179 	        27925.6204391 
21 	     10.000 	            0.0003606 	            0.0000179 	        27926.6523314 
22 	     10.500 	            0.0003785 	            0.0000179 	        27926.0236224 
23 	     11.000 	            0.0003964 	            0.0000179 	        27927.8752166 
24 	     11.500 	            0.0004143 	            0.0000179 	        27926.3900205 
25 	     12.000 	            0.0004322 	            0.0000179 	        27928.0273344 
26 	     12.500 	            0.0004501 	            0.0000179 	        27926.1432256 
27 	     13.000 	            0.0004680 	            0.0000179 	        27926.7963692 
28 	     13.500 	            0.0004859 	            0.0000179 	        27925.9235519 
29 	     14.000 	            0.0005038 	            0.0000179 	        27926.2438956 
30 	     14.500 	            0.0005217 	            0.0000179 	        27925.5828727 
31 	     15.000 	            0.0005396 	            0.0000179 	        27926.8505430 
32 	     15.500 	            0.0005575 	            0.0000179 	        27925.9422897 
33 	     16.000 	            0.0005754 	            0.0000179 	        27926.4524142 
34 	     16.500 	            0.0005933 	            0.0000179 	        27925.9670372 
35 	     17.000 	            0.0006112 	            0.0000179 	        27926.5208539 
36 	     17.500 	            0.0006291 	            0.0000179 	        27926.1741324 
37 	     18.000 	            0.0006470 	            0.0000179 	        27926.5246162 
38 	     18.500 	            0.0006650 	            0.0000179 	        27925.4485545 
39 	     19.000 	            0.0006829 	            0.0000179 	        27926.5750877 
40 	     19.500 	            0.0007008 	            0.0000179 	        27926.2731724 
41 	     20.000 	            0.0007187 	            0.0000179 	        27925.7731055 
42 	     20.500 	            0.0007366 	            0.0000179 	        27925.6346771 
43 	     21.000 	            0.0007545 	            0.0000179 	        27926.3763816 
44 	     21.500 	            0.0007724 	            0.0000179 	        27925.5326971 
45 	     22.000 	            0.0007903 	            0.0000179 	        27926.3676227 
46 	     22.500 	            0.0008082 	            0.0000179 	        27925.7935550 
47 	     23.000 	            0.0008261 	            0.0000179 	        27925.8380724 
48 	     23.500 	            0.0008440 	            0.0000179 	        27925.6179384 
49 	     24.000 	            0.0008619 	            0.0000179 	        27925.6393903 
50 	     24.500 	            0.0008798 	            0.0000179 	        27925.0419210 
51 	     25.000 	            0.0008977 	            0.0000179 	        27925.8261289 
52 	     25.500 	            0.0009156 	            0.0000179 	        27925.7307067 
53 	     26.000 	            0.0009335 	            0.0000179 	        27925.6427751 
54 	     26.500 	            0.0009514 	            0.0000179 	        27925.5273306 
55 	     27.000 	            0.0009693 	            0.0000179 	        27925.9216153 
56 	     27.500 	            0.0009873 	            0.0000179 	        27925.0299284 
57 	     28.000 	            0.0010052 	            0.0000179 	        27925.6738841 
58 	     28.500 	            0.0010231 	            0.0000179 	        27924.9403091 
59 	     29.000 	            0.0010410 	            0.0000179 	        27925.5463365 
60 	     29.500 	            0.0010589 	            0.0000179 	        27924.9543539 
61 	     30.000 	            0.0010768 	            0.0000179 	        27925.5801450 
62 	     30.500 	            0.0010947 	            0.0000179 	        27925.1286630 
63 	     31.000 	            0.0011126 	            0.0000179 	        27925.4035360 
64 	     31.500 	            0.0011305 	            0.0000179 	        27924.9304776 
65 	     32.000 	            0.0011484 	            0.0000179 	        27925.1542195 
66 	     32.500 	            0.0011663 	            0.0000179 	        27925.5721842 
67 	     33.000 	            0.0011842 	            0.0000179 	        27925.7252260 
68 	     33.500 	            0.0012021 	            0.0000179 	        27924.7016089 
69 	     34.000 	            0.0012200 	            0.0000179 	        27924.9222947 
70 	     34.500 	            0.0012380 	            0.0000179 	        27924.6385395 
71 	     35.000 	            0.0012558 	            0.0000179 	        27925.1320554 
72 	     35.500 	            0.0012738 	            0.0000179 	        27924.6117744 
73 	     36.000 	            0.0012916 	            0.0000179 	        27925.3314766 
74 	     36.500 	            0.0013096 	            0.0000179 	        27924.7641790 
75 	     37.000 	            0.0013275 	            0.0000179 	        27925.0602260 
76 	     37.500 	            0.0013454 	            0.0000179 	        27924.5426618 
77 	     38.000 	            0.0013633 	            0.0000179 	        27925.1501382 
78 	     38.500 	            0.0013812 	            0.0000179 	        27924.4090483 
79 	     39.000 	            0.0013991 	            0.0000179 	        27924.7744262 
80 	     39.500 	            0.0014170 	            0.0000179 	        27924.6967304 
81 	     40.000 	            0.0014349 	            0.0000179 	        27924.8890605 
82 	     40.500 	            0.0014528 	            0.0000179 	        27924.2551157 
83 	     41.000 	            0.0014707 	            0.0000179 	        27924.9138268 
84 	     41.500 	            0.0014887 	            0.0000179 	        27924.3489895 
85 	     42.000 	            0.0015066 	            0.0000179 	        27924.5088933 
86 	     42.500 	            0.0015245 	            0.0000179 	        27924.4458747 
87 	     43.000 	            0.0015424 	            0.0000179 	        27923.9091164 
88 	     43.500 	            0.0015603 	            0.0000179 	        27924.4437143 
89 	     44.000 	            0.0015782 	            0.0000179 	        27924.4251726 
90 	     44.500 	            0.0015961 	            0.0000179 	        27924.5684648 
91 	     45.000 	            0.0016140 	            0.0000179 	        27924.0078389 
92 	     45.500 	            0.0016319 	            0.0000179 	        27924.3671470 
