# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000150 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000328 	            0.0000179 	        27968.8862189 
3 	      1.000 	            0.0000507 	            0.0000179 	        27962.1780913 
4 	      1.500 	            0.0000686 	            0.0000179 	        27943.6573186 
5 	      2.000 	            0.0000865 	            0.0000179 	        27946.5910165 
6 	      2.500 	            0.0001044 	            0.0000179 	        27935.6824279 
7 	      3.000 	            0.0001223 	            0.0000179 	        27934.3048541 
8 	      3.500 	            0.0001403 	            0.0000179 	        27933.6662103 
9 	      4.000 	            0.0001581 	            0.0000179 	        27934.3259356 
10 	      4.500 	            0.0001761 	            0.0000179 	        27931.4222304 
11 	      5.000 	            0.0001940 	            0.0000179 	        27933.0125402 
12 	      5.500 	            0.0002119 	            0.0000179 	        27929.8476947 
13 	      6.000 	            0.0002298 	            0.0000179 	        27930.7025278 
14 	      6.500 	            0.0002477 	            0.0000179 	        27928.6370672 
15 	      7.000 	            0.0002656 	            0.0000179 	        27930.1423242 
16 	      7.500 	            0.0002835 	            0.0000179 	        27928.6564034 
17 	      8.000 	            0.0003014 	            0.0000179 	        27931.3994650 
18 	      8.500 	            0.0003193 	            0.0000179 	        27927.7845763 
19 	      9.000 	            0.0003372 	            0.0000179 	        27929.7312849 
20 	      9.500 	            0.0003551 	            0.0000179 	        27928.2504315 
21 	     10.000 	            0.0003730 	            0.0000179 	        27928.4209725 
22 	     10.500 	            0.0003909 	            0.0000179 	        27928.0626813 
23 	     11.000 	            0.0004088 	            0.0000179 	        27928.4293049 
24 	     11.500 	            0.0004267 	            0.0000179 	        27928.0249235 
25 	     12.000 	            0.0004446 	            0.0000179 	        27928.2871960 
26 	     12.500 	            0.0004625 	            0.0000179 	        27928.4996514 
27 	     13.000 	            0.0004804 	            0.0000179 	        27928.2543394 
28 	     13.500 	            0.0004983 	            0.0000179 	        27927.7362043 
29 	     14.000 	            0.0005162 	            0.0000179 	        27928.7960722 
30 	     14.500 	            0.0005342 	            0.0000179 	        27927.6890410 
31 	     15.000 	            0.0005521 	            0.0000179 	        27927.6676640 
32 	     15.500 	            0.0005700 	            0.0000179 	        27926.9753580 
33 	     16.000 	            0.0005879 	            0.0000179 	        27927.6815033 
34 	     16.500 	            0.0006058 	            0.0000179 	        27927.3100604 
35 	     17.000 	            0.0006237 	            0.0000179 	        27927.3214563 
36 	     17.500 	            0.0006416 	            0.0000179 	        27926.6500803 
37 	     18.000 	            0.0006595 	            0.0000179 	        27926.9457076 
38 	     18.500 	            0.0006774 	            0.0000179 	        27926.3935562 
39 	     19.000 	            0.0006953 	            0.0000179 	        27926.9147293 
40 	     19.500 	            0.0007132 	            0.0000179 	        27926.6059863 
41 	     20.000 	            0.0007311 	            0.0000179 	        27926.7603522 
42 	     20.500 	            0.0007490 	            0.0000179 	        27926.9736669 
43 	     21.000 	            0.0007669 	            0.0000179 	        27927.2213938 
44 	     21.500 	            0.0007848 	            0.0000179 	        27926.5027935 
45 	     22.000 	            0.0008027 	            0.0000179 	        27926.2183794 
46 	     22.500 	            0.0008206 	            0.0000179 	        27926.2957258 
47 	     23.000 	            0.0008386 	            0.0000179 	        27926.2351750 
48 	     23.500 	            0.0008565 	            0.0000179 	        27926.3685447 
