# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000149 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000328 	            0.0000179 	        27992.6003041 
3 	      1.000 	            0.0000507 	            0.0000179 	        27929.6168837 
4 	      1.500 	            0.0000686 	            0.0000179 	        27940.2493153 
5 	      2.000 	            0.0000866 	            0.0000179 	        27925.4789855 
6 	      2.500 	            0.0001045 	            0.0000179 	        27925.8071297 
7 	      3.000 	            0.0001224 	            0.0000179 	        27925.7011952 
8 	      3.500 	            0.0001402 	            0.0000179 	        27931.1127991 
9 	      4.000 	            0.0001582 	            0.0000179 	        27929.1048548 
10 	      4.500 	            0.0001761 	            0.0000179 	        27929.5107740 
11 	      5.000 	            0.0001940 	            0.0000179 	        27926.0315242 
12 	      5.500 	            0.0002119 	            0.0000179 	        27930.5182417 
13 	      6.000 	            0.0002298 	            0.0000179 	        27928.6785777 
14 	      6.500 	            0.0002477 	            0.0000179 	        27927.3310435 
15 	      7.000 	            0.0002656 	            0.0000179 	        27924.9528257 
16 	      7.500 	            0.0002835 	            0.0000179 	        27928.2355900 
17 	      8.000 	            0.0003014 	            0.0000179 	        27927.9418509 
18 	      8.500 	            0.0003193 	            0.0000179 	        27929.1816850 
19 	      9.000 	            0.0003372 	            0.0000179 	        27925.8645103 
20 	      9.500 	            0.0003551 	            0.0000179 	        27926.3346150 
21 	     10.000 	            0.0003730 	            0.0000179 	        27927.4325175 
22 	     10.500 	            0.0003909 	            0.0000179 	        27927.4141966 
23 	     11.000 	            0.0004088 	            0.0000179 	        27926.5436812 
24 	     11.500 	            0.0004267 	            0.0000179 	        27927.3962536 
25 	     12.000 	            0.0004446 	            0.0000179 	        27926.3393850 
26 	     12.500 	            0.0004625 	            0.0000179 	        27927.3150250 
27 	     13.000 	            0.0004805 	            0.0000179 	        27925.7254330 
28 	     13.500 	            0.0004984 	            0.0000179 	        27926.4049342 
29 	     14.000 	            0.0005163 	            0.0000179 	        27926.4947572 
30 	     14.500 	            0.0005342 	            0.0000179 	        27925.8180994 
