# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000090 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000269 	            0.0000179 	        27917.8245516 
3 	      1.000 	            0.0000448 	            0.0000179 	        27938.3877535 
4 	      1.500 	            0.0000627 	            0.0000179 	        27933.1194481 
5 	      2.000 	            0.0000806 	            0.0000179 	        27926.7755846 
6 	      2.500 	            0.0000985 	            0.0000179 	        27925.6029838 
7 	      3.000 	            0.0001164 	            0.0000179 	        27933.1385473 
8 	      3.500 	            0.0001343 	            0.0000179 	        27925.5421669 
9 	      4.000 	            0.0001522 	            0.0000179 	        27925.5467053 
10 	      4.500 	            0.0001701 	            0.0000179 	        27924.7109717 
11 	      5.000 	            0.0001880 	            0.0000179 	        27928.7624312 
12 	      5.500 	            0.0002059 	            0.0000179 	        27928.4883394 
13 	      6.000 	            0.0002238 	            0.0000179 	        27927.0366015 
14 	      6.500 	            0.0002418 	            0.0000179 	        27924.0437505 
15 	      7.000 	            0.0002596 	            0.0000179 	        27926.3423024 
16 	      7.500 	            0.0002775 	            0.0000179 	        27927.3405676 
17 	      8.000 	            0.0002954 	            0.0000179 	        27927.3556049 
18 	      8.500 	            0.0003134 	            0.0000179 	        27924.9319711 
19 	      9.000 	            0.0003312 	            0.0000179 	        27928.9463639 
20 	      9.500 	            0.0003492 	            0.0000180 	        27924.8328014 
21 	     10.000 	            0.0003671 	            0.0000179 	        27925.5515895 
22 	     10.500 	            0.0003849 	            0.0000179 	        27927.9617498 
23 	     11.000 	            0.0004029 	            0.0000179 	        27926.5773327 
24 	     11.500 	            0.0004208 	            0.0000179 	        27927.4244430 
25 	     12.000 	            0.0004387 	            0.0000179 	        27926.6529490 
26 	     12.500 	            0.0004566 	            0.0000179 	        27925.7108223 
27 	     13.000 	            0.0004745 	            0.0000179 	        27926.5235121 
28 	     13.500 	            0.0004924 	            0.0000179 	        27925.8369219 
29 	     14.000 	            0.0005103 	            0.0000179 	        27925.6598282 
30 	     14.500 	            0.0005282 	            0.0000179 	        27927.0538708 
31 	     15.000 	            0.0005461 	            0.0000179 	        27927.5282998 
32 	     15.500 	            0.0005640 	            0.0000179 	        27925.7358733 
33 	     16.000 	            0.0005819 	            0.0000179 	        27925.5290008 
34 	     16.500 	            0.0005998 	            0.0000179 	        27925.7655346 
35 	     17.000 	            0.0006178 	            0.0000179 	        27925.0188485 
36 	     17.500 	            0.0006356 	            0.0000179 	        27925.5666861 
37 	     18.000 	            0.0006535 	            0.0000179 	        27926.1168346 
38 	     18.500 	            0.0006715 	            0.0000179 	        27925.7121390 
39 	     19.000 	            0.0006893 	            0.0000179 	        27926.2903063 
40 	     19.500 	            0.0007073 	            0.0000179 	        27925.5997135 
41 	     20.000 	            0.0007252 	            0.0000179 	        27925.5989688 
42 	     20.500 	            0.0007431 	            0.0000179 	        27926.0689472 
43 	     21.000 	            0.0007610 	            0.0000179 	        27925.5588676 
44 	     21.500 	            0.0007789 	            0.0000179 	        27925.6194203 
45 	     22.000 	            0.0007968 	            0.0000179 	        27925.8991006 
46 	     22.500 	            0.0008147 	            0.0000179 	        27924.6326328 
47 	     23.000 	            0.0008326 	            0.0000179 	        27925.3093516 
48 	     23.500 	            0.0008505 	            0.0000179 	        27925.5388581 
49 	     24.000 	            0.0008684 	            0.0000179 	        27925.8372831 
50 	     24.500 	            0.0008863 	            0.0000179 	        27925.3027760 
51 	     25.000 	            0.0009042 	            0.0000179 	        27924.9699795 
52 	     25.500 	            0.0009221 	            0.0000179 	        27925.2308039 
53 	     26.000 	            0.0009400 	            0.0000179 	        27925.0026206 
54 	     26.500 	            0.0009579 	            0.0000179 	        27925.0823061 
55 	     27.000 	            0.0009758 	            0.0000179 	        27925.7464352 
56 	     27.500 	            0.0009938 	            0.0000179 	        27924.5449505 
57 	     28.000 	            0.0010116 	            0.0000179 	        27925.6220090 
58 	     28.500 	            0.0010296 	            0.0000179 	        27924.6355534 
59 	     29.000 	            0.0010475 	            0.0000179 	        27924.3455297 
60 	     29.500 	            0.0010654 	            0.0000179 	        27924.9504982 
61 	     30.000 	            0.0010833 	            0.0000179 	        27925.2339692 
62 	     30.500 	            0.0011012 	            0.0000179 	        27924.1770685 
63 	     31.000 	            0.0011191 	            0.0000179 	        27924.8241579 
