# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000080 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000259 	            0.0000179 	        27892.9582711 
3 	      1.000 	            0.0000438 	            0.0000179 	        27920.4417529 
4 	      1.500 	            0.0000618 	            0.0000179 	        27905.4028162 
5 	      2.000 	            0.0000796 	            0.0000179 	        27923.4894579 
6 	      2.500 	            0.0000976 	            0.0000179 	        27915.9155612 
7 	      3.000 	            0.0001154 	            0.0000179 	        27925.8391873 
8 	      3.500 	            0.0001334 	            0.0000179 	        27919.6587330 
9 	      4.000 	            0.0001512 	            0.0000179 	        27924.6060916 
10 	      4.500 	            0.0001692 	            0.0000179 	        27922.6151353 
11 	      5.000 	            0.0001871 	            0.0000179 	        27924.7371895 
12 	      5.500 	            0.0002050 	            0.0000179 	        27922.5425051 
13 	      6.000 	            0.0002229 	            0.0000179 	        27924.7299966 
14 	      6.500 	            0.0002408 	            0.0000179 	        27925.0637665 
15 	      7.000 	            0.0002587 	            0.0000179 	        27926.6813699 
16 	      7.500 	            0.0002766 	            0.0000179 	        27925.1631677 
17 	      8.000 	            0.0002945 	            0.0000179 	        27925.2460879 
18 	      8.500 	            0.0003124 	            0.0000179 	        27923.5848544 
19 	      9.000 	            0.0003303 	            0.0000179 	        27925.7967563 
20 	      9.500 	            0.0003482 	            0.0000179 	        27924.9333259 
21 	     10.000 	            0.0003661 	            0.0000179 	        27925.3549420 
22 	     10.500 	            0.0003840 	            0.0000179 	        27925.1697991 
23 	     11.000 	            0.0004019 	            0.0000179 	        27925.8971359 
24 	     11.500 	            0.0004198 	            0.0000179 	        27924.6661243 
25 	     12.000 	            0.0004377 	            0.0000179 	        27925.6683525 
26 	     12.500 	            0.0004556 	            0.0000179 	        27924.6731374 
27 	     13.000 	            0.0004735 	            0.0000179 	        27925.8634746 
28 	     13.500 	            0.0004914 	            0.0000179 	        27924.8518409 
29 	     14.000 	            0.0005093 	            0.0000179 	        27925.1400244 
30 	     14.500 	            0.0005273 	            0.0000179 	        27924.2078901 
31 	     15.000 	            0.0005451 	            0.0000179 	        27925.7088903 
32 	     15.500 	            0.0005630 	            0.0000179 	        27925.5079803 
33 	     16.000 	            0.0005810 	            0.0000179 	        27925.1702296 
34 	     16.500 	            0.0005989 	            0.0000179 	        27924.5750231 
35 	     17.000 	            0.0006168 	            0.0000179 	        27925.7797652 
36 	     17.500 	            0.0006347 	            0.0000179 	        27924.7289811 
37 	     18.000 	            0.0006526 	            0.0000179 	        27925.3907394 
38 	     18.500 	            0.0006705 	            0.0000179 	        27924.0363530 
39 	     19.000 	            0.0006884 	            0.0000179 	        27925.2475148 
40 	     19.500 	            0.0007063 	            0.0000179 	        27924.9034907 
41 	     20.000 	            0.0007242 	            0.0000179 	        27925.5059861 
42 	     20.500 	            0.0007421 	            0.0000179 	        27924.4991433 
43 	     21.000 	            0.0007600 	            0.0000179 	        27925.7040268 
44 	     21.500 	            0.0007779 	            0.0000179 	        27924.6939997 
45 	     22.000 	            0.0007958 	            0.0000179 	        27924.9374963 
46 	     22.500 	            0.0008137 	            0.0000179 	        27924.6855155 
47 	     23.000 	            0.0008316 	            0.0000179 	        27925.1771591 
48 	     23.500 	            0.0008496 	            0.0000179 	        27924.3368948 
49 	     24.000 	            0.0008674 	            0.0000179 	        27925.1915994 
50 	     24.500 	            0.0008854 	            0.0000179 	        27924.6892921 
51 	     25.000 	            0.0009033 	            0.0000179 	        27924.7206538 
52 	     25.500 	            0.0009212 	            0.0000179 	        27924.8127346 
53 	     26.000 	            0.0009391 	            0.0000179 	        27925.0270399 
54 	     26.500 	            0.0009570 	            0.0000179 	        27925.1864715 
55 	     27.000 	            0.0009749 	            0.0000179 	        27925.1064969 
56 	     27.500 	            0.0009928 	            0.0000179 	        27924.3059573 
57 	     28.000 	            0.0010107 	            0.0000179 	        27924.9782362 
58 	     28.500 	            0.0010286 	            0.0000179 	        27924.4104657 
59 	     29.000 	            0.0010465 	            0.0000179 	        27924.3564284 
60 	     29.500 	            0.0010644 	            0.0000179 	        27924.2746234 
61 	     30.000 	            0.0010823 	            0.0000179 	        27924.4946225 
62 	     30.500 	            0.0011002 	            0.0000179 	        27924.4700286 
