# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000157 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000336 	            0.0000179 	        27912.9100895 
3 	      1.000 	            0.0000515 	            0.0000179 	        27934.4443813 
4 	      1.500 	            0.0000694 	            0.0000179 	        27919.1249584 
5 	      2.000 	            0.0000873 	            0.0000179 	        27927.8224284 
6 	      2.500 	            0.0001052 	            0.0000179 	        27919.4733861 
7 	      3.000 	            0.0001231 	            0.0000179 	        27921.4736545 
8 	      3.500 	            0.0001410 	            0.0000179 	        27929.2826934 
9 	      4.000 	            0.0001589 	            0.0000179 	        27931.4998911 
10 	      4.500 	            0.0001768 	            0.0000179 	        27927.1632342 
11 	      5.000 	            0.0001947 	            0.0000179 	        27926.0079353 
12 	      5.500 	            0.0002126 	            0.0000179 	        27926.4299840 
13 	      6.000 	            0.0002305 	            0.0000179 	        27926.3509028 
14 	      6.500 	            0.0002485 	            0.0000179 	        27922.4776813 
15 	      7.000 	            0.0002663 	            0.0000179 	        27926.0399299 
16 	      7.500 	            0.0002842 	            0.0000179 	        27926.6255057 
17 	      8.000 	            0.0003021 	            0.0000179 	        27925.6151652 
18 	      8.500 	            0.0003200 	            0.0000179 	        27926.8815608 
19 	      9.000 	            0.0003380 	            0.0000179 	        27924.5018120 
20 	      9.500 	            0.0003558 	            0.0000179 	        27926.1449466 
21 	     10.000 	            0.0003737 	            0.0000179 	        27926.6458105 
22 	     10.500 	            0.0003917 	            0.0000179 	        27925.9617929 
23 	     11.000 	            0.0004096 	            0.0000179 	        27926.2897228 
24 	     11.500 	            0.0004275 	            0.0000179 	        27924.3837328 
25 	     12.000 	            0.0004454 	            0.0000179 	        27925.9134653 
26 	     12.500 	            0.0004633 	            0.0000179 	        27925.3584934 
27 	     13.000 	            0.0004812 	            0.0000179 	        27925.0829254 
28 	     13.500 	            0.0004991 	            0.0000179 	        27924.5739982 
29 	     14.000 	            0.0005170 	            0.0000179 	        27926.6352114 
30 	     14.500 	            0.0005349 	            0.0000179 	        27924.9962776 
31 	     15.000 	            0.0005528 	            0.0000179 	        27924.9745912 
32 	     15.500 	            0.0005707 	            0.0000179 	        27926.6832942 
33 	     16.000 	            0.0005886 	            0.0000179 	        27926.3899172 
34 	     16.500 	            0.0006065 	            0.0000179 	        27924.9210767 
35 	     17.000 	            0.0006244 	            0.0000179 	        27926.1975560 
36 	     17.500 	            0.0006423 	            0.0000179 	        27925.0152504 
37 	     18.000 	            0.0006602 	            0.0000179 	        27925.8246756 
38 	     18.500 	            0.0006782 	            0.0000179 	        27924.2902516 
39 	     19.000 	            0.0006960 	            0.0000179 	        27925.7976129 
40 	     19.500 	            0.0007139 	            0.0000179 	        27925.6399902 
41 	     20.000 	            0.0007319 	            0.0000179 	        27925.5639302 
42 	     20.500 	            0.0007498 	            0.0000179 	        27925.2233109 
43 	     21.000 	            0.0007677 	            0.0000179 	        27925.4859063 
44 	     21.500 	            0.0007856 	            0.0000179 	        27924.8410853 
45 	     22.000 	            0.0008035 	            0.0000179 	        27925.7455059 
46 	     22.500 	            0.0008214 	            0.0000179 	        27925.3975287 
47 	     23.000 	            0.0008393 	            0.0000179 	        27925.9430883 
48 	     23.500 	            0.0008572 	            0.0000180 	        27924.3298771 
49 	     24.000 	            0.0008751 	            0.0000179 	        27925.1757972 
50 	     24.500 	            0.0008930 	            0.0000179 	        27924.9443912 
51 	     25.000 	            0.0009109 	            0.0000179 	        27924.9151199 
52 	     25.500 	            0.0009288 	            0.0000179 	        27924.5333471 
53 	     26.000 	            0.0009467 	            0.0000179 	        27926.0300879 
54 	     26.500 	            0.0009646 	            0.0000179 	        27925.0869342 
55 	     27.000 	            0.0009826 	            0.0000179 	        27924.3536729 
56 	     27.500 	            0.0010004 	            0.0000179 	        27925.2661888 
57 	     28.000 	            0.0010183 	            0.0000179 	        27925.6376890 
58 	     28.500 	            0.0010363 	            0.0000179 	        27924.4841308 
59 	     29.000 	            0.0010541 	            0.0000179 	        27925.6940565 
60 	     29.500 	            0.0010721 	            0.0000179 	        27924.9159511 
61 	     30.000 	            0.0010900 	            0.0000179 	        27925.2788500 
62 	     30.500 	            0.0011079 	            0.0000179 	        27924.6172435 
63 	     31.000 	            0.0011258 	            0.0000179 	        27924.5649285 
64 	     31.500 	            0.0011437 	            0.0000179 	        27924.0814511 
65 	     32.000 	            0.0011616 	            0.0000179 	        27924.6274900 
66 	     32.500 	            0.0011795 	            0.0000179 	        27924.5347650 
67 	     33.000 	            0.0011974 	            0.0000179 	        27924.5069205 
68 	     33.500 	            0.0012153 	            0.0000179 	        27924.8229616 
69 	     34.000 	            0.0012332 	            0.0000179 	        27924.5759057 
70 	     34.500 	            0.0012511 	            0.0000179 	        27924.9068795 
71 	     35.000 	            0.0012690 	            0.0000179 	        27924.5947274 
72 	     35.500 	            0.0012870 	            0.0000179 	        27923.9465732 
73 	     36.000 	            0.0013049 	            0.0000179 	        27924.3932316 
74 	     36.500 	            0.0013228 	            0.0000179 	        27923.5936232 
75 	     37.000 	            0.0013407 	            0.0000178 	        27924.8307814 
76 	     37.500 	            0.0013586 	            0.0000180 	        27923.8593452 
77 	     38.000 	            0.0013765 	            0.0000179 	        27924.2958721 
78 	     38.500 	            0.0013944 	            0.0000179 	        27923.7606045 
79 	     39.000 	            0.0014123 	            0.0000179 	        27924.3796508 
80 	     39.500 	            0.0014302 	            0.0000179 	        27923.9406134 
81 	     40.000 	            0.0014481 	            0.0000179 	        27924.2687605 
82 	     40.500 	            0.0014660 	            0.0000179 	        27924.0524786 
83 	     41.000 	            0.0014839 	            0.0000179 	        27924.0761459 
84 	     41.500 	            0.0015018 	            0.0000179 	        27924.3806459 
85 	     42.000 	            0.0015197 	            0.0000179 	        27924.5416557 
86 	     42.500 	            0.0015377 	            0.0000179 	        27923.9116803 
87 	     43.000 	            0.0015555 	            0.0000179 	        27924.5233190 
88 	     43.500 	            0.0015735 	            0.0000179 	        27924.1475008 
89 	     44.000 	            0.0015914 	            0.0000179 	        27924.1529101 
90 	     44.500 	            0.0016093 	            0.0000179 	        27924.3624649 
91 	     45.000 	            0.0016272 	            0.0000179 	        27924.1562078 
92 	     45.500 	            0.0016451 	            0.0000179 	        27924.2406583 
93 	     46.000 	            0.0016630 	            0.0000179 	        27924.2750753 
94 	     46.500 	            0.0016809 	            0.0000179 	        27924.0196967 
95 	     47.000 	            0.0016988 	            0.0000179 	        27924.3578761 
96 	     47.500 	            0.0017167 	            0.0000179 	        27924.0378176 
97 	     48.000 	            0.0017346 	            0.0000179 	        27924.1136824 
98 	     48.500 	            0.0017525 	            0.0000179 	        27924.1465267 
99 	     49.000 	            0.0017704 	            0.0000179 	        27923.8581628 
100 	     49.500 	            0.0017883 	            0.0000179 	        27924.2502216 
101 	     50.000 	            0.0018063 	            0.0000179 	        27923.7968324 
102 	     50.500 	            0.0018241 	            0.0000179 	        27924.4385585 
103 	     51.000 	            0.0018421 	            0.0000179 	        27923.8935163 
104 	     51.500 	            0.0018600 	            0.0000179 	        27923.7168539 
105 	     52.000 	            0.0018778 	            0.0000179 	        27924.4206364 
106 	     52.500 	            0.0018958 	            0.0000179 	        27924.2072675 
107 	     53.000 	            0.0019137 	            0.0000179 	        27924.1137797 
108 	     53.500 	            0.0019316 	            0.0000179 	        27924.0972964 
109 	     54.000 	            0.0019495 	            0.0000179 	        27924.3973138 
110 	     54.500 	            0.0019674 	            0.0000179 	        27924.3364699 
111 	     55.000 	            0.0019853 	            0.0000179 	        27924.3795824 
112 	     55.500 	            0.0020032 	            0.0000179 	        27923.9921721 
113 	     56.000 	            0.0020211 	            0.0000179 	        27924.2170529 
114 	     56.500 	            0.0020390 	            0.0000179 	        27924.1063677 
115 	     57.000 	            0.0020569 	            0.0000179 	        27923.9144132 
116 	     57.500 	            0.0020748 	            0.0000179 	        27924.2353746 
117 	     58.000 	            0.0020927 	            0.0000179 	        27924.4189027 
118 	     58.500 	            0.0021106 	            0.0000179 	        27924.0239387 
119 	     59.000 	            0.0021285 	            0.0000179 	        27924.5930681 
120 	     59.500 	            0.0021464 	            0.0000179 	        27924.0844894 
121 	     60.000 	            0.0021643 	            0.0000179 	        27924.3425076 
122 	     60.500 	            0.0021822 	            0.0000179 	        27924.2795845 
123 	     61.000 	            0.0022002 	            0.0000179 	        27924.1682480 
124 	     61.500 	            0.0022181 	            0.0000179 	        27924.2553579 
125 	     62.000 	            0.0022359 	            0.0000179 	        27924.4687434 
126 	     62.500 	            0.0022539 	            0.0000179 	        27924.1569212 
127 	     63.000 	            0.0022718 	            0.0000179 	        27924.3101662 
128 	     63.500 	            0.0022897 	            0.0000179 	        27924.1732177 
129 	     64.000 	            0.0023075 	            0.0000179 	        27924.6470387 
130 	     64.500 	            0.0023255 	            0.0000179 	        27924.3294963 
131 	     65.000 	            0.0023434 	            0.0000179 	        27924.2264581 
132 	     65.500 	            0.0023613 	            0.0000179 	        27924.2312981 
133 	     66.000 	            0.0023792 	            0.0000179 	        27924.0248753 
134 	     66.500 	            0.0023971 	            0.0000179 	        27924.0910259 
135 	     67.000 	            0.0024150 	            0.0000179 	        27924.5495727 
136 	     67.500 	            0.0024329 	            0.0000179 	        27924.2168042 
137 	     68.000 	            0.0024508 	            0.0000179 	        27924.2438315 
138 	     68.500 	            0.0024687 	            0.0000179 	        27924.2569160 
139 	     69.000 	            0.0024866 	            0.0000179 	        27924.6193680 
140 	     69.500 	            0.0025045 	            0.0000179 	        27924.3957842 
141 	     70.000 	            0.0025224 	            0.0000179 	        27924.2554270 
142 	     70.500 	            0.0025404 	            0.0000179 	        27924.2534842 
143 	     71.000 	            0.0025583 	            0.0000179 	        27924.1419552 
144 	     71.500 	            0.0025761 	            0.0000179 	        27924.4660490 
145 	     72.000 	            0.0025941 	            0.0000179 	        27924.4020354 
146 	     72.500 	            0.0026120 	            0.0000179 	        27923.9940226 
147 	     73.000 	            0.0026299 	            0.0000179 	        27924.2509948 
148 	     73.500 	            0.0026478 	            0.0000179 	        27924.4907831 
149 	     74.000 	            0.0026657 	            0.0000179 	        27924.4681077 
150 	     74.500 	            0.0026836 	            0.0000179 	        27924.3320505 
151 	     75.000 	            0.0027015 	            0.0000179 	        27924.2565745 
152 	     75.500 	            0.0027194 	            0.0000179 	        27924.5253574 
153 	     76.000 	            0.0027373 	            0.0000179 	        27924.5241050 
154 	     76.500 	            0.0027552 	            0.0000179 	        27924.5314442 
155 	     77.000 	            0.0027731 	            0.0000179 	        27924.3633084 
156 	     77.500 	            0.0027910 	            0.0000179 	        27924.5412299 
157 	     78.000 	            0.0028089 	            0.0000179 	        27924.6102054 
158 	     78.500 	            0.0028268 	            0.0000179 	        27924.6953794 
159 	     79.000 	            0.0028447 	            0.0000179 	        27924.3930787 
160 	     79.500 	            0.0028626 	            0.0000179 	        27924.3267942 
161 	     80.000 	            0.0028805 	            0.0000179 	        27924.6592756 
162 	     80.500 	            0.0028984 	            0.0000179 	        27924.6604275 
163 	     81.000 	            0.0029163 	            0.0000179 	        27924.6903624 
164 	     81.500 	            0.0029343 	            0.0000179 	        27924.4617575 
165 	     82.000 	            0.0029521 	            0.0000179 	        27924.6065948 
166 	     82.500 	            0.0029701 	            0.0000179 	        27924.3345962 
167 	     83.000 	            0.0029879 	            0.0000179 	        27924.6759643 
168 	     83.500 	            0.0030059 	            0.0000179 	        27924.6370340 
169 	     84.000 	            0.0030238 	            0.0000179 	        27924.5567853 
170 	     84.500 	            0.0030417 	            0.0000179 	        27924.6463174 
171 	     85.000 	            0.0030596 	            0.0000179 	        27924.5843618 
172 	     85.500 	            0.0030775 	            0.0000179 	        27924.5521258 
173 	     86.000 	            0.0030954 	            0.0000179 	        27924.5880475 
174 	     86.500 	            0.0031133 	            0.0000179 	        27924.4741818 
175 	     87.000 	            0.0031312 	            0.0000179 	        27924.4448462 
176 	     87.500 	            0.0031491 	            0.0000179 	        27924.6251466 
177 	     88.000 	            0.0031670 	            0.0000179 	        27924.6767857 
178 	     88.500 	            0.0031849 	            0.0000179 	        27924.9672504 
179 	     89.000 	            0.0032028 	            0.0000180 	        27924.5555601 
180 	     89.500 	            0.0032207 	            0.0000179 	        27924.4024564 
181 	     90.000 	            0.0032386 	            0.0000179 	        27924.5286494 
182 	     90.500 	            0.0032566 	            0.0000179 	        27924.4548491 
183 	     91.000 	            0.0032745 	            0.0000179 	        27924.4809180 
184 	     91.500 	            0.0032923 	            0.0000179 	        27924.5881577 
185 	     92.000 	            0.0033103 	            0.0000179 	        27924.4832459 
186 	     92.500 	            0.0033282 	            0.0000179 	        27924.5819203 
187 	     93.000 	            0.0033461 	            0.0000179 	        27924.3890082 
188 	     93.500 	            0.0033640 	            0.0000179 	        27924.4219803 
189 	     94.000 	            0.0033819 	            0.0000179 	        27924.4043987 
190 	     94.500 	            0.0033998 	            0.0000179 	        27924.6296564 
191 	     95.000 	            0.0034177 	            0.0000179 	        27924.5696167 
192 	     95.500 	            0.0034356 	            0.0000179 	        27924.5864146 
193 	     96.000 	            0.0034535 	            0.0000179 	        27924.4554625 
194 	     96.500 	            0.0034714 	            0.0000179 	        27924.6445022 
195 	     97.000 	            0.0034893 	            0.0000179 	        27924.4210019 
196 	     97.500 	            0.0035073 	            0.0000179 	        27924.2699131 
197 	     98.000 	            0.0035252 	            0.0000179 	        27924.3077955 
198 	     98.500 	            0.0035430 	            0.0000179 	        27924.6159613 
199 	     99.000 	            0.0035610 	            0.0000180 	        27924.2357178 
