# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000030 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000209 	            0.0000179 	        27929.3531136 
3 	      1.000 	            0.0000388 	            0.0000179 	        27944.5214267 
4 	      1.500 	            0.0000567 	            0.0000179 	        27937.9676093 
5 	      2.000 	            0.0000746 	            0.0000179 	        27934.0347775 
6 	      2.500 	            0.0000925 	            0.0000179 	        27934.0741405 
7 	      3.000 	            0.0001105 	            0.0000179 	        27925.9419704 
8 	      3.500 	            0.0001283 	            0.0000179 	        27929.7991990 
9 	      4.000 	            0.0001463 	            0.0000179 	        27926.0935803 
10 	      4.500 	            0.0001642 	            0.0000179 	        27926.7628921 
11 	      5.000 	            0.0001821 	            0.0000179 	        27926.1753471 
12 	      5.500 	            0.0001999 	            0.0000179 	        27932.7848538 
13 	      6.000 	            0.0002179 	            0.0000179 	        27929.1435514 
14 	      6.500 	            0.0002358 	            0.0000179 	        27928.8489066 
15 	      7.000 	            0.0002537 	            0.0000179 	        27927.5879514 
16 	      7.500 	            0.0002716 	            0.0000179 	        27928.6366324 
17 	      8.000 	            0.0002895 	            0.0000179 	        27926.5786315 
18 	      8.500 	            0.0003074 	            0.0000179 	        27928.0457864 
19 	      9.000 	            0.0003253 	            0.0000179 	        27926.7796618 
20 	      9.500 	            0.0003432 	            0.0000179 	        27928.3490460 
21 	     10.000 	            0.0003611 	            0.0000179 	        27926.7209543 
22 	     10.500 	            0.0003790 	            0.0000179 	        27928.4480646 
23 	     11.000 	            0.0003969 	            0.0000179 	        27928.0224167 
24 	     11.500 	            0.0004148 	            0.0000179 	        27927.1583146 
25 	     12.000 	            0.0004327 	            0.0000179 	        27926.4858042 
26 	     12.500 	            0.0004506 	            0.0000179 	        27927.1813473 
27 	     13.000 	            0.0004685 	            0.0000179 	        27925.8283680 
28 	     13.500 	            0.0004864 	            0.0000179 	        27926.6550216 
29 	     14.000 	            0.0005043 	            0.0000179 	        27926.5363569 
30 	     14.500 	            0.0005222 	            0.0000179 	        27927.2722313 
31 	     15.000 	            0.0005402 	            0.0000179 	        27926.4325788 
32 	     15.500 	            0.0005580 	            0.0000179 	        27926.8306854 
33 	     16.000 	            0.0005760 	            0.0000179 	        27926.0588537 
34 	     16.500 	            0.0005939 	            0.0000179 	        27926.7119056 
35 	     17.000 	            0.0006118 	            0.0000179 	        27926.1989673 
36 	     17.500 	            0.0006297 	            0.0000179 	        27926.9388304 
37 	     18.000 	            0.0006476 	            0.0000179 	        27925.8746541 
38 	     18.500 	            0.0006655 	            0.0000179 	        27926.6664735 
39 	     19.000 	            0.0006834 	            0.0000179 	        27925.6897788 
40 	     19.500 	            0.0007013 	            0.0000179 	        27925.9752926 
41 	     20.000 	            0.0007192 	            0.0000179 	        27925.9750986 
42 	     20.500 	            0.0007371 	            0.0000179 	        27926.0980614 
43 	     21.000 	            0.0007550 	            0.0000179 	        27925.2083459 
44 	     21.500 	            0.0007729 	            0.0000179 	        27926.0883358 
45 	     22.000 	            0.0007908 	            0.0000179 	        27925.4765464 
46 	     22.500 	            0.0008087 	            0.0000179 	        27925.4218005 
47 	     23.000 	            0.0008267 	            0.0000179 	        27925.3571446 
48 	     23.500 	            0.0008445 	            0.0000179 	        27925.9481118 
49 	     24.000 	            0.0008625 	            0.0000179 	        27925.6878658 
50 	     24.500 	            0.0008804 	            0.0000179 	        27925.7102432 
51 	     25.000 	            0.0008983 	            0.0000179 	        27925.6278796 
52 	     25.500 	            0.0009162 	            0.0000179 	        27925.4317129 
53 	     26.000 	            0.0009341 	            0.0000179 	        27924.9687229 
54 	     26.500 	            0.0009520 	            0.0000179 	        27925.3073655 
55 	     27.000 	            0.0009699 	            0.0000179 	        27925.2195945 
56 	     27.500 	            0.0009878 	            0.0000179 	        27925.2727415 
57 	     28.000 	            0.0010057 	            0.0000179 	        27925.2635000 
58 	     28.500 	            0.0010236 	            0.0000179 	        27925.3014813 
59 	     29.000 	            0.0010415 	            0.0000179 	        27924.8400153 
60 	     29.500 	            0.0010594 	            0.0000179 	        27925.1544437 
61 	     30.000 	            0.0010773 	            0.0000179 	        27924.6948950 
62 	     30.500 	            0.0010952 	            0.0000179 	        27925.2054708 
