# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000104 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000283 	            0.0000179 	        27901.9552565 
3 	      1.000 	            0.0000462 	            0.0000179 	        27920.0271766 
4 	      1.500 	            0.0000641 	            0.0000179 	        27923.7895410 
5 	      2.000 	            0.0000820 	            0.0000179 	        27923.8756850 
6 	      2.500 	            0.0000999 	            0.0000179 	        27931.9405621 
7 	      3.000 	            0.0001178 	            0.0000179 	        27928.3955991 
8 	      3.500 	            0.0001357 	            0.0000179 	        27933.0711164 
9 	      4.000 	            0.0001536 	            0.0000179 	        27927.3522529 
10 	      4.500 	            0.0001715 	            0.0000179 	        27932.3214763 
11 	      5.000 	            0.0001895 	            0.0000179 	        27925.8034622 
12 	      5.500 	            0.0002074 	            0.0000179 	        27927.9181237 
13 	      6.000 	            0.0002253 	            0.0000179 	        27924.6827137 
14 	      6.500 	            0.0002432 	            0.0000179 	        27929.0303099 
15 	      7.000 	            0.0002611 	            0.0000179 	        27926.1568112 
16 	      7.500 	            0.0002790 	            0.0000179 	        27925.6207420 
17 	      8.000 	            0.0002969 	            0.0000179 	        27926.3062974 
18 	      8.500 	            0.0003148 	            0.0000179 	        27926.4770933 
19 	      9.000 	            0.0003327 	            0.0000179 	        27925.0032762 
20 	      9.500 	            0.0003506 	            0.0000179 	        27927.4656194 
21 	     10.000 	            0.0003685 	            0.0000179 	        27925.3070451 
22 	     10.500 	            0.0003864 	            0.0000179 	        27926.5525904 
23 	     11.000 	            0.0004043 	            0.0000179 	        27924.9269455 
24 	     11.500 	            0.0004222 	            0.0000179 	        27927.3963520 
25 	     12.000 	            0.0004401 	            0.0000179 	        27926.0015328 
26 	     12.500 	            0.0004580 	            0.0000179 	        27927.0976680 
27 	     13.000 	            0.0004759 	            0.0000179 	        27925.2639991 
28 	     13.500 	            0.0004938 	            0.0000179 	        27926.8635762 
29 	     14.000 	            0.0005117 	            0.0000179 	        27926.9192023 
30 	     14.500 	            0.0005297 	            0.0000179 	        27925.8062572 
31 	     15.000 	            0.0005476 	            0.0000179 	        27925.9686536 
32 	     15.500 	            0.0005655 	            0.0000179 	        27925.6329400 
33 	     16.000 	            0.0005834 	            0.0000179 	        27924.8940085 
34 	     16.500 	            0.0006013 	            0.0000179 	        27925.6013631 
35 	     17.000 	            0.0006192 	            0.0000179 	        27925.5471048 
36 	     17.500 	            0.0006371 	            0.0000179 	        27926.1786820 
37 	     18.000 	            0.0006550 	            0.0000179 	        27926.0576378 
38 	     18.500 	            0.0006729 	            0.0000179 	        27925.5399890 
39 	     19.000 	            0.0006908 	            0.0000179 	        27924.8410218 
40 	     19.500 	            0.0007087 	            0.0000179 	        27924.9561131 
41 	     20.000 	            0.0007266 	            0.0000179 	        27924.2550350 
42 	     20.500 	            0.0007445 	            0.0000179 	        27925.8994510 
43 	     21.000 	            0.0007624 	            0.0000179 	        27924.9614773 
44 	     21.500 	            0.0007803 	            0.0000179 	        27926.0905933 
45 	     22.000 	            0.0007982 	            0.0000179 	        27924.9727377 
46 	     22.500 	            0.0008161 	            0.0000179 	        27925.2578206 
47 	     23.000 	            0.0008341 	            0.0000179 	        27924.8677092 
48 	     23.500 	            0.0008520 	            0.0000179 	        27924.8594182 
49 	     24.000 	            0.0008699 	            0.0000179 	        27924.7308623 
50 	     24.500 	            0.0008878 	            0.0000179 	        27925.3490562 
51 	     25.000 	            0.0009057 	            0.0000180 	        27923.7209822 
52 	     25.500 	            0.0009236 	            0.0000179 	        27925.0675941 
53 	     26.000 	            0.0009415 	            0.0000179 	        27925.0600624 
54 	     26.500 	            0.0009594 	            0.0000179 	        27925.1779571 
55 	     27.000 	            0.0009774 	            0.0000180 	        27923.2421273 
56 	     27.500 	            0.0009952 	            0.0000178 	        27926.2710040 
57 	     28.000 	            0.0010131 	            0.0000180 	        27924.4635871 
58 	     28.500 	            0.0010310 	            0.0000179 	        27925.6045541 
59 	     29.000 	            0.0010489 	            0.0000179 	        27924.5584067 
60 	     29.500 	            0.0010668 	            0.0000179 	        27924.8839409 
61 	     30.000 	            0.0010847 	            0.0000179 	        27924.9421926 
62 	     30.500 	            0.0011026 	            0.0000179 	        27925.4897015 
63 	     31.000 	            0.0011205 	            0.0000179 	        27925.3510478 
64 	     31.500 	            0.0011384 	            0.0000179 	        27925.3904981 
65 	     32.000 	            0.0011564 	            0.0000180 	        27924.2466179 
66 	     32.500 	            0.0011742 	            0.0000179 	        27925.2999750 
67 	     33.000 	            0.0011922 	            0.0000180 	        27924.1587830 
68 	     33.500 	            0.0012101 	            0.0000179 	        27924.5531458 
69 	     34.000 	            0.0012280 	            0.0000179 	        27924.2366836 
70 	     34.500 	            0.0012459 	            0.0000179 	        27924.9625775 
71 	     35.000 	            0.0012638 	            0.0000179 	        27924.2160260 
72 	     35.500 	            0.0012817 	            0.0000179 	        27924.1720074 
73 	     36.000 	            0.0012996 	            0.0000179 	        27923.9186948 
74 	     36.500 	            0.0013175 	            0.0000178 	        27925.1926412 
75 	     37.000 	            0.0013354 	            0.0000180 	        27923.9577929 
76 	     37.500 	            0.0013533 	            0.0000179 	        27924.1353200 
