# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000133 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000312 	            0.0000179 	        27926.9820569 
3 	      1.000 	            0.0000491 	            0.0000179 	        27920.6691977 
4 	      1.500 	            0.0000670 	            0.0000179 	        27939.6975084 
5 	      2.000 	            0.0000849 	            0.0000179 	        27920.5369182 
6 	      2.500 	            0.0001028 	            0.0000179 	        27929.7584384 
7 	      3.000 	            0.0001207 	            0.0000179 	        27929.2889057 
8 	      3.500 	            0.0001386 	            0.0000179 	        27927.5618187 
9 	      4.000 	            0.0001565 	            0.0000179 	        27926.4079660 
10 	      4.500 	            0.0001744 	            0.0000179 	        27930.3955169 
11 	      5.000 	            0.0001923 	            0.0000179 	        27925.8743072 
12 	      5.500 	            0.0002102 	            0.0000179 	        27926.5652453 
13 	      6.000 	            0.0002281 	            0.0000179 	        27927.5195422 
14 	      6.500 	            0.0002460 	            0.0000179 	        27926.5478560 
15 	      7.000 	            0.0002639 	            0.0000179 	        27926.6863913 
16 	      7.500 	            0.0002818 	            0.0000179 	        27928.4477111 
17 	      8.000 	            0.0002998 	            0.0000179 	        27925.4120769 
18 	      8.500 	            0.0003176 	            0.0000179 	        27926.9077301 
19 	      9.000 	            0.0003355 	            0.0000179 	        27927.1407715 
20 	      9.500 	            0.0003534 	            0.0000179 	        27927.4658533 
21 	     10.000 	            0.0003714 	            0.0000179 	        27926.4922659 
22 	     10.500 	            0.0003893 	            0.0000179 	        27925.7795422 
23 	     11.000 	            0.0004072 	            0.0000179 	        27924.7204009 
24 	     11.500 	            0.0004251 	            0.0000179 	        27926.1785513 
25 	     12.000 	            0.0004430 	            0.0000179 	        27925.8851649 
26 	     12.500 	            0.0004609 	            0.0000179 	        27926.7942482 
27 	     13.000 	            0.0004788 	            0.0000179 	        27926.2036406 
28 	     13.500 	            0.0004967 	            0.0000179 	        27927.4285857 
29 	     14.000 	            0.0005146 	            0.0000179 	        27925.8805957 
30 	     14.500 	            0.0005325 	            0.0000179 	        27926.2032698 
31 	     15.000 	            0.0005504 	            0.0000179 	        27926.4415231 
32 	     15.500 	            0.0005683 	            0.0000179 	        27926.8465352 
33 	     16.000 	            0.0005862 	            0.0000179 	        27925.7966604 
34 	     16.500 	            0.0006041 	            0.0000179 	        27925.9995125 
35 	     17.000 	            0.0006221 	            0.0000179 	        27925.1163106 
36 	     17.500 	            0.0006399 	            0.0000179 	        27926.4574716 
37 	     18.000 	            0.0006579 	            0.0000179 	        27925.3399399 
38 	     18.500 	            0.0006757 	            0.0000179 	        27925.8561708 
39 	     19.000 	            0.0006936 	            0.0000179 	        27926.1043863 
40 	     19.500 	            0.0007116 	            0.0000179 	        27926.1194833 
41 	     20.000 	            0.0007295 	            0.0000179 	        27925.2440835 
42 	     20.500 	            0.0007474 	            0.0000179 	        27925.1901260 
43 	     21.000 	            0.0007653 	            0.0000179 	        27925.3776100 
44 	     21.500 	            0.0007832 	            0.0000179 	        27925.4820125 
45 	     22.000 	            0.0008011 	            0.0000179 	        27925.1498526 
46 	     22.500 	            0.0008190 	            0.0000179 	        27925.3190208 
47 	     23.000 	            0.0008369 	            0.0000179 	        27925.7649014 
48 	     23.500 	            0.0008548 	            0.0000179 	        27925.8275550 
49 	     24.000 	            0.0008727 	            0.0000179 	        27925.1773061 
50 	     24.500 	            0.0008906 	            0.0000179 	        27925.3641172 
51 	     25.000 	            0.0009085 	            0.0000179 	        27925.1070076 
52 	     25.500 	            0.0009264 	            0.0000179 	        27925.3159798 
53 	     26.000 	            0.0009443 	            0.0000179 	        27925.2075733 
54 	     26.500 	            0.0009622 	            0.0000179 	        27925.1549730 
55 	     27.000 	            0.0009802 	            0.0000179 	        27924.8768812 
56 	     27.500 	            0.0009981 	            0.0000179 	        27925.0786663 
57 	     28.000 	            0.0010160 	            0.0000179 	        27924.9231207 
58 	     28.500 	            0.0010339 	            0.0000179 	        27925.1485831 
59 	     29.000 	            0.0010518 	            0.0000179 	        27924.7966198 
60 	     29.500 	            0.0010697 	            0.0000179 	        27925.4121767 
61 	     30.000 	            0.0010876 	            0.0000179 	        27924.8783616 
62 	     30.500 	            0.0011055 	            0.0000179 	        27925.0893169 
