# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000026 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000205 	            0.0000179 	        27887.8346659 
3 	      1.000 	            0.0000384 	            0.0000179 	        27930.6850773 
4 	      1.500 	            0.0000563 	            0.0000179 	        27928.9514249 
5 	      2.000 	            0.0000742 	            0.0000179 	        27936.3323254 
6 	      2.500 	            0.0000921 	            0.0000179 	        27921.6062807 
7 	      3.000 	            0.0001100 	            0.0000179 	        27930.7652510 
8 	      3.500 	            0.0001279 	            0.0000179 	        27928.3465688 
9 	      4.000 	            0.0001458 	            0.0000179 	        27927.6443901 
10 	      4.500 	            0.0001637 	            0.0000179 	        27927.8503626 
11 	      5.000 	            0.0001816 	            0.0000179 	        27926.0267281 
12 	      5.500 	            0.0001996 	            0.0000179 	        27922.5049821 
13 	      6.000 	            0.0002174 	            0.0000179 	        27928.1812933 
14 	      6.500 	            0.0002354 	            0.0000179 	        27924.4193600 
15 	      7.000 	            0.0002532 	            0.0000179 	        27926.8703442 
16 	      7.500 	            0.0002711 	            0.0000179 	        27927.9987378 
17 	      8.000 	            0.0002891 	            0.0000179 	        27926.5167803 
18 	      8.500 	            0.0003070 	            0.0000179 	        27924.1522424 
19 	      9.000 	            0.0003249 	            0.0000179 	        27926.4373024 
20 	      9.500 	            0.0003428 	            0.0000179 	        27925.1965825 
21 	     10.000 	            0.0003607 	            0.0000179 	        27926.7389944 
22 	     10.500 	            0.0003786 	            0.0000179 	        27926.5251711 
23 	     11.000 	            0.0003965 	            0.0000179 	        27927.3112340 
24 	     11.500 	            0.0004144 	            0.0000179 	        27925.5183768 
25 	     12.000 	            0.0004323 	            0.0000179 	        27926.1804112 
26 	     12.500 	            0.0004502 	            0.0000179 	        27926.3797408 
27 	     13.000 	            0.0004681 	            0.0000179 	        27926.7044174 
28 	     13.500 	            0.0004860 	            0.0000179 	        27925.6053320 
29 	     14.000 	            0.0005039 	            0.0000179 	        27925.8808435 
