# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000175 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000354 	            0.0000179 	        27903.0729604 
3 	      1.000 	            0.0000533 	            0.0000179 	        27920.4825527 
4 	      1.500 	            0.0000712 	            0.0000179 	        27935.6407290 
5 	      2.000 	            0.0000891 	            0.0000179 	        27927.5652336 
6 	      2.500 	            0.0001070 	            0.0000179 	        27936.2289622 
7 	      3.000 	            0.0001249 	            0.0000179 	        27923.0108822 
8 	      3.500 	            0.0001428 	            0.0000179 	        27927.6960442 
9 	      4.000 	            0.0001607 	            0.0000179 	        27926.4092273 
10 	      4.500 	            0.0001786 	            0.0000179 	        27925.1734168 
11 	      5.000 	            0.0001965 	            0.0000179 	        27924.8462083 
12 	      5.500 	            0.0002144 	            0.0000179 	        27927.2895613 
13 	      6.000 	            0.0002323 	            0.0000179 	        27928.0730133 
14 	      6.500 	            0.0002502 	            0.0000179 	        27930.6639186 
15 	      7.000 	            0.0002681 	            0.0000179 	        27928.3610783 
16 	      7.500 	            0.0002860 	            0.0000179 	        27927.6035586 
17 	      8.000 	            0.0003040 	            0.0000179 	        27926.5217895 
18 	      8.500 	            0.0003219 	            0.0000179 	        27925.3879364 
19 	      9.000 	            0.0003398 	            0.0000179 	        27925.5946633 
20 	      9.500 	            0.0003576 	            0.0000179 	        27929.3908729 
21 	     10.000 	            0.0003756 	            0.0000180 	        27924.5083029 
22 	     10.500 	            0.0003935 	            0.0000179 	        27927.8650124 
23 	     11.000 	            0.0004114 	            0.0000179 	        27925.8877752 
24 	     11.500 	            0.0004293 	            0.0000179 	        27927.0513024 
25 	     12.000 	            0.0004472 	            0.0000179 	        27926.7269783 
26 	     12.500 	            0.0004651 	            0.0000179 	        27926.4980703 
27 	     13.000 	            0.0004830 	            0.0000179 	        27926.3360229 
28 	     13.500 	            0.0005009 	            0.0000179 	        27926.3922410 
29 	     14.000 	            0.0005188 	            0.0000179 	        27927.5399257 
30 	     14.500 	            0.0005367 	            0.0000179 	        27925.3507124 
31 	     15.000 	            0.0005546 	            0.0000179 	        27924.6304153 
32 	     15.500 	            0.0005725 	            0.0000179 	        27926.2981293 
33 	     16.000 	            0.0005904 	            0.0000179 	        27925.4461642 
34 	     16.500 	            0.0006083 	            0.0000179 	        27926.5784815 
35 	     17.000 	            0.0006263 	            0.0000179 	        27924.7769354 
36 	     17.500 	            0.0006441 	            0.0000179 	        27925.8724155 
37 	     18.000 	            0.0006621 	            0.0000179 	        27925.7017447 
38 	     18.500 	            0.0006800 	            0.0000179 	        27925.4574351 
39 	     19.000 	            0.0006979 	            0.0000179 	        27925.2628236 
40 	     19.500 	            0.0007158 	            0.0000179 	        27925.6265975 
41 	     20.000 	            0.0007337 	            0.0000179 	        27926.0675635 
42 	     20.500 	            0.0007516 	            0.0000179 	        27925.5064515 
43 	     21.000 	            0.0007695 	            0.0000179 	        27925.5140146 
44 	     21.500 	            0.0007874 	            0.0000179 	        27925.2428815 
45 	     22.000 	            0.0008053 	            0.0000179 	        27924.5589702 
46 	     22.500 	            0.0008232 	            0.0000179 	        27926.2333751 
47 	     23.000 	            0.0008411 	            0.0000180 	        27924.2213497 
48 	     23.500 	            0.0008590 	            0.0000179 	        27924.9871835 
49 	     24.000 	            0.0008769 	            0.0000179 	        27925.6302333 
50 	     24.500 	            0.0008948 	            0.0000179 	        27925.5155034 
51 	     25.000 	            0.0009128 	            0.0000180 	        27924.0092868 
52 	     25.500 	            0.0009307 	            0.0000179 	        27924.7518368 
53 	     26.000 	            0.0009486 	            0.0000179 	        27924.5949323 
54 	     26.500 	            0.0009665 	            0.0000179 	        27924.9049916 
55 	     27.000 	            0.0009844 	            0.0000179 	        27924.4731776 
