         64.636	               0.000	            -241.500	        1.4505040042	        0.0000007151	      124.0260547216	        0.5742363496
         59.715	              24.735	            -241.500	        1.4505030871	        0.0000004957	      123.3936919262	        0.4533094427
         45.704	              45.704	            -241.500	        1.4505006552	        0.0000007824	      121.7168800840	        0.4997461075
         24.735	              59.715	            -241.500	        1.4504987735	        0.0000006977	      120.4194770245	        1.2990148481
         -0.000	              64.636	            -241.500	        1.4504993147	        0.0000003494	      120.7925917269	        0.6057784157
        -24.735	              59.715	            -241.500	        1.4505008759	        0.0000003718	      121.8690386429	        1.6215649881
        -45.704	              45.704	            -241.500	        1.4505025239	        0.0000004118	      123.0053840148	        0.1782496479
        -59.715	              24.735	            -241.500	        1.4505023484	        0.0000005126	      122.8843466700	        0.4715168988
        -64.636	              -0.000	            -241.500	        1.4505043414	        0.0000004115	      124.2585558846	        0.5883894556
        -59.715	             -24.735	            -241.500	        1.4505057229	        0.0000005391	      125.2110897231	        0.1383057149
        -45.704	             -45.704	            -241.500	        1.4505060260	        0.0000005800	      125.4200781909	        0.4381412339
        -24.735	             -59.715	            -241.500	        1.4505061494	        0.0000003323	      125.5051535484	        0.3138298699
          0.000	             -64.636	            -241.500	        1.4505068843	        0.0000005472	      126.0118233400	        0.3398551539
         24.735	             -59.715	            -241.500	        1.4505070357	        0.0000004991	      126.1162475088	        0.2945871493
         45.704	             -45.704	            -241.500	        1.4505064817	        0.0000004767	      125.7342490402	        0.2949186343
         59.715	             -24.735	            -241.500	        1.4505062627	        0.0000005115	      125.5832293906	        0.0494094067
