         64.636	               0.000	            -241.500	        1.4505023943	        0.0000000034	      122.9160200016	        0.0060521674
         59.715	              24.735	            -241.500	        1.4505006048	        0.0000000033	      121.6820985101	        0.0035581403
         45.704	              45.704	            -241.500	        1.4504988890	        0.0000000028	      120.4991063511	        0.0049240385
         24.735	              59.715	            -241.500	        1.4504979049	        0.0000000028	      119.8205232899	        0.0057249997
         -0.000	              64.636	            -241.500	        1.4504980849	        0.0000000035	      119.9446459508	        0.0071149065
        -24.735	              59.715	            -241.500	        1.4504992185	        0.0000000040	      120.7262757431	        0.0048549793
        -45.704	              45.704	            -241.500	        1.4505006879	        0.0000000022	      121.7394497880	        0.0061055147
        -59.715	              24.735	            -241.500	        1.4505018789	        0.0000000025	      122.5606438581	        0.0043826099
        -64.636	              -0.000	            -241.500	        1.4505026518	        0.0000000023	      123.0935534298	        0.0060451054
        -59.715	             -24.735	            -241.500	        1.4505032141	        0.0000000028	      123.4812656804	        0.0042016789
        -45.704	             -45.704	            -241.500	        1.4505038855	        0.0000000032	      123.9441776738	        0.0026780403
        -24.735	             -59.715	            -241.500	        1.4505046171	        0.0000000025	      124.4486092886	        0.0049171220
          0.000	             -64.636	            -241.500	        1.4505053205	        0.0000000026	      124.9336225764	        0.0034317788
         24.735	             -59.715	            -241.500	        1.4505056603	        0.0000000038	      125.1679372117	        0.0046984141
         45.704	             -45.704	            -241.500	        1.4505054677	        0.0000000043	      125.0351047608	        0.0053208630
         59.715	             -24.735	            -241.500	        1.4505046342	        0.0000000044	      124.4603915640	        0.0031706567
