3     1 1.0755680            0.0015365   277 138.000        27761.0138805        27761.1599501        27761.0295205            0.0000000            0.0000000 
3     2 1.0646610            0.0014957   277 138.000        27760.4554324        27760.7852315        27760.4901780            0.0000000            0.0000000 
3     3 1.0668869            0.0018074   277 138.000        27760.4554324        27760.3930560        27760.4835300            0.0000000            0.0000000 
3     4 1.0679964            0.0020155   277 138.000        27760.4554324        27760.7158602        27760.4224801            0.0000000            0.0000000 
3     5 1.0825057            0.0021053   277 138.000        27761.0138805        27760.9799266        27760.9216804            0.0000000            0.0000000 
