# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000017 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000196 	            0.0000179 	        27902.2980968 
3 	      1.000 	            0.0000375 	            0.0000179 	        27924.3787217 
4 	      1.500 	            0.0000554 	            0.0000179 	        27909.0441651 
5 	      2.000 	            0.0000734 	            0.0000179 	        27912.9542897 
6 	      2.500 	            0.0000912 	            0.0000179 	        27923.0907735 
7 	      3.000 	            0.0001091 	            0.0000179 	        27924.6113109 
8 	      3.500 	            0.0001270 	            0.0000179 	        27924.2817348 
9 	      4.000 	            0.0001449 	            0.0000179 	        27925.9489137 
10 	      4.500 	            0.0001629 	            0.0000179 	        27921.1590705 
11 	      5.000 	            0.0001807 	            0.0000179 	        27927.5951728 
12 	      5.500 	            0.0001987 	            0.0000179 	        27924.2727226 
13 	      6.000 	            0.0002166 	            0.0000179 	        27923.2381320 
14 	      6.500 	            0.0002345 	            0.0000179 	        27921.4445120 
15 	      7.000 	            0.0002524 	            0.0000179 	        27924.4781539 
16 	      7.500 	            0.0002703 	            0.0000179 	        27924.4208404 
17 	      8.000 	            0.0002882 	            0.0000179 	        27924.3944027 
18 	      8.500 	            0.0003061 	            0.0000179 	        27924.5952472 
19 	      9.000 	            0.0003240 	            0.0000179 	        27926.0185957 
20 	      9.500 	            0.0003419 	            0.0000179 	        27924.9356544 
21 	     10.000 	            0.0003598 	            0.0000179 	        27925.1458332 
22 	     10.500 	            0.0003777 	            0.0000179 	        27923.8518939 
23 	     11.000 	            0.0003956 	            0.0000179 	        27924.9394415 
24 	     11.500 	            0.0004135 	            0.0000179 	        27926.1749651 
25 	     12.000 	            0.0004314 	            0.0000179 	        27925.6484111 
26 	     12.500 	            0.0004493 	            0.0000179 	        27925.5163548 
27 	     13.000 	            0.0004672 	            0.0000179 	        27924.6469789 
28 	     13.500 	            0.0004851 	            0.0000179 	        27926.0357960 
29 	     14.000 	            0.0005031 	            0.0000179 	        27924.5312304 
30 	     14.500 	            0.0005209 	            0.0000179 	        27925.1227973 
31 	     15.000 	            0.0005388 	            0.0000179 	        27925.4378591 
32 	     15.500 	            0.0005568 	            0.0000179 	        27924.7712631 
33 	     16.000 	            0.0005747 	            0.0000179 	        27924.5598311 
34 	     16.500 	            0.0005926 	            0.0000179 	        27924.5410017 
35 	     17.000 	            0.0006105 	            0.0000179 	        27925.2282225 
36 	     17.500 	            0.0006284 	            0.0000179 	        27924.0836128 
37 	     18.000 	            0.0006463 	            0.0000179 	        27924.9678366 
38 	     18.500 	            0.0006642 	            0.0000179 	        27925.0854631 
39 	     19.000 	            0.0006821 	            0.0000179 	        27924.9148384 
40 	     19.500 	            0.0007000 	            0.0000179 	        27924.1328410 
41 	     20.000 	            0.0007179 	            0.0000179 	        27925.4140007 
42 	     20.500 	            0.0007358 	            0.0000179 	        27924.0521263 
43 	     21.000 	            0.0007537 	            0.0000179 	        27925.0083230 
44 	     21.500 	            0.0007716 	            0.0000179 	        27924.9694029 
45 	     22.000 	            0.0007895 	            0.0000179 	        27924.2140837 
46 	     22.500 	            0.0008075 	            0.0000179 	        27924.2208419 
47 	     23.000 	            0.0008253 	            0.0000179 	        27924.6379730 
48 	     23.500 	            0.0008433 	            0.0000179 	        27924.4963901 
49 	     24.000 	            0.0008612 	            0.0000179 	        27924.2487802 
50 	     24.500 	            0.0008791 	            0.0000179 	        27924.6658447 
51 	     25.000 	            0.0008970 	            0.0000179 	        27924.4735097 
52 	     25.500 	            0.0009149 	            0.0000179 	        27924.4475925 
53 	     26.000 	            0.0009328 	            0.0000179 	        27924.2378212 
54 	     26.500 	            0.0009507 	            0.0000179 	        27924.2557047 
55 	     27.000 	            0.0009686 	            0.0000179 	        27924.8860362 
56 	     27.500 	            0.0009865 	            0.0000179 	        27924.5160643 
57 	     28.000 	            0.0010044 	            0.0000179 	        27924.4865779 
58 	     28.500 	            0.0010223 	            0.0000179 	        27923.9255544 
59 	     29.000 	            0.0010402 	            0.0000179 	        27924.2974551 
60 	     29.500 	            0.0010581 	            0.0000179 	        27924.1132307 
61 	     30.000 	            0.0010760 	            0.0000179 	        27924.5206227 
62 	     30.500 	            0.0010939 	            0.0000179 	        27924.4639655 
63 	     31.000 	            0.0011118 	            0.0000179 	        27924.5294130 
64 	     31.500 	            0.0011298 	            0.0000179 	        27924.0266820 
65 	     32.000 	            0.0011477 	            0.0000179 	        27924.1583093 
66 	     32.500 	            0.0011656 	            0.0000179 	        27924.0677230 
67 	     33.000 	            0.0011835 	            0.0000179 	        27924.1273008 
68 	     33.500 	            0.0012014 	            0.0000179 	        27924.2301044 
69 	     34.000 	            0.0012193 	            0.0000179 	        27923.9616519 
70 	     34.500 	            0.0012372 	            0.0000179 	        27923.8612477 
71 	     35.000 	            0.0012551 	            0.0000179 	        27924.3021038 
72 	     35.500 	            0.0012730 	            0.0000179 	        27923.8752652 
73 	     36.000 	            0.0012909 	            0.0000179 	        27924.0113338 
74 	     36.500 	            0.0013088 	            0.0000179 	        27924.2490732 
75 	     37.000 	            0.0013267 	            0.0000179 	        27923.9290589 
76 	     37.500 	            0.0013446 	            0.0000179 	        27923.9911051 
77 	     38.000 	            0.0013625 	            0.0000179 	        27924.0691114 
78 	     38.500 	            0.0013804 	            0.0000179 	        27924.0168766 
79 	     39.000 	            0.0013983 	            0.0000179 	        27924.0131334 
80 	     39.500 	            0.0014163 	            0.0000179 	        27924.0808102 
81 	     40.000 	            0.0014341 	            0.0000179 	        27924.3818965 
82 	     40.500 	            0.0014521 	            0.0000179 	        27923.7841212 
83 	     41.000 	            0.0014700 	            0.0000179 	        27924.0422067 
84 	     41.500 	            0.0014879 	            0.0000179 	        27923.5606580 
85 	     42.000 	            0.0015058 	            0.0000179 	        27924.3850912 
86 	     42.500 	            0.0015237 	            0.0000179 	        27924.0504236 
87 	     43.000 	            0.0015416 	            0.0000179 	        27923.9184604 
88 	     43.500 	            0.0015595 	            0.0000179 	        27923.8262253 
89 	     44.000 	            0.0015774 	            0.0000179 	        27924.1998457 
90 	     44.500 	            0.0015953 	            0.0000179 	        27924.0831331 
91 	     45.000 	            0.0016132 	            0.0000179 	        27923.9833874 
92 	     45.500 	            0.0016311 	            0.0000179 	        27923.7882942 
93 	     46.000 	            0.0016490 	            0.0000179 	        27924.0913211 
94 	     46.500 	            0.0016670 	            0.0000179 	        27923.7230513 
95 	     47.000 	            0.0016848 	            0.0000179 	        27924.3306620 
96 	     47.500 	            0.0017028 	            0.0000179 	        27923.6166047 
97 	     48.000 	            0.0017207 	            0.0000179 	        27923.9634277 
98 	     48.500 	            0.0017386 	            0.0000179 	        27923.8464375 
99 	     49.000 	            0.0017565 	            0.0000179 	        27923.8431854 
100 	     49.500 	            0.0017744 	            0.0000179 	        27924.0179060 
101 	     50.000 	            0.0017923 	            0.0000179 	        27924.1470204 
102 	     50.500 	            0.0018102 	            0.0000179 	        27923.7679312 
103 	     51.000 	            0.0018281 	            0.0000179 	        27923.9698789 
104 	     51.500 	            0.0018460 	            0.0000179 	        27923.7227391 
105 	     52.000 	            0.0018639 	            0.0000179 	        27923.6801917 
106 	     52.500 	            0.0018818 	            0.0000179 	        27923.9405469 
107 	     53.000 	            0.0018997 	            0.0000179 	        27923.8704257 
108 	     53.500 	            0.0019176 	            0.0000179 	        27923.7994768 
109 	     54.000 	            0.0019355 	            0.0000179 	        27923.8303916 
110 	     54.500 	            0.0019534 	            0.0000179 	        27923.7148495 
111 	     55.000 	            0.0019713 	            0.0000179 	        27923.7992679 
112 	     55.500 	            0.0019892 	            0.0000179 	        27924.0137346 
113 	     56.000 	            0.0020071 	            0.0000179 	        27924.0893225 
114 	     56.500 	            0.0020250 	            0.0000179 	        27924.0910337 
115 	     57.000 	            0.0020429 	            0.0000179 	        27924.1039061 
116 	     57.500 	            0.0020609 	            0.0000179 	        27923.8479643 
117 	     58.000 	            0.0020788 	            0.0000179 	        27923.9602898 
118 	     58.500 	            0.0020967 	            0.0000179 	        27923.8135959 
119 	     59.000 	            0.0021146 	            0.0000179 	        27923.9239475 
120 	     59.500 	            0.0021325 	            0.0000179 	        27923.8697110 
121 	     60.000 	            0.0021504 	            0.0000179 	        27923.8609043 
122 	     60.500 	            0.0021683 	            0.0000179 	        27923.8538406 
123 	     61.000 	            0.0021862 	            0.0000179 	        27923.8390179 
124 	     61.500 	            0.0022041 	            0.0000179 	        27923.9114418 
125 	     62.000 	            0.0022220 	            0.0000179 	        27923.8793649 
126 	     62.500 	            0.0022399 	            0.0000179 	        27923.9173928 
127 	     63.000 	            0.0022578 	            0.0000179 	        27924.0463954 
128 	     63.500 	            0.0022757 	            0.0000179 	        27924.2201216 
129 	     64.000 	            0.0022936 	            0.0000179 	        27924.0862938 
130 	     64.500 	            0.0023115 	            0.0000179 	        27924.0053582 
131 	     65.000 	            0.0023294 	            0.0000179 	        27924.1882343 
132 	     65.500 	            0.0023474 	            0.0000179 	        27923.8531729 
133 	     66.000 	            0.0023653 	            0.0000179 	        27924.0667596 
134 	     66.500 	            0.0023831 	            0.0000179 	        27924.3638774 
135 	     67.000 	            0.0024011 	            0.0000179 	        27924.0222020 
136 	     67.500 	            0.0024190 	            0.0000179 	        27923.9270926 
137 	     68.000 	            0.0024369 	            0.0000179 	        27923.9557275 
138 	     68.500 	            0.0024548 	            0.0000179 	        27924.0179932 
139 	     69.000 	            0.0024727 	            0.0000179 	        27924.1648812 
140 	     69.500 	            0.0024906 	            0.0000179 	        27924.1869765 
141 	     70.000 	            0.0025085 	            0.0000179 	        27924.2138486 
142 	     70.500 	            0.0025264 	            0.0000179 	        27924.5208719 
143 	     71.000 	            0.0025443 	            0.0000179 	        27924.4052785 
144 	     71.500 	            0.0025622 	            0.0000179 	        27924.2753474 
145 	     72.000 	            0.0025801 	            0.0000179 	        27924.2539521 
146 	     72.500 	            0.0025980 	            0.0000179 	        27924.2390171 
147 	     73.000 	            0.0026159 	            0.0000179 	        27924.0105183 
148 	     73.500 	            0.0026338 	            0.0000179 	        27924.1480116 
149 	     74.000 	            0.0026517 	            0.0000179 	        27924.0696952 
150 	     74.500 	            0.0026696 	            0.0000179 	        27924.2872701 
151 	     75.000 	            0.0026875 	            0.0000179 	        27924.4186493 
152 	     75.500 	            0.0027054 	            0.0000179 	        27924.5333386 
153 	     76.000 	            0.0027233 	            0.0000179 	        27924.3535283 
154 	     76.500 	            0.0027413 	            0.0000179 	        27924.1904890 
155 	     77.000 	            0.0027591 	            0.0000179 	        27924.6262199 
156 	     77.500 	            0.0027770 	            0.0000179 	        27924.4517457 
157 	     78.000 	            0.0027950 	            0.0000179 	        27924.1224099 
158 	     78.500 	            0.0028129 	            0.0000179 	        27924.0818296 
159 	     79.000 	            0.0028308 	            0.0000179 	        27924.4144863 
160 	     79.500 	            0.0028487 	            0.0000179 	        27924.0943964 
161 	     80.000 	            0.0028666 	            0.0000179 	        27924.1467015 
162 	     80.500 	            0.0028845 	            0.0000179 	        27924.3079166 
163 	     81.000 	            0.0029024 	            0.0000179 	        27924.1496789 
164 	     81.500 	            0.0029203 	            0.0000179 	        27923.9559826 
165 	     82.000 	            0.0029382 	            0.0000178 	        27924.6028350 
166 	     82.500 	            0.0029561 	            0.0000180 	        27924.1450102 
167 	     83.000 	            0.0029740 	            0.0000178 	        27924.8912741 
168 	     83.500 	            0.0029919 	            0.0000180 	        27924.3869668 
169 	     84.000 	            0.0030099 	            0.0000179 	        27924.1533538 
170 	     84.500 	            0.0030278 	            0.0000179 	        27924.1259419 
171 	     85.000 	            0.0030456 	            0.0000179 	        27924.5641997 
172 	     85.500 	            0.0030636 	            0.0000179 	        27924.2070276 
173 	     86.000 	            0.0030814 	            0.0000179 	        27924.5275983 
174 	     86.500 	            0.0030993 	            0.0000179 	        27924.5272452 
175 	     87.000 	            0.0031173 	            0.0000179 	        27924.1519150 
176 	     87.500 	            0.0031352 	            0.0000179 	        27924.1435913 
177 	     88.000 	            0.0031530 	            0.0000178 	        27924.7491026 
178 	     88.500 	            0.0031709 	            0.0000179 	        27924.6088303 
179 	     89.000 	            0.0031889 	            0.0000179 	        27924.2807809 
180 	     89.500 	            0.0032068 	            0.0000179 	        27924.1116051 
181 	     90.000 	            0.0032247 	            0.0000179 	        27924.2238813 
182 	     90.500 	            0.0032426 	            0.0000179 	        27924.4950723 
183 	     91.000 	            0.0032605 	            0.0000180 	        27924.0602023 
184 	     91.500 	            0.0032784 	            0.0000178 	        27924.6062974 
185 	     92.000 	            0.0032963 	            0.0000179 	        27924.3794858 
186 	     92.500 	            0.0033142 	            0.0000179 	        27924.4640876 
187 	     93.000 	            0.0033321 	            0.0000179 	        27924.3488994 
188 	     93.500 	            0.0033500 	            0.0000179 	        27924.5590284 
189 	     94.000 	            0.0033679 	            0.0000179 	        27924.5189035 
190 	     94.500 	            0.0033859 	            0.0000179 	        27924.2628231 
191 	     95.000 	            0.0034037 	            0.0000179 	        27924.5151723 
192 	     95.500 	            0.0034217 	            0.0000180 	        27924.0249781 
193 	     96.000 	            0.0034395 	            0.0000178 	        27924.5421240 
194 	     96.500 	            0.0034574 	            0.0000179 	        27924.9179665 
195 	     97.000 	            0.0034754 	            0.0000180 	        27924.3421751 
196 	     97.500 	            0.0034933 	            0.0000179 	        27924.3037875 
197 	     98.000 	            0.0035112 	            0.0000179 	        27923.9952352 
198 	     98.500 	            0.0035291 	            0.0000179 	        27924.4236431 
199 	     99.000 	            0.0035470 	            0.0000179 	        27924.2271789 
200 	     99.500 	            0.0035649 	            0.0000179 	        27924.0332795 
201 	    100.000 	            0.0035828 	            0.0000179 	        27924.2272239 
202 	    100.500 	            0.0036007 	            0.0000179 	        27924.0741342 
203 	    101.000 	            0.0036187 	            0.0000180 	        27923.5103462 
204 	    101.500 	            0.0036365 	            0.0000178 	        27924.2306053 
205 	    102.000 	            0.0036544 	            0.0000179 	        27924.3191045 
206 	    102.500 	            0.0036723 	            0.0000179 	        27924.7335181 
207 	    103.000 	            0.0036903 	            0.0000180 	        27923.9319125 
208 	    103.500 	            0.0037082 	            0.0000179 	        27924.1542339 
209 	    104.000 	            0.0037261 	            0.0000179 	        27924.2477886 
210 	    104.500 	            0.0037439 	            0.0000179 	        27924.4872961 
211 	    105.000 	            0.0037619 	            0.0000180 	        27923.8827183 
212 	    105.500 	            0.0037798 	            0.0000179 	        27923.7737289 
213 	    106.000 	            0.0037977 	            0.0000178 	        27924.4449645 
214 	    106.500 	            0.0038156 	            0.0000180 	        27924.0435472 
215 	    107.000 	            0.0038335 	            0.0000179 	        27924.1306126 
216 	    107.500 	            0.0038514 	            0.0000178 	        27924.5410379 
217 	    108.000 	            0.0038694 	            0.0000181 	        27923.4327171 
218 	    108.500 	            0.0038872 	            0.0000178 	        27924.2127512 
219 	    109.000 	            0.0039051 	            0.0000179 	        27924.1162332 
220 	    109.500 	            0.0039230 	            0.0000179 	        27924.3843651 
221 	    110.000 	            0.0039410 	            0.0000180 	        27924.0196632 
222 	    110.500 	            0.0039589 	            0.0000180 	        27923.5799470 
223 	    111.000 	            0.0039768 	            0.0000178 	        27924.1109576 
224 	    111.500 	            0.0039948 	            0.0000180 	        27923.3130437 
225 	    112.000 	            0.0040126 	            0.0000178 	        27923.9200527 
226 	    112.500 	            0.0040306 	            0.0000180 	        27923.5846414 
227 	    113.000 	            0.0040484 	            0.0000179 	        27923.7317771 
228 	    113.500 	            0.0040664 	            0.0000179 	        27923.5750345 
229 	    114.000 	            0.0040843 	            0.0000179 	        27923.5091430 
230 	    114.500 	            0.0041022 	            0.0000179 	        27923.2810341 
231 	    115.000 	            0.0041201 	            0.0000178 	        27923.6764633 
232 	    115.500 	            0.0041380 	            0.0000179 	        27923.4760255 
233 	    116.000 	            0.0041559 	            0.0000179 	        27923.4002990 
234 	    116.500 	            0.0041739 	            0.0000179 	        27923.1473631 
235 	    117.000 	            0.0041917 	            0.0000178 	        27923.6614108 
236 	    117.500 	            0.0042097 	            0.0000180 	        27922.9099231 
237 	    118.000 	            0.0042276 	            0.0000179 	        27922.9812555 
238 	    118.500 	            0.0042454 	            0.0000178 	        27923.7270327 
239 	    119.000 	            0.0042634 	            0.0000180 	        27923.3993529 
240 	    119.500 	            0.0042812 	            0.0000179 	        27923.7395907 
