# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000176 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000355 	            0.0000179 	        27919.5065416 
3 	      1.000 	            0.0000534 	            0.0000179 	        27922.1211240 
4 	      1.500 	            0.0000713 	            0.0000179 	        27914.4962299 
5 	      2.000 	            0.0000893 	            0.0000179 	        27907.7328651 
6 	      2.500 	            0.0001071 	            0.0000179 	        27916.6038210 
7 	      3.000 	            0.0001250 	            0.0000179 	        27931.2430702 
8 	      3.500 	            0.0001429 	            0.0000179 	        27927.2036187 
9 	      4.000 	            0.0001608 	            0.0000179 	        27925.8726897 
10 	      4.500 	            0.0001787 	            0.0000179 	        27923.3137664 
11 	      5.000 	            0.0001967 	            0.0000179 	        27923.6108480 
12 	      5.500 	            0.0002146 	            0.0000179 	        27921.8569602 
13 	      6.000 	            0.0002324 	            0.0000179 	        27926.3032990 
14 	      6.500 	            0.0002504 	            0.0000179 	        27925.2044980 
15 	      7.000 	            0.0002683 	            0.0000179 	        27924.9926716 
16 	      7.500 	            0.0002861 	            0.0000179 	        27927.3086046 
17 	      8.000 	            0.0003041 	            0.0000179 	        27923.9794798 
18 	      8.500 	            0.0003220 	            0.0000179 	        27926.5104195 
19 	      9.000 	            0.0003399 	            0.0000179 	        27925.9714382 
20 	      9.500 	            0.0003578 	            0.0000179 	        27926.6892752 
21 	     10.000 	            0.0003757 	            0.0000179 	        27926.8931045 
22 	     10.500 	            0.0003936 	            0.0000179 	        27924.6556572 
23 	     11.000 	            0.0004115 	            0.0000179 	        27924.3163538 
24 	     11.500 	            0.0004294 	            0.0000179 	        27924.2416105 
25 	     12.000 	            0.0004473 	            0.0000179 	        27923.3359093 
26 	     12.500 	            0.0004652 	            0.0000179 	        27924.8004246 
27 	     13.000 	            0.0004831 	            0.0000179 	        27925.1632910 
28 	     13.500 	            0.0005010 	            0.0000179 	        27924.5855123 
29 	     14.000 	            0.0005189 	            0.0000179 	        27926.2833023 
30 	     14.500 	            0.0005368 	            0.0000179 	        27925.2437638 
31 	     15.000 	            0.0005547 	            0.0000179 	        27926.0151727 
32 	     15.500 	            0.0005727 	            0.0000179 	        27924.1143141 
33 	     16.000 	            0.0005906 	            0.0000179 	        27925.2924635 
34 	     16.500 	            0.0006085 	            0.0000179 	        27924.5990590 
35 	     17.000 	            0.0006264 	            0.0000179 	        27925.2566987 
36 	     17.500 	            0.0006443 	            0.0000179 	        27924.8810024 
37 	     18.000 	            0.0006622 	            0.0000179 	        27926.1250597 
38 	     18.500 	            0.0006801 	            0.0000179 	        27924.8267747 
39 	     19.000 	            0.0006980 	            0.0000179 	        27926.0400360 
40 	     19.500 	            0.0007159 	            0.0000179 	        27924.2606982 
41 	     20.000 	            0.0007338 	            0.0000179 	        27926.2485116 
42 	     20.500 	            0.0007517 	            0.0000179 	        27924.6579243 
43 	     21.000 	            0.0007696 	            0.0000179 	        27924.6714854 
44 	     21.500 	            0.0007875 	            0.0000179 	        27924.1903471 
45 	     22.000 	            0.0008054 	            0.0000179 	        27925.1152400 
46 	     22.500 	            0.0008233 	            0.0000179 	        27924.2981366 
47 	     23.000 	            0.0008412 	            0.0000179 	        27924.7090297 
48 	     23.500 	            0.0008592 	            0.0000179 	        27923.8082978 
49 	     24.000 	            0.0008770 	            0.0000179 	        27925.4972367 
50 	     24.500 	            0.0008950 	            0.0000179 	        27924.3680933 
51 	     25.000 	            0.0009129 	            0.0000179 	        27924.3761860 
52 	     25.500 	            0.0009307 	            0.0000179 	        27925.1406553 
53 	     26.000 	            0.0009487 	            0.0000179 	        27924.0849249 
54 	     26.500 	            0.0009666 	            0.0000179 	        27924.0740232 
55 	     27.000 	            0.0009845 	            0.0000179 	        27924.3745416 
56 	     27.500 	            0.0010024 	            0.0000179 	        27923.1739874 
57 	     28.000 	            0.0010203 	            0.0000179 	        27924.2169985 
58 	     28.500 	            0.0010382 	            0.0000179 	        27923.8260692 
59 	     29.000 	            0.0010561 	            0.0000179 	        27924.3772535 
60 	     29.500 	            0.0010740 	            0.0000179 	        27924.4075995 
61 	     30.000 	            0.0010919 	            0.0000179 	        27924.2494689 
62 	     30.500 	            0.0011098 	            0.0000179 	        27924.7726972 
63 	     31.000 	            0.0011277 	            0.0000179 	        27924.1165017 
64 	     31.500 	            0.0011456 	            0.0000179 	        27924.3106435 
65 	     32.000 	            0.0011635 	            0.0000179 	        27924.7544918 
66 	     32.500 	            0.0011815 	            0.0000179 	        27924.1454598 
67 	     33.000 	            0.0011993 	            0.0000179 	        27924.6518567 
68 	     33.500 	            0.0012173 	            0.0000179 	        27924.1163680 
69 	     34.000 	            0.0012352 	            0.0000179 	        27923.7718295 
70 	     34.500 	            0.0012531 	            0.0000179 	        27924.1307622 
71 	     35.000 	            0.0012710 	            0.0000179 	        27924.6204752 
72 	     35.500 	            0.0012889 	            0.0000179 	        27924.1543372 
73 	     36.000 	            0.0013068 	            0.0000179 	        27924.7196075 
74 	     36.500 	            0.0013247 	            0.0000179 	        27924.0725071 
75 	     37.000 	            0.0013426 	            0.0000179 	        27924.1669957 
76 	     37.500 	            0.0013605 	            0.0000179 	        27923.4949096 
77 	     38.000 	            0.0013784 	            0.0000179 	        27923.8110577 
78 	     38.500 	            0.0013963 	            0.0000179 	        27923.9253700 
79 	     39.000 	            0.0014142 	            0.0000179 	        27924.5477398 
80 	     39.500 	            0.0014322 	            0.0000179 	        27923.7683947 
81 	     40.000 	            0.0014501 	            0.0000179 	        27923.6801151 
82 	     40.500 	            0.0014680 	            0.0000179 	        27924.0875812 
83 	     41.000 	            0.0014859 	            0.0000179 	        27923.9393336 
84 	     41.500 	            0.0015038 	            0.0000179 	        27923.3386355 
85 	     42.000 	            0.0015217 	            0.0000179 	        27923.8867754 
86 	     42.500 	            0.0015396 	            0.0000179 	        27923.4464847 
87 	     43.000 	            0.0015575 	            0.0000179 	        27923.7244331 
88 	     43.500 	            0.0015754 	            0.0000179 	        27924.0524020 
89 	     44.000 	            0.0015933 	            0.0000179 	        27923.6485614 
90 	     44.500 	            0.0016112 	            0.0000179 	        27924.2412617 
91 	     45.000 	            0.0016291 	            0.0000179 	        27923.7509368 
92 	     45.500 	            0.0016471 	            0.0000179 	        27923.2348581 
93 	     46.000 	            0.0016649 	            0.0000179 	        27923.8126951 
94 	     46.500 	            0.0016828 	            0.0000179 	        27923.9029368 
95 	     47.000 	            0.0017007 	            0.0000179 	        27923.9909065 
96 	     47.500 	            0.0017186 	            0.0000179 	        27923.8998583 
97 	     48.000 	            0.0017366 	            0.0000179 	        27923.7179879 
98 	     48.500 	            0.0017545 	            0.0000179 	        27923.4095400 
99 	     49.000 	            0.0017724 	            0.0000179 	        27923.7558335 
100 	     49.500 	            0.0017903 	            0.0000179 	        27923.8398628 
101 	     50.000 	            0.0018081 	            0.0000179 	        27924.4903145 
102 	     50.500 	            0.0018261 	            0.0000180 	        27923.7619905 
103 	     51.000 	            0.0018440 	            0.0000179 	        27924.0100719 
104 	     51.500 	            0.0018619 	            0.0000179 	        27923.6426319 
105 	     52.000 	            0.0018798 	            0.0000179 	        27923.9029936 
106 	     52.500 	            0.0018977 	            0.0000179 	        27924.0178459 
107 	     53.000 	            0.0019156 	            0.0000179 	        27923.8894316 
108 	     53.500 	            0.0019335 	            0.0000179 	        27923.7812555 
109 	     54.000 	            0.0019514 	            0.0000179 	        27923.6465336 
110 	     54.500 	            0.0019693 	            0.0000179 	        27924.0345230 
111 	     55.000 	            0.0019872 	            0.0000179 	        27923.8585954 
112 	     55.500 	            0.0020051 	            0.0000179 	        27923.9929571 
113 	     56.000 	            0.0020230 	            0.0000179 	        27923.8363207 
114 	     56.500 	            0.0020410 	            0.0000180 	        27923.0460119 
115 	     57.000 	            0.0020588 	            0.0000178 	        27924.2895478 
116 	     57.500 	            0.0020768 	            0.0000180 	        27923.1980909 
117 	     58.000 	            0.0020947 	            0.0000179 	        27923.8524406 
118 	     58.500 	            0.0021126 	            0.0000179 	        27923.6694291 
119 	     59.000 	            0.0021305 	            0.0000179 	        27924.2327621 
120 	     59.500 	            0.0021484 	            0.0000179 	        27924.0158703 
121 	     60.000 	            0.0021663 	            0.0000179 	        27924.2754934 
122 	     60.500 	            0.0021842 	            0.0000180 	        27923.6143370 
123 	     61.000 	            0.0022021 	            0.0000179 	        27924.2291390 
124 	     61.500 	            0.0022200 	            0.0000179 	        27923.9145716 
125 	     62.000 	            0.0022379 	            0.0000179 	        27924.2145516 
126 	     62.500 	            0.0022558 	            0.0000179 	        27923.8037987 
127 	     63.000 	            0.0022737 	            0.0000179 	        27924.1133432 
128 	     63.500 	            0.0022916 	            0.0000179 	        27923.9459859 
129 	     64.000 	            0.0023095 	            0.0000179 	        27924.3329667 
130 	     64.500 	            0.0023274 	            0.0000179 	        27924.5990193 
131 	     65.000 	            0.0023453 	            0.0000179 	        27924.3783466 
132 	     65.500 	            0.0023632 	            0.0000179 	        27924.0159217 
133 	     66.000 	            0.0023811 	            0.0000179 	        27924.4752930 
134 	     66.500 	            0.0023990 	            0.0000179 	        27924.1576295 
135 	     67.000 	            0.0024170 	            0.0000179 	        27923.9151943 
136 	     67.500 	            0.0024349 	            0.0000179 	        27923.9981393 
137 	     68.000 	            0.0024528 	            0.0000179 	        27924.2561979 
138 	     68.500 	            0.0024707 	            0.0000179 	        27924.0424655 
139 	     69.000 	            0.0024886 	            0.0000179 	        27924.2062752 
140 	     69.500 	            0.0025065 	            0.0000179 	        27924.4028916 
141 	     70.000 	            0.0025244 	            0.0000179 	        27923.9732600 
142 	     70.500 	            0.0025423 	            0.0000179 	        27923.9470408 
143 	     71.000 	            0.0025602 	            0.0000179 	        27924.5126760 
144 	     71.500 	            0.0025781 	            0.0000180 	        27923.9454232 
145 	     72.000 	            0.0025960 	            0.0000179 	        27924.3379290 
146 	     72.500 	            0.0026140 	            0.0000180 	        27923.7377992 
147 	     73.000 	            0.0026318 	            0.0000178 	        27924.5570243 
148 	     73.500 	            0.0026497 	            0.0000179 	        27924.2573381 
149 	     74.000 	            0.0026676 	            0.0000179 	        27924.0701432 
150 	     74.500 	            0.0026855 	            0.0000179 	        27924.1893809 
151 	     75.000 	            0.0027034 	            0.0000179 	        27924.1336607 
152 	     75.500 	            0.0027213 	            0.0000179 	        27924.4828580 
153 	     76.000 	            0.0027392 	            0.0000179 	        27924.5624454 
154 	     76.500 	            0.0027572 	            0.0000180 	        27923.9143632 
155 	     77.000 	            0.0027750 	            0.0000178 	        27924.5853110 
156 	     77.500 	            0.0027929 	            0.0000179 	        27924.5338858 
157 	     78.000 	            0.0028108 	            0.0000179 	        27924.4231726 
158 	     78.500 	            0.0028287 	            0.0000179 	        27924.5212371 
159 	     79.000 	            0.0028466 	            0.0000179 	        27924.5694682 
160 	     79.500 	            0.0028646 	            0.0000179 	        27924.2542281 
161 	     80.000 	            0.0028825 	            0.0000179 	        27924.2001348 
162 	     80.500 	            0.0029004 	            0.0000179 	        27924.5469453 
163 	     81.000 	            0.0029183 	            0.0000179 	        27924.4346326 
164 	     81.500 	            0.0029362 	            0.0000180 	        27923.8836395 
165 	     82.000 	            0.0029541 	            0.0000179 	        27924.0469809 
166 	     82.500 	            0.0029720 	            0.0000179 	        27924.2010316 
167 	     83.000 	            0.0029900 	            0.0000179 	        27923.9204654 
168 	     83.500 	            0.0030079 	            0.0000179 	        27923.9894005 
169 	     84.000 	            0.0030257 	            0.0000179 	        27924.4917069 
170 	     84.500 	            0.0030436 	            0.0000179 	        27924.6540295 
171 	     85.000 	            0.0030615 	            0.0000179 	        27924.4100261 
172 	     85.500 	            0.0030795 	            0.0000180 	        27923.9845525 
173 	     86.000 	            0.0030973 	            0.0000178 	        27924.6064009 
174 	     86.500 	            0.0031153 	            0.0000179 	        27924.2998435 
175 	     87.000 	            0.0031331 	            0.0000179 	        27924.6334281 
176 	     87.500 	            0.0031510 	            0.0000179 	        27924.5332369 
177 	     88.000 	            0.0031689 	            0.0000179 	        27925.0141188 
178 	     88.500 	            0.0031869 	            0.0000180 	        27924.1823801 
179 	     89.000 	            0.0032048 	            0.0000179 	        27924.4579184 
180 	     89.500 	            0.0032227 	            0.0000179 	        27924.4591510 
181 	     90.000 	            0.0032406 	            0.0000179 	        27924.2768334 
182 	     90.500 	            0.0032585 	            0.0000179 	        27924.4747078 
183 	     91.000 	            0.0032764 	            0.0000179 	        27924.4698636 
184 	     91.500 	            0.0032943 	            0.0000179 	        27924.5923297 
185 	     92.000 	            0.0033122 	            0.0000179 	        27924.4935975 
186 	     92.500 	            0.0033301 	            0.0000179 	        27924.4628589 
187 	     93.000 	            0.0033480 	            0.0000179 	        27924.3986073 
188 	     93.500 	            0.0033659 	            0.0000179 	        27924.5616849 
189 	     94.000 	            0.0033838 	            0.0000179 	        27924.5168628 
190 	     94.500 	            0.0034017 	            0.0000179 	        27924.5942585 
191 	     95.000 	            0.0034196 	            0.0000179 	        27924.4491546 
192 	     95.500 	            0.0034375 	            0.0000179 	        27924.3787217 
