# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000189 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000368 	            0.0000179 	        27914.4851323 
3 	      1.000 	            0.0000547 	            0.0000179 	        27928.1794469 
4 	      1.500 	            0.0000726 	            0.0000179 	        27919.8514646 
5 	      2.000 	            0.0000905 	            0.0000179 	        27929.0423782 
6 	      2.500 	            0.0001084 	            0.0000179 	        27932.4534171 
7 	      3.000 	            0.0001263 	            0.0000179 	        27926.5658062 
8 	      3.500 	            0.0001442 	            0.0000179 	        27931.1341760 
9 	      4.000 	            0.0001621 	            0.0000179 	        27923.9732186 
10 	      4.500 	            0.0001800 	            0.0000179 	        27928.9149629 
11 	      5.000 	            0.0001979 	            0.0000179 	        27926.0507974 
12 	      5.500 	            0.0002158 	            0.0000179 	        27926.4476911 
13 	      6.000 	            0.0002337 	            0.0000179 	        27923.0479898 
14 	      6.500 	            0.0002516 	            0.0000179 	        27926.6980627 
15 	      7.000 	            0.0002695 	            0.0000179 	        27923.5538725 
16 	      7.500 	            0.0002874 	            0.0000179 	        27925.3215015 
17 	      8.000 	            0.0003053 	            0.0000179 	        27925.6700969 
18 	      8.500 	            0.0003232 	            0.0000179 	        27926.9906148 
19 	      9.000 	            0.0003412 	            0.0000179 	        27923.5140917 
20 	      9.500 	            0.0003590 	            0.0000179 	        27925.9720107 
21 	     10.000 	            0.0003770 	            0.0000179 	        27924.0944035 
22 	     10.500 	            0.0003949 	            0.0000179 	        27926.4598518 
23 	     11.000 	            0.0004128 	            0.0000179 	        27925.4113488 
24 	     11.500 	            0.0004307 	            0.0000179 	        27925.8521868 
25 	     12.000 	            0.0004486 	            0.0000179 	        27924.8505023 
26 	     12.500 	            0.0004665 	            0.0000179 	        27925.3361034 
27 	     13.000 	            0.0004844 	            0.0000179 	        27924.4321631 
28 	     13.500 	            0.0005023 	            0.0000179 	        27925.2915299 
29 	     14.000 	            0.0005202 	            0.0000179 	        27924.8342353 
30 	     14.500 	            0.0005381 	            0.0000179 	        27925.5118334 
31 	     15.000 	            0.0005560 	            0.0000179 	        27925.4576480 
32 	     15.500 	            0.0005739 	            0.0000179 	        27924.4944597 
33 	     16.000 	            0.0005918 	            0.0000179 	        27924.6032108 
34 	     16.500 	            0.0006097 	            0.0000179 	        27925.8324029 
35 	     17.000 	            0.0006276 	            0.0000179 	        27926.2081245 
36 	     17.500 	            0.0006455 	            0.0000179 	        27925.2948090 
37 	     18.000 	            0.0006634 	            0.0000179 	        27924.8692391 
38 	     18.500 	            0.0006813 	            0.0000179 	        27925.5318111 
39 	     19.000 	            0.0006993 	            0.0000179 	        27924.1891614 
40 	     19.500 	            0.0007171 	            0.0000179 	        27925.4885021 
41 	     20.000 	            0.0007351 	            0.0000179 	        27925.0733739 
42 	     20.500 	            0.0007530 	            0.0000179 	        27924.5201340 
43 	     21.000 	            0.0007709 	            0.0000179 	        27925.7093338 
44 	     21.500 	            0.0007888 	            0.0000179 	        27925.5527735 
45 	     22.000 	            0.0008067 	            0.0000179 	        27924.1787364 
46 	     22.500 	            0.0008246 	            0.0000179 	        27924.5366974 
47 	     23.000 	            0.0008425 	            0.0000179 	        27923.6192781 
48 	     23.500 	            0.0008604 	            0.0000179 	        27923.8341862 
49 	     24.000 	            0.0008783 	            0.0000179 	        27925.1450443 
50 	     24.500 	            0.0008962 	            0.0000179 	        27924.1122619 
51 	     25.000 	            0.0009141 	            0.0000179 	        27925.3915402 
52 	     25.500 	            0.0009320 	            0.0000179 	        27924.9985148 
53 	     26.000 	            0.0009499 	            0.0000179 	        27925.5379008 
54 	     26.500 	            0.0009678 	            0.0000179 	        27925.4635424 
55 	     27.000 	            0.0009858 	            0.0000180 	        27923.7081071 
56 	     27.500 	            0.0010036 	            0.0000179 	        27925.1928820 
57 	     28.000 	            0.0010216 	            0.0000179 	        27924.4785956 
58 	     28.500 	            0.0010395 	            0.0000179 	        27924.9186839 
59 	     29.000 	            0.0010574 	            0.0000179 	        27924.6058121 
60 	     29.500 	            0.0010753 	            0.0000179 	        27924.6202754 
61 	     30.000 	            0.0010932 	            0.0000179 	        27924.6219255 
62 	     30.500 	            0.0011111 	            0.0000179 	        27923.9966292 
63 	     31.000 	            0.0011290 	            0.0000179 	        27924.8440736 
64 	     31.500 	            0.0011469 	            0.0000179 	        27924.8961064 
65 	     32.000 	            0.0011648 	            0.0000179 	        27924.5599625 
66 	     32.500 	            0.0011827 	            0.0000179 	        27925.2679055 
67 	     33.000 	            0.0012006 	            0.0000180 	        27923.8671828 
68 	     33.500 	            0.0012185 	            0.0000179 	        27924.4920130 
69 	     34.000 	            0.0012364 	            0.0000179 	        27924.2243881 
70 	     34.500 	            0.0012544 	            0.0000179 	        27924.1851029 
71 	     35.000 	            0.0012723 	            0.0000179 	        27924.1397409 
72 	     35.500 	            0.0012902 	            0.0000179 	        27924.3314116 
73 	     36.000 	            0.0013081 	            0.0000179 	        27923.9920392 
74 	     36.500 	            0.0013260 	            0.0000179 	        27924.0891287 
75 	     37.000 	            0.0013439 	            0.0000179 	        27924.1233204 
76 	     37.500 	            0.0013617 	            0.0000179 	        27925.1043053 
77 	     38.000 	            0.0013797 	            0.0000180 	        27923.7219966 
78 	     38.500 	            0.0013976 	            0.0000179 	        27924.3547800 
79 	     39.000 	            0.0014155 	            0.0000179 	        27924.2806379 
80 	     39.500 	            0.0014334 	            0.0000179 	        27924.2392044 
81 	     40.000 	            0.0014513 	            0.0000179 	        27924.1888006 
82 	     40.500 	            0.0014692 	            0.0000179 	        27924.5556385 
83 	     41.000 	            0.0014871 	            0.0000179 	        27923.9156285 
84 	     41.500 	            0.0015050 	            0.0000179 	        27924.1172562 
85 	     42.000 	            0.0015230 	            0.0000179 	        27923.7260708 
86 	     42.500 	            0.0015408 	            0.0000179 	        27924.0871045 
87 	     43.000 	            0.0015588 	            0.0000179 	        27923.7137728 
88 	     43.500 	            0.0015767 	            0.0000179 	        27924.0228370 
89 	     44.000 	            0.0015946 	            0.0000179 	        27924.1434199 
90 	     44.500 	            0.0016125 	            0.0000179 	        27924.0217908 
91 	     45.000 	            0.0016304 	            0.0000179 	        27924.2218872 
92 	     45.500 	            0.0016483 	            0.0000179 	        27924.3198427 
93 	     46.000 	            0.0016662 	            0.0000179 	        27924.3014474 
94 	     46.500 	            0.0016841 	            0.0000179 	        27923.9635111 
95 	     47.000 	            0.0017020 	            0.0000179 	        27924.3514833 
96 	     47.500 	            0.0017198 	            0.0000179 	        27925.0620795 
97 	     48.000 	            0.0017378 	            0.0000180 	        27923.9825203 
98 	     48.500 	            0.0017557 	            0.0000179 	        27924.2541393 
99 	     49.000 	            0.0017736 	            0.0000179 	        27923.6892522 
100 	     49.500 	            0.0017915 	            0.0000179 	        27923.9931781 
101 	     50.000 	            0.0018094 	            0.0000179 	        27923.8484148 
102 	     50.500 	            0.0018273 	            0.0000179 	        27924.0938703 
103 	     51.000 	            0.0018453 	            0.0000179 	        27923.8870561 
104 	     51.500 	            0.0018631 	            0.0000179 	        27924.3135013 
105 	     52.000 	            0.0018811 	            0.0000179 	        27923.7019838 
106 	     52.500 	            0.0018990 	            0.0000179 	        27923.9961127 
107 	     53.000 	            0.0019169 	            0.0000179 	        27923.6629893 
108 	     53.500 	            0.0019348 	            0.0000179 	        27923.6073406 
109 	     54.000 	            0.0019527 	            0.0000179 	        27923.5740217 
110 	     54.500 	            0.0019706 	            0.0000178 	        27924.5195013 
111 	     55.000 	            0.0019885 	            0.0000179 	        27924.4167708 
112 	     55.500 	            0.0020064 	            0.0000179 	        27924.2678085 
113 	     56.000 	            0.0020243 	            0.0000179 	        27923.9115706 
114 	     56.500 	            0.0020422 	            0.0000179 	        27923.7561318 
115 	     57.000 	            0.0020601 	            0.0000179 	        27924.0177963 
116 	     57.500 	            0.0020780 	            0.0000179 	        27924.5137895 
117 	     58.000 	            0.0020959 	            0.0000179 	        27924.2147082 
118 	     58.500 	            0.0021138 	            0.0000179 	        27924.8698029 
119 	     59.000 	            0.0021317 	            0.0000180 	        27924.1099732 
120 	     59.500 	            0.0021496 	            0.0000179 	        27924.1799169 
121 	     60.000 	            0.0021675 	            0.0000179 	        27924.2929484 
122 	     60.500 	            0.0021854 	            0.0000179 	        27924.3426680 
123 	     61.000 	            0.0022034 	            0.0000179 	        27924.0317203 
124 	     61.500 	            0.0022212 	            0.0000179 	        27924.6195722 
125 	     62.000 	            0.0022391 	            0.0000179 	        27924.5608987 
126 	     62.500 	            0.0022571 	            0.0000179 	        27924.0950295 
127 	     63.000 	            0.0022750 	            0.0000179 	        27924.1432377 
128 	     63.500 	            0.0022929 	            0.0000179 	        27924.2971451 
129 	     64.000 	            0.0023108 	            0.0000179 	        27924.2151834 
130 	     64.500 	            0.0023287 	            0.0000179 	        27924.3723327 
131 	     65.000 	            0.0023466 	            0.0000179 	        27924.2420724 
132 	     65.500 	            0.0023645 	            0.0000179 	        27924.0510247 
133 	     66.000 	            0.0023824 	            0.0000179 	        27924.4153753 
134 	     66.500 	            0.0024003 	            0.0000179 	        27924.5037885 
135 	     67.000 	            0.0024182 	            0.0000179 	        27924.3185072 
136 	     67.500 	            0.0024361 	            0.0000179 	        27924.1071810 
137 	     68.000 	            0.0024540 	            0.0000179 	        27924.7019634 
138 	     68.500 	            0.0024719 	            0.0000179 	        27924.9461532 
139 	     69.000 	            0.0024898 	            0.0000179 	        27924.5985202 
140 	     69.500 	            0.0025077 	            0.0000179 	        27924.6729269 
141 	     70.000 	            0.0025256 	            0.0000179 	        27924.2669734 
142 	     70.500 	            0.0025435 	            0.0000179 	        27924.2694435 
143 	     71.000 	            0.0025614 	            0.0000179 	        27924.3128005 
144 	     71.500 	            0.0025793 	            0.0000179 	        27924.7821510 
145 	     72.000 	            0.0025973 	            0.0000179 	        27924.3049324 
146 	     72.500 	            0.0026151 	            0.0000179 	        27924.6447476 
147 	     73.000 	            0.0026331 	            0.0000179 	        27924.2135809 
148 	     73.500 	            0.0026510 	            0.0000179 	        27924.5757398 
149 	     74.000 	            0.0026689 	            0.0000179 	        27924.5466851 
150 	     74.500 	            0.0026868 	            0.0000179 	        27924.4649716 
151 	     75.000 	            0.0027047 	            0.0000179 	        27924.6655977 
152 	     75.500 	            0.0027226 	            0.0000179 	        27924.6139923 
153 	     76.000 	            0.0027405 	            0.0000179 	        27924.4181094 
154 	     76.500 	            0.0027584 	            0.0000179 	        27924.4571428 
155 	     77.000 	            0.0027763 	            0.0000179 	        27924.5921927 
156 	     77.500 	            0.0027942 	            0.0000179 	        27924.6908622 
157 	     78.000 	            0.0028121 	            0.0000179 	        27924.3278762 
158 	     78.500 	            0.0028300 	            0.0000179 	        27924.5723767 
159 	     79.000 	            0.0028479 	            0.0000179 	        27924.6426572 
160 	     79.500 	            0.0028658 	            0.0000179 	        27924.5970956 
161 	     80.000 	            0.0028837 	            0.0000179 	        27924.6160379 
162 	     80.500 	            0.0029016 	            0.0000179 	        27924.6359580 
163 	     81.000 	            0.0029195 	            0.0000179 	        27924.7607066 
164 	     81.500 	            0.0029374 	            0.0000179 	        27924.6434705 
165 	     82.000 	            0.0029553 	            0.0000179 	        27924.8005920 
166 	     82.500 	            0.0029732 	            0.0000179 	        27924.6708185 
167 	     83.000 	            0.0029911 	            0.0000179 	        27924.6708321 
168 	     83.500 	            0.0030090 	            0.0000179 	        27924.9352500 
169 	     84.000 	            0.0030270 	            0.0000180 	        27924.3972352 
170 	     84.500 	            0.0030449 	            0.0000179 	        27924.4425789 
171 	     85.000 	            0.0030627 	            0.0000179 	        27924.9379184 
172 	     85.500 	            0.0030807 	            0.0000179 	        27924.8345666 
173 	     86.000 	            0.0030986 	            0.0000179 	        27924.6352013 
174 	     86.500 	            0.0031165 	            0.0000179 	        27924.5636836 
175 	     87.000 	            0.0031344 	            0.0000179 	        27924.5894978 
176 	     87.500 	            0.0031523 	            0.0000179 	        27924.4374894 
177 	     88.000 	            0.0031702 	            0.0000179 	        27924.5221503 
178 	     88.500 	            0.0031881 	            0.0000179 	        27924.4513976 
179 	     89.000 	            0.0032060 	            0.0000179 	        27924.7069874 
180 	     89.500 	            0.0032239 	            0.0000179 	        27924.8390101 
181 	     90.000 	            0.0032418 	            0.0000180 	        27924.4311291 
182 	     90.500 	            0.0032597 	            0.0000179 	        27924.7447784 
183 	     91.000 	            0.0032777 	            0.0000180 	        27924.2826222 
184 	     91.500 	            0.0032956 	            0.0000179 	        27924.4434406 
185 	     92.000 	            0.0033135 	            0.0000179 	        27924.4348778 
186 	     92.500 	            0.0033314 	            0.0000179 	        27924.4470781 
187 	     93.000 	            0.0033493 	            0.0000179 	        27924.3359858 
188 	     93.500 	            0.0033672 	            0.0000179 	        27924.2744045 
189 	     94.000 	            0.0033851 	            0.0000179 	        27924.6354366 
190 	     94.500 	            0.0034030 	            0.0000179 	        27924.8113306 
191 	     95.000 	            0.0034209 	            0.0000180 	        27924.3009413 
192 	     95.500 	            0.0034388 	            0.0000179 	        27924.6260937 
193 	     96.000 	            0.0034567 	            0.0000179 	        27924.5624919 
194 	     96.500 	            0.0034746 	            0.0000179 	        27924.6674989 
195 	     97.000 	            0.0034925 	            0.0000179 	        27924.7248558 
196 	     97.500 	            0.0035104 	            0.0000179 	        27924.4133566 
197 	     98.000 	            0.0035283 	            0.0000179 	        27924.4748751 
198 	     98.500 	            0.0035463 	            0.0000180 	        27924.0054274 
199 	     99.000 	            0.0035641 	            0.0000179 	        27924.4142203 
200 	     99.500 	            0.0035820 	            0.0000179 	        27924.4583678 
201 	    100.000 	            0.0036000 	            0.0000179 	        27924.1595585 
202 	    100.500 	            0.0036179 	            0.0000179 	        27924.2282874 
203 	    101.000 	            0.0036358 	            0.0000179 	        27924.3178171 
204 	    101.500 	            0.0036537 	            0.0000179 	        27924.2846265 
205 	    102.000 	            0.0036716 	            0.0000179 	        27924.3141155 
206 	    102.500 	            0.0036895 	            0.0000179 	        27924.0831073 
207 	    103.000 	            0.0037074 	            0.0000179 	        27924.4211598 
208 	    103.500 	            0.0037253 	            0.0000179 	        27924.1107062 
209 	    104.000 	            0.0037432 	            0.0000179 	        27924.2071672 
210 	    104.500 	            0.0037611 	            0.0000179 	        27924.2090910 
211 	    105.000 	            0.0037791 	            0.0000179 	        27924.1192378 
212 	    105.500 	            0.0037969 	            0.0000179 	        27924.3508295 
213 	    106.000 	            0.0038149 	            0.0000180 	        27923.8411899 
214 	    106.500 	            0.0038327 	            0.0000178 	        27924.2889189 
215 	    107.000 	            0.0038507 	            0.0000179 	        27924.2837635 
216 	    107.500 	            0.0038686 	            0.0000180 	        27923.9419305 
217 	    108.000 	            0.0038865 	            0.0000179 	        27924.1331618 
218 	    108.500 	            0.0039044 	            0.0000179 	        27924.0250280 
219 	    109.000 	            0.0039223 	            0.0000179 	        27924.0143762 
220 	    109.500 	            0.0039403 	            0.0000180 	        27923.6526509 
221 	    110.000 	            0.0039581 	            0.0000178 	        27924.0569329 
222 	    110.500 	            0.0039760 	            0.0000179 	        27923.9063234 
223 	    111.000 	            0.0039939 	            0.0000179 	        27924.0242202 
224 	    111.500 	            0.0040119 	            0.0000179 	        27923.8910619 
225 	    112.000 	            0.0040298 	            0.0000179 	        27923.7691633 
226 	    112.500 	            0.0040477 	            0.0000179 	        27923.7482520 
227 	    113.000 	            0.0040655 	            0.0000178 	        27924.1721677 
228 	    113.500 	            0.0040836 	            0.0000180 	        27923.3685832 
229 	    114.000 	            0.0041014 	            0.0000179 	        27923.7089795 
230 	    114.500 	            0.0041193 	            0.0000178 	        27924.1492014 
231 	    115.000 	            0.0041373 	            0.0000180 	        27923.4110633 
232 	    115.500 	            0.0041551 	            0.0000179 	        27923.6776138 
233 	    116.000 	            0.0041731 	            0.0000179 	        27923.6266740 
234 	    116.500 	            0.0041910 	            0.0000180 	        27923.2964649 
235 	    117.000 	            0.0042089 	            0.0000179 	        27923.5467633 
236 	    117.500 	            0.0042268 	            0.0000179 	        27923.3321197 
237 	    118.000 	            0.0042447 	            0.0000179 	        27923.4684604 
238 	    118.500 	            0.0042626 	            0.0000179 	        27923.6490885 
239 	    119.000 	            0.0042805 	            0.0000180 	        27923.2955958 
240 	    119.500 	            0.0042985 	            0.0000180 	        27922.8765987 
241 	    120.000 	            0.0043164 	            0.0000179 	        27922.8985791 
242 	    120.500 	            0.0043343 	            0.0000179 	        27922.7098165 
243 	    121.000 	            0.0043521 	            0.0000178 	        27923.6724456 
244 	    121.500 	            0.0043702 	            0.0000181 	        27922.6308124 
245 	    122.000 	            0.0043880 	            0.0000178 	        27923.0296525 
246 	    122.500 	            0.0044060 	            0.0000179 	        27922.7915144 
247 	    123.000 	            0.0044238 	            0.0000179 	        27923.0334005 
248 	    123.500 	            0.0044418 	            0.0000179 	        27922.9099198 
249 	    124.000 	            0.0044596 	            0.0000178 	        27923.4084905 
250 	    124.500 	            0.0044776 	            0.0000180 	        27922.9999021 
251 	    125.000 	            0.0044955 	            0.0000179 	        27923.0105408 
252 	    125.500 	            0.0045133 	            0.0000179 	        27923.1389026 
253 	    126.000 	            0.0045313 	            0.0000179 	        27922.8761699 
254 	    126.500 	            0.0045492 	            0.0000179 	        27922.6225357 
255 	    127.000 	            0.0045671 	            0.0000179 	        27922.7196110 
256 	    127.500 	            0.0045851 	            0.0000180 	        27922.0831523 
257 	    128.000 	            0.0046030 	            0.0000178 	        27922.5766267 
258 	    128.500 	            0.0046209 	            0.0000179 	        27922.6153535 
259 	    129.000 	            0.0046388 	            0.0000179 	        27922.6628363 
260 	    129.500 	            0.0046566 	            0.0000178 	        27923.3520284 
261 	    130.000 	            0.0046747 	            0.0000181 	        27922.0576746 
262 	    130.500 	            0.0046926 	            0.0000179 	        27922.0765135 
263 	    131.000 	            0.0047104 	            0.0000179 	        27922.3644553 
264 	    131.500 	            0.0047285 	            0.0000180 	        27921.7665822 
265 	    132.000 	            0.0047463 	            0.0000178 	        27922.3582643 
266 	    132.500 	            0.0047643 	            0.0000180 	        27921.6759921 
267 	    133.000 	            0.0047821 	            0.0000179 	        27922.0078203 
268 	    133.500 	            0.0048000 	            0.0000179 	        27922.1458107 
269 	    134.000 	            0.0048180 	            0.0000180 	        27921.8371582 
270 	    134.500 	            0.0048360 	            0.0000180 	        27921.4215291 
271 	    135.000 	            0.0048538 	            0.0000179 	        27921.7105215 
272 	    135.500 	            0.0048718 	            0.0000180 	        27921.2259025 
273 	    136.000 	            0.0048897 	            0.0000179 	        27921.0934821 
274 	    136.500 	            0.0049075 	            0.0000178 	        27921.9530090 
275 	    137.000 	            0.0049253 	            0.0000179 	        27922.2315031 
276 	    137.500 	            0.0049434 	            0.0000181 	        27921.3824310 
277 	    138.000 	            0.0049612 	            0.0000178 	        27922.0033096 
278 	    138.500 	            0.0049792 	            0.0000180 	        27921.2670001 
279 	    139.000 	            0.0049972 	            0.0000180 	        27920.9915689 
