# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000069 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000247 	            0.0000179 	        27966.4934500 
3 	      1.000 	            0.0000427 	            0.0000179 	        27941.7945615 
4 	      1.500 	            0.0000605 	            0.0000179 	        27946.1848158 
5 	      2.000 	            0.0000785 	            0.0000179 	        27937.5388634 
6 	      2.500 	            0.0000964 	            0.0000179 	        27936.4727840 
7 	      3.000 	            0.0001143 	            0.0000179 	        27931.9994997 
8 	      3.500 	            0.0001322 	            0.0000179 	        27928.3362188 
9 	      4.000 	            0.0001501 	            0.0000179 	        27928.3737074 
10 	      4.500 	            0.0001680 	            0.0000179 	        27934.4777066 
11 	      5.000 	            0.0001859 	            0.0000179 	        27926.6868240 
12 	      5.500 	            0.0002038 	            0.0000179 	        27931.2223437 
13 	      6.000 	            0.0002217 	            0.0000179 	        27929.5236001 
14 	      6.500 	            0.0002396 	            0.0000179 	        27930.9459827 
15 	      7.000 	            0.0002575 	            0.0000179 	        27930.1617762 
16 	      7.500 	            0.0002754 	            0.0000179 	        27929.4329847 
17 	      8.000 	            0.0002933 	            0.0000179 	        27929.1623176 
18 	      8.500 	            0.0003112 	            0.0000179 	        27932.6014889 
19 	      9.000 	            0.0003291 	            0.0000180 	        27927.5972481 
20 	      9.500 	            0.0003470 	            0.0000179 	        27930.8365750 
21 	     10.000 	            0.0003649 	            0.0000180 	        27926.5596439 
22 	     10.500 	            0.0003828 	            0.0000179 	        27926.9924327 
23 	     11.000 	            0.0004007 	            0.0000179 	        27927.5072554 
24 	     11.500 	            0.0004186 	            0.0000179 	        27928.9119105 
25 	     12.000 	            0.0004365 	            0.0000179 	        27927.5935779 
26 	     12.500 	            0.0004544 	            0.0000179 	        27928.8030738 
27 	     13.000 	            0.0004724 	            0.0000179 	        27926.7872117 
28 	     13.500 	            0.0004903 	            0.0000179 	        27927.3599258 
29 	     14.000 	            0.0005082 	            0.0000179 	        27926.5285888 
30 	     14.500 	            0.0005261 	            0.0000179 	        27927.2316654 
31 	     15.000 	            0.0005440 	            0.0000179 	        27927.1889653 
