# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000037 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000216 	            0.0000179 	        27907.8683841 
3 	      1.000 	            0.0000395 	            0.0000179 	        27940.6566784 
4 	      1.500 	            0.0000574 	            0.0000179 	        27925.6781103 
5 	      2.000 	            0.0000753 	            0.0000179 	        27928.7698609 
6 	      2.500 	            0.0000932 	            0.0000179 	        27928.3855746 
7 	      3.000 	            0.0001111 	            0.0000179 	        27930.9958874 
8 	      3.500 	            0.0001291 	            0.0000179 	        27927.7259199 
9 	      4.000 	            0.0001470 	            0.0000179 	        27928.7832294 
10 	      4.500 	            0.0001649 	            0.0000179 	        27928.3403600 
11 	      5.000 	            0.0001827 	            0.0000179 	        27931.7707025 
12 	      5.500 	            0.0002007 	            0.0000179 	        27928.2538920 
13 	      6.000 	            0.0002186 	            0.0000179 	        27929.2033428 
14 	      6.500 	            0.0002365 	            0.0000179 	        27927.3006667 
15 	      7.000 	            0.0002544 	            0.0000179 	        27928.3872576 
16 	      7.500 	            0.0002723 	            0.0000179 	        27927.7989212 
17 	      8.000 	            0.0002902 	            0.0000179 	        27927.4572830 
18 	      8.500 	            0.0003081 	            0.0000179 	        27927.0017814 
19 	      9.000 	            0.0003260 	            0.0000179 	        27927.4763665 
20 	      9.500 	            0.0003439 	            0.0000179 	        27926.0566072 
21 	     10.000 	            0.0003618 	            0.0000179 	        27926.6650042 
22 	     10.500 	            0.0003797 	            0.0000179 	        27926.7284321 
23 	     11.000 	            0.0003976 	            0.0000179 	        27928.0961678 
24 	     11.500 	            0.0004155 	            0.0000179 	        27926.0240178 
25 	     12.000 	            0.0004334 	            0.0000179 	        27927.8260040 
26 	     12.500 	            0.0004513 	            0.0000179 	        27925.9182734 
27 	     13.000 	            0.0004692 	            0.0000179 	        27926.0744660 
28 	     13.500 	            0.0004871 	            0.0000179 	        27926.4608286 
29 	     14.000 	            0.0005051 	            0.0000179 	        27926.2810103 
30 	     14.500 	            0.0005230 	            0.0000179 	        27925.2637670 
31 	     15.000 	            0.0005408 	            0.0000179 	        27926.8893235 
32 	     15.500 	            0.0005588 	            0.0000179 	        27926.5445882 
33 	     16.000 	            0.0005767 	            0.0000179 	        27926.4268379 
