# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000114 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000293 	            0.0000179 	        27910.9828575 
3 	      1.000 	            0.0000472 	            0.0000179 	        27923.7546212 
4 	      1.500 	            0.0000651 	            0.0000179 	        27920.4303359 
5 	      2.000 	            0.0000830 	            0.0000179 	        27928.3886201 
6 	      2.500 	            0.0001009 	            0.0000179 	        27922.7925582 
7 	      3.000 	            0.0001188 	            0.0000179 	        27924.4787035 
8 	      3.500 	            0.0001367 	            0.0000179 	        27922.7433885 
9 	      4.000 	            0.0001546 	            0.0000179 	        27925.3526003 
10 	      4.500 	            0.0001725 	            0.0000179 	        27926.5170845 
11 	      5.000 	            0.0001904 	            0.0000179 	        27925.1735734 
12 	      5.500 	            0.0002083 	            0.0000179 	        27926.5978724 
13 	      6.000 	            0.0002262 	            0.0000179 	        27925.2383849 
14 	      6.500 	            0.0002441 	            0.0000179 	        27924.7792449 
15 	      7.000 	            0.0002620 	            0.0000179 	        27926.9463015 
16 	      7.500 	            0.0002799 	            0.0000179 	        27926.6112615 
17 	      8.000 	            0.0002979 	            0.0000179 	        27925.7340190 
18 	      8.500 	            0.0003158 	            0.0000179 	        27925.2527144 
19 	      9.000 	            0.0003337 	            0.0000179 	        27926.0083613 
20 	      9.500 	            0.0003516 	            0.0000179 	        27926.4872375 
21 	     10.000 	            0.0003695 	            0.0000179 	        27926.7991865 
22 	     10.500 	            0.0003874 	            0.0000179 	        27926.0617205 
23 	     11.000 	            0.0004053 	            0.0000179 	        27926.0234103 
24 	     11.500 	            0.0004232 	            0.0000179 	        27926.3918783 
25 	     12.000 	            0.0004411 	            0.0000179 	        27925.8122461 
26 	     12.500 	            0.0004590 	            0.0000179 	        27925.9025686 
27 	     13.000 	            0.0004769 	            0.0000179 	        27926.2121309 
28 	     13.500 	            0.0004948 	            0.0000179 	        27926.3505177 
29 	     14.000 	            0.0005127 	            0.0000179 	        27925.9419443 
30 	     14.500 	            0.0005306 	            0.0000179 	        27924.9723272 
31 	     15.000 	            0.0005485 	            0.0000179 	        27925.4856764 
32 	     15.500 	            0.0005664 	            0.0000179 	        27925.7578600 
33 	     16.000 	            0.0005843 	            0.0000179 	        27925.4110290 
34 	     16.500 	            0.0006022 	            0.0000179 	        27924.8973399 
35 	     17.000 	            0.0006201 	            0.0000179 	        27925.3213816 
36 	     17.500 	            0.0006380 	            0.0000179 	        27925.9635183 
37 	     18.000 	            0.0006559 	            0.0000179 	        27925.8681340 
38 	     18.500 	            0.0006739 	            0.0000179 	        27924.9073282 
39 	     19.000 	            0.0006918 	            0.0000179 	        27925.5540450 
40 	     19.500 	            0.0007097 	            0.0000179 	        27924.9353076 
41 	     20.000 	            0.0007276 	            0.0000179 	        27925.6851643 
42 	     20.500 	            0.0007455 	            0.0000179 	        27925.0878060 
43 	     21.000 	            0.0007634 	            0.0000179 	        27925.4709139 
44 	     21.500 	            0.0007813 	            0.0000179 	        27924.9775270 
45 	     22.000 	            0.0007992 	            0.0000179 	        27925.0778975 
46 	     22.500 	            0.0008171 	            0.0000179 	        27925.9021548 
47 	     23.000 	            0.0008350 	            0.0000179 	        27924.8940777 
48 	     23.500 	            0.0008529 	            0.0000179 	        27925.1989377 
49 	     24.000 	            0.0008708 	            0.0000179 	        27925.5232268 
50 	     24.500 	            0.0008887 	            0.0000179 	        27924.9050047 
51 	     25.000 	            0.0009066 	            0.0000179 	        27925.2359936 
52 	     25.500 	            0.0009246 	            0.0000179 	        27924.6197335 
53 	     26.000 	            0.0009424 	            0.0000179 	        27925.0262786 
54 	     26.500 	            0.0009603 	            0.0000179 	        27925.0745426 
55 	     27.000 	            0.0009783 	            0.0000179 	        27924.9616119 
56 	     27.500 	            0.0009962 	            0.0000179 	        27924.5971670 
57 	     28.000 	            0.0010141 	            0.0000179 	        27925.0720863 
58 	     28.500 	            0.0010320 	            0.0000179 	        27924.7021448 
59 	     29.000 	            0.0010499 	            0.0000179 	        27924.9064315 
60 	     29.500 	            0.0010678 	            0.0000179 	        27924.8049068 
61 	     30.000 	            0.0010857 	            0.0000179 	        27925.2960560 
62 	     30.500 	            0.0011036 	            0.0000179 	        27924.4659500 
63 	     31.000 	            0.0011215 	            0.0000179 	        27925.0495426 
64 	     31.500 	            0.0011394 	            0.0000179 	        27924.7796412 
65 	     32.000 	            0.0011573 	            0.0000179 	        27924.6943686 
66 	     32.500 	            0.0011752 	            0.0000179 	        27924.8773317 
67 	     33.000 	            0.0011931 	            0.0000179 	        27924.6632141 
68 	     33.500 	            0.0012111 	            0.0000179 	        27924.1608864 
69 	     34.000 	            0.0012289 	            0.0000179 	        27924.7486150 
70 	     34.500 	            0.0012468 	            0.0000179 	        27924.6054183 
71 	     35.000 	            0.0012647 	            0.0000179 	        27924.9061396 
72 	     35.500 	            0.0012827 	            0.0000179 	        27924.4055311 
73 	     36.000 	            0.0013006 	            0.0000179 	        27924.6490210 
74 	     36.500 	            0.0013185 	            0.0000179 	        27924.7474610 
75 	     37.000 	            0.0013364 	            0.0000179 	        27924.1866121 
76 	     37.500 	            0.0013543 	            0.0000179 	        27924.4396642 
77 	     38.000 	            0.0013722 	            0.0000179 	        27924.4608580 
78 	     38.500 	            0.0013901 	            0.0000179 	        27924.7075931 
79 	     39.000 	            0.0014080 	            0.0000179 	        27924.4454839 
80 	     39.500 	            0.0014259 	            0.0000179 	        27923.6805387 
81 	     40.000 	            0.0014438 	            0.0000179 	        27924.6497104 
82 	     40.500 	            0.0014617 	            0.0000179 	        27924.2852312 
83 	     41.000 	            0.0014796 	            0.0000179 	        27924.5043406 
84 	     41.500 	            0.0014975 	            0.0000179 	        27924.5152215 
85 	     42.000 	            0.0015154 	            0.0000179 	        27924.5695589 
86 	     42.500 	            0.0015334 	            0.0000179 	        27924.2472097 
87 	     43.000 	            0.0015512 	            0.0000179 	        27924.7144668 
88 	     43.500 	            0.0015692 	            0.0000179 	        27924.1763639 
89 	     44.000 	            0.0015871 	            0.0000179 	        27924.4544418 
90 	     44.500 	            0.0016050 	            0.0000179 	        27924.1683219 
91 	     45.000 	            0.0016229 	            0.0000179 	        27924.0594284 
92 	     45.500 	            0.0016408 	            0.0000179 	        27924.0223055 
93 	     46.000 	            0.0016587 	            0.0000179 	        27924.5651128 
94 	     46.500 	            0.0016766 	            0.0000179 	        27924.1666125 
95 	     47.000 	            0.0016945 	            0.0000179 	        27924.3101249 
96 	     47.500 	            0.0017124 	            0.0000179 	        27923.7828628 
97 	     48.000 	            0.0017303 	            0.0000179 	        27924.2103990 
98 	     48.500 	            0.0017482 	            0.0000179 	        27923.7669201 
99 	     49.000 	            0.0017661 	            0.0000179 	        27924.6540590 
100 	     49.500 	            0.0017840 	            0.0000179 	        27924.2480208 
101 	     50.000 	            0.0018020 	            0.0000179 	        27924.0173039 
102 	     50.500 	            0.0018198 	            0.0000179 	        27924.3193412 
103 	     51.000 	            0.0018377 	            0.0000179 	        27924.3310878 
104 	     51.500 	            0.0018557 	            0.0000179 	        27924.0213456 
105 	     52.000 	            0.0018736 	            0.0000179 	        27924.2245825 
106 	     52.500 	            0.0018915 	            0.0000179 	        27924.2547676 
107 	     53.000 	            0.0019094 	            0.0000179 	        27924.3437592 
108 	     53.500 	            0.0019273 	            0.0000179 	        27923.7497849 
109 	     54.000 	            0.0019452 	            0.0000179 	        27923.8679630 
110 	     54.500 	            0.0019631 	            0.0000179 	        27924.4214524 
111 	     55.000 	            0.0019810 	            0.0000179 	        27924.1512515 
112 	     55.500 	            0.0019989 	            0.0000179 	        27924.3878098 
113 	     56.000 	            0.0020168 	            0.0000179 	        27924.1479795 
114 	     56.500 	            0.0020347 	            0.0000179 	        27924.1769154 
115 	     57.000 	            0.0020526 	            0.0000179 	        27924.2957591 
116 	     57.500 	            0.0020705 	            0.0000179 	        27924.0076205 
117 	     58.000 	            0.0020884 	            0.0000179 	        27924.3401223 
118 	     58.500 	            0.0021063 	            0.0000179 	        27924.4759308 
119 	     59.000 	            0.0021242 	            0.0000179 	        27924.3231381 
120 	     59.500 	            0.0021421 	            0.0000179 	        27924.6563660 
121 	     60.000 	            0.0021600 	            0.0000179 	        27924.2846754 
122 	     60.500 	            0.0021780 	            0.0000179 	        27924.0736077 
123 	     61.000 	            0.0021958 	            0.0000179 	        27924.5390306 
124 	     61.500 	            0.0022138 	            0.0000179 	        27924.2030225 
125 	     62.000 	            0.0022317 	            0.0000179 	        27924.4438173 
126 	     62.500 	            0.0022496 	            0.0000179 	        27924.1097528 
127 	     63.000 	            0.0022675 	            0.0000179 	        27924.4425325 
128 	     63.500 	            0.0022854 	            0.0000179 	        27924.1464706 
129 	     64.000 	            0.0023033 	            0.0000179 	        27924.3683262 
130 	     64.500 	            0.0023212 	            0.0000179 	        27923.8968755 
131 	     65.000 	            0.0023391 	            0.0000179 	        27923.9949092 
132 	     65.500 	            0.0023569 	            0.0000178 	        27925.0117030 
133 	     66.000 	            0.0023749 	            0.0000180 	        27924.2970619 
134 	     66.500 	            0.0023928 	            0.0000179 	        27924.0367507 
135 	     67.000 	            0.0024107 	            0.0000179 	        27924.4246895 
136 	     67.500 	            0.0024286 	            0.0000179 	        27924.2779142 
137 	     68.000 	            0.0024466 	            0.0000179 	        27923.9983728 
138 	     68.500 	            0.0024645 	            0.0000179 	        27923.8540610 
139 	     69.000 	            0.0024823 	            0.0000179 	        27924.2978755 
140 	     69.500 	            0.0025002 	            0.0000179 	        27924.7109369 
141 	     70.000 	            0.0025181 	            0.0000179 	        27924.3726184 
142 	     70.500 	            0.0025361 	            0.0000179 	        27924.1942579 
143 	     71.000 	            0.0025540 	            0.0000179 	        27924.2526182 
144 	     71.500 	            0.0025719 	            0.0000179 	        27924.4409593 
145 	     72.000 	            0.0025898 	            0.0000179 	        27924.3820570 
146 	     72.500 	            0.0026076 	            0.0000179 	        27924.8855275 
147 	     73.000 	            0.0026256 	            0.0000180 	        27923.8698444 
148 	     73.500 	            0.0026434 	            0.0000178 	        27924.9389545 
149 	     74.000 	            0.0026614 	            0.0000180 	        27924.2142704 
150 	     74.500 	            0.0026793 	            0.0000179 	        27924.1997898 
151 	     75.000 	            0.0026971 	            0.0000178 	        27925.0344211 
152 	     75.500 	            0.0027151 	            0.0000180 	        27924.2978541 
153 	     76.000 	            0.0027330 	            0.0000179 	        27924.2743604 
154 	     76.500 	            0.0027509 	            0.0000179 	        27924.4735780 
155 	     77.000 	            0.0027688 	            0.0000179 	        27924.5178550 
156 	     77.500 	            0.0027868 	            0.0000179 	        27924.1805481 
157 	     78.000 	            0.0028046 	            0.0000179 	        27924.4796713 
158 	     78.500 	            0.0028226 	            0.0000179 	        27924.1084746 
159 	     79.000 	            0.0028404 	            0.0000178 	        27925.0199270 
160 	     79.500 	            0.0028583 	            0.0000180 	        27924.5743296 
161 	     80.000 	            0.0028763 	            0.0000179 	        27924.2384800 
162 	     80.500 	            0.0028942 	            0.0000179 	        27924.3118939 
163 	     81.000 	            0.0029121 	            0.0000179 	        27924.5175037 
164 	     81.500 	            0.0029300 	            0.0000179 	        27924.2062494 
165 	     82.000 	            0.0029479 	            0.0000179 	        27924.5808775 
166 	     82.500 	            0.0029658 	            0.0000179 	        27924.4973714 
167 	     83.000 	            0.0029836 	            0.0000178 	        27925.2462665 
