# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000156 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000335 	            0.0000179 	        27864.6704823 
3 	      1.000 	            0.0000514 	            0.0000179 	        27909.6491665 
4 	      1.500 	            0.0000693 	            0.0000179 	        27924.8783148 
5 	      2.000 	            0.0000872 	            0.0000179 	        27919.4049063 
6 	      2.500 	            0.0001051 	            0.0000179 	        27921.8936626 
7 	      3.000 	            0.0001230 	            0.0000179 	        27929.7445081 
8 	      3.500 	            0.0001409 	            0.0000179 	        27926.4581709 
9 	      4.000 	            0.0001588 	            0.0000179 	        27920.5488038 
10 	      4.500 	            0.0001767 	            0.0000179 	        27927.6787164 
11 	      5.000 	            0.0001946 	            0.0000179 	        27926.6550384 
12 	      5.500 	            0.0002125 	            0.0000179 	        27925.5535997 
13 	      6.000 	            0.0002305 	            0.0000179 	        27923.0126756 
14 	      6.500 	            0.0002483 	            0.0000179 	        27925.1780463 
15 	      7.000 	            0.0002662 	            0.0000179 	        27926.3478646 
16 	      7.500 	            0.0002842 	            0.0000179 	        27922.0734293 
17 	      8.000 	            0.0003021 	            0.0000179 	        27923.2382711 
18 	      8.500 	            0.0003200 	            0.0000179 	        27923.2619151 
19 	      9.000 	            0.0003379 	            0.0000179 	        27926.2822654 
20 	      9.500 	            0.0003558 	            0.0000179 	        27925.2745759 
21 	     10.000 	            0.0003737 	            0.0000179 	        27923.5461651 
22 	     10.500 	            0.0003916 	            0.0000179 	        27925.4986094 
23 	     11.000 	            0.0004095 	            0.0000179 	        27922.8598569 
24 	     11.500 	            0.0004274 	            0.0000179 	        27925.7057037 
25 	     12.000 	            0.0004453 	            0.0000179 	        27925.4625327 
26 	     12.500 	            0.0004632 	            0.0000179 	        27924.2911106 
27 	     13.000 	            0.0004811 	            0.0000179 	        27925.2001631 
28 	     13.500 	            0.0004990 	            0.0000179 	        27924.3905645 
29 	     14.000 	            0.0005169 	            0.0000179 	        27925.5307129 
30 	     14.500 	            0.0005349 	            0.0000179 	        27923.3050880 
31 	     15.000 	            0.0005527 	            0.0000179 	        27924.8749413 
32 	     15.500 	            0.0005707 	            0.0000179 	        27924.4402298 
33 	     16.000 	            0.0005886 	            0.0000179 	        27923.7311017 
34 	     16.500 	            0.0006065 	            0.0000179 	        27923.8846140 
35 	     17.000 	            0.0006244 	            0.0000179 	        27923.7704548 
36 	     17.500 	            0.0006423 	            0.0000179 	        27924.1435547 
37 	     18.000 	            0.0006602 	            0.0000179 	        27924.3655149 
38 	     18.500 	            0.0006781 	            0.0000179 	        27923.9576096 
39 	     19.000 	            0.0006960 	            0.0000179 	        27923.8121637 
40 	     19.500 	            0.0007139 	            0.0000179 	        27924.2344307 
41 	     20.000 	            0.0007318 	            0.0000179 	        27925.3818312 
42 	     20.500 	            0.0007497 	            0.0000179 	        27923.8016399 
43 	     21.000 	            0.0007676 	            0.0000179 	        27924.9800350 
44 	     21.500 	            0.0007855 	            0.0000179 	        27924.5615778 
45 	     22.000 	            0.0008034 	            0.0000179 	        27924.8614972 
46 	     22.500 	            0.0008213 	            0.0000179 	        27924.1907706 
47 	     23.000 	            0.0008392 	            0.0000179 	        27925.3169205 
48 	     23.500 	            0.0008572 	            0.0000179 	        27924.0271304 
49 	     24.000 	            0.0008751 	            0.0000179 	        27923.6123110 
50 	     24.500 	            0.0008930 	            0.0000179 	        27923.7965335 
51 	     25.000 	            0.0009108 	            0.0000179 	        27924.9705530 
52 	     25.500 	            0.0009288 	            0.0000179 	        27924.3583655 
53 	     26.000 	            0.0009467 	            0.0000179 	        27924.2058194 
54 	     26.500 	            0.0009646 	            0.0000179 	        27923.8539795 
55 	     27.000 	            0.0009825 	            0.0000179 	        27923.8537245 
56 	     27.500 	            0.0010004 	            0.0000179 	        27924.3770237 
57 	     28.000 	            0.0010183 	            0.0000179 	        27924.7213286 
58 	     28.500 	            0.0010362 	            0.0000179 	        27924.1683614 
59 	     29.000 	            0.0010541 	            0.0000179 	        27924.0642462 
60 	     29.500 	            0.0010720 	            0.0000179 	        27924.2377717 
61 	     30.000 	            0.0010899 	            0.0000179 	        27924.4278748 
62 	     30.500 	            0.0011079 	            0.0000179 	        27923.4612986 
63 	     31.000 	            0.0011258 	            0.0000179 	        27923.7019005 
64 	     31.500 	            0.0011436 	            0.0000179 	        27924.7500094 
65 	     32.000 	            0.0011615 	            0.0000179 	        27924.5537828 
66 	     32.500 	            0.0011795 	            0.0000179 	        27923.9027539 
67 	     33.000 	            0.0011974 	            0.0000179 	        27924.0404941 
68 	     33.500 	            0.0012153 	            0.0000179 	        27923.7822430 
69 	     34.000 	            0.0012332 	            0.0000179 	        27923.6753120 
