# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000026 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000205 	            0.0000179 	        27929.7475413 
3 	      1.000 	            0.0000384 	            0.0000179 	        27919.2815885 
4 	      1.500 	            0.0000563 	            0.0000179 	        27918.8937033 
5 	      2.000 	            0.0000742 	            0.0000179 	        27925.7349762 
6 	      2.500 	            0.0000921 	            0.0000179 	        27932.9733770 
7 	      3.000 	            0.0001100 	            0.0000179 	        27927.7500857 
8 	      3.500 	            0.0001279 	            0.0000179 	        27927.9084782 
9 	      4.000 	            0.0001458 	            0.0000179 	        27927.4501065 
10 	      4.500 	            0.0001637 	            0.0000179 	        27927.9063701 
11 	      5.000 	            0.0001816 	            0.0000179 	        27928.5668989 
12 	      5.500 	            0.0001996 	            0.0000179 	        27926.2531205 
13 	      6.000 	            0.0002175 	            0.0000179 	        27926.4052657 
14 	      6.500 	            0.0002354 	            0.0000179 	        27927.7789285 
15 	      7.000 	            0.0002533 	            0.0000179 	        27926.8064387 
16 	      7.500 	            0.0002712 	            0.0000179 	        27927.2861614 
17 	      8.000 	            0.0002891 	            0.0000179 	        27927.0306508 
18 	      8.500 	            0.0003070 	            0.0000179 	        27927.4668286 
19 	      9.000 	            0.0003249 	            0.0000179 	        27927.3303330 
20 	      9.500 	            0.0003428 	            0.0000179 	        27927.7868866 
21 	     10.000 	            0.0003607 	            0.0000179 	        27927.2825214 
22 	     10.500 	            0.0003786 	            0.0000179 	        27927.0047346 
23 	     11.000 	            0.0003965 	            0.0000179 	        27926.9619685 
24 	     11.500 	            0.0004144 	            0.0000179 	        27926.5347457 
25 	     12.000 	            0.0004323 	            0.0000179 	        27926.5136867 
26 	     12.500 	            0.0004502 	            0.0000179 	        27927.0737446 
27 	     13.000 	            0.0004681 	            0.0000179 	        27925.5672803 
28 	     13.500 	            0.0004860 	            0.0000179 	        27926.2052804 
29 	     14.000 	            0.0005040 	            0.0000179 	        27924.8277389 
30 	     14.500 	            0.0005218 	            0.0000179 	        27925.7150027 
31 	     15.000 	            0.0005397 	            0.0000179 	        27926.0576667 
32 	     15.500 	            0.0005576 	            0.0000179 	        27925.9652505 
33 	     16.000 	            0.0005755 	            0.0000179 	        27926.4318134 
34 	     16.500 	            0.0005935 	            0.0000179 	        27925.7619273 
35 	     17.000 	            0.0006114 	            0.0000179 	        27925.8805181 
36 	     17.500 	            0.0006293 	            0.0000179 	        27925.4629450 
37 	     18.000 	            0.0006472 	            0.0000179 	        27925.0321813 
38 	     18.500 	            0.0006651 	            0.0000179 	        27926.1557687 
39 	     19.000 	            0.0006830 	            0.0000179 	        27925.5407825 
40 	     19.500 	            0.0007009 	            0.0000179 	        27926.2861156 
41 	     20.000 	            0.0007188 	            0.0000179 	        27926.0887565 
42 	     20.500 	            0.0007367 	            0.0000179 	        27925.5611341 
43 	     21.000 	            0.0007546 	            0.0000179 	        27925.5900484 
44 	     21.500 	            0.0007725 	            0.0000179 	        27925.5163977 
45 	     22.000 	            0.0007904 	            0.0000179 	        27925.4928121 
46 	     22.500 	            0.0008083 	            0.0000179 	        27925.0923288 
