# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000113 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000293 	            0.0000179 	        27892.0935176 
3 	      1.000 	            0.0000472 	            0.0000179 	        27918.0753742 
4 	      1.500 	            0.0000651 	            0.0000179 	        27911.7851012 
5 	      2.000 	            0.0000830 	            0.0000179 	        27921.3350602 
6 	      2.500 	            0.0001009 	            0.0000179 	        27924.7325204 
7 	      3.000 	            0.0001188 	            0.0000179 	        27926.5616136 
8 	      3.500 	            0.0001367 	            0.0000179 	        27924.8432348 
9 	      4.000 	            0.0001546 	            0.0000179 	        27921.2611832 
10 	      4.500 	            0.0001725 	            0.0000179 	        27919.6549875 
11 	      5.000 	            0.0001904 	            0.0000179 	        27927.6261037 
12 	      5.500 	            0.0002083 	            0.0000179 	        27927.3173946 
13 	      6.000 	            0.0002262 	            0.0000179 	        27921.8221464 
14 	      6.500 	            0.0002441 	            0.0000179 	        27921.6240126 
15 	      7.000 	            0.0002620 	            0.0000179 	        27925.1014824 
16 	      7.500 	            0.0002799 	            0.0000179 	        27925.6371751 
17 	      8.000 	            0.0002978 	            0.0000179 	        27924.4869985 
18 	      8.500 	            0.0003157 	            0.0000179 	        27922.8176519 
19 	      9.000 	            0.0003336 	            0.0000179 	        27926.7691046 
20 	      9.500 	            0.0003516 	            0.0000180 	        27922.9636721 
21 	     10.000 	            0.0003694 	            0.0000179 	        27927.0899869 
22 	     10.500 	            0.0003874 	            0.0000179 	        27924.0321848 
23 	     11.000 	            0.0004052 	            0.0000179 	        27925.1537913 
24 	     11.500 	            0.0004232 	            0.0000179 	        27924.0938617 
25 	     12.000 	            0.0004411 	            0.0000179 	        27924.7331705 
26 	     12.500 	            0.0004590 	            0.0000179 	        27924.7290131 
27 	     13.000 	            0.0004769 	            0.0000179 	        27924.8106651 
28 	     13.500 	            0.0004948 	            0.0000179 	        27925.4947417 
29 	     14.000 	            0.0005127 	            0.0000179 	        27926.1526611 
30 	     14.500 	            0.0005306 	            0.0000179 	        27924.9091128 
31 	     15.000 	            0.0005485 	            0.0000179 	        27925.0138903 
32 	     15.500 	            0.0005664 	            0.0000179 	        27924.2952916 
33 	     16.000 	            0.0005843 	            0.0000179 	        27924.4508817 
34 	     16.500 	            0.0006022 	            0.0000179 	        27924.7396237 
35 	     17.000 	            0.0006201 	            0.0000179 	        27923.8303685 
36 	     17.500 	            0.0006380 	            0.0000179 	        27925.0385687 
37 	     18.000 	            0.0006559 	            0.0000179 	        27925.6488247 
38 	     18.500 	            0.0006738 	            0.0000179 	        27924.8119654 
39 	     19.000 	            0.0006917 	            0.0000179 	        27924.8878117 
40 	     19.500 	            0.0007097 	            0.0000179 	        27924.1163350 
41 	     20.000 	            0.0007275 	            0.0000179 	        27924.7522275 
42 	     20.500 	            0.0007455 	            0.0000179 	        27924.6906453 
43 	     21.000 	            0.0007634 	            0.0000179 	        27924.7325645 
44 	     21.500 	            0.0007813 	            0.0000179 	        27925.0690234 
45 	     22.000 	            0.0007992 	            0.0000179 	        27925.1620728 
46 	     22.500 	            0.0008171 	            0.0000179 	        27925.0359536 
47 	     23.000 	            0.0008350 	            0.0000179 	        27924.6916473 
48 	     23.500 	            0.0008529 	            0.0000179 	        27924.3844528 
49 	     24.000 	            0.0008708 	            0.0000179 	        27925.2897316 
50 	     24.500 	            0.0008887 	            0.0000179 	        27924.8733885 
51 	     25.000 	            0.0009066 	            0.0000179 	        27925.2196302 
52 	     25.500 	            0.0009245 	            0.0000179 	        27924.5216890 
53 	     26.000 	            0.0009424 	            0.0000179 	        27925.1840686 
54 	     26.500 	            0.0009603 	            0.0000179 	        27924.7405481 
55 	     27.000 	            0.0009782 	            0.0000179 	        27925.4010715 
56 	     27.500 	            0.0009961 	            0.0000179 	        27924.5165759 
57 	     28.000 	            0.0010140 	            0.0000179 	        27924.4953399 
58 	     28.500 	            0.0010319 	            0.0000179 	        27924.5883351 
59 	     29.000 	            0.0010498 	            0.0000179 	        27925.2238825 
60 	     29.500 	            0.0010678 	            0.0000179 	        27924.2439483 
61 	     30.000 	            0.0010857 	            0.0000179 	        27924.5504062 
62 	     30.500 	            0.0011036 	            0.0000179 	        27923.8927055 
63 	     31.000 	            0.0011214 	            0.0000179 	        27925.1864743 
64 	     31.500 	            0.0011394 	            0.0000180 	        27923.9264785 
65 	     32.000 	            0.0011573 	            0.0000179 	        27924.3292313 
66 	     32.500 	            0.0011752 	            0.0000179 	        27923.9286664 
67 	     33.000 	            0.0011931 	            0.0000179 	        27924.4510546 
68 	     33.500 	            0.0012110 	            0.0000179 	        27924.4765705 
69 	     34.000 	            0.0012289 	            0.0000179 	        27924.6998701 
70 	     34.500 	            0.0012468 	            0.0000179 	        27924.0850857 
71 	     35.000 	            0.0012647 	            0.0000179 	        27924.5885648 
72 	     35.500 	            0.0012826 	            0.0000179 	        27923.9521391 
73 	     36.000 	            0.0013006 	            0.0000179 	        27923.9914840 
74 	     36.500 	            0.0013185 	            0.0000179 	        27924.0607041 
75 	     37.000 	            0.0013363 	            0.0000179 	        27924.6879181 
76 	     37.500 	            0.0013543 	            0.0000179 	        27924.1126556 
77 	     38.000 	            0.0013721 	            0.0000179 	        27924.5139404 
78 	     38.500 	            0.0013901 	            0.0000179 	        27924.1270553 
79 	     39.000 	            0.0014080 	            0.0000179 	        27924.4500412 
80 	     39.500 	            0.0014259 	            0.0000179 	        27924.0339349 
81 	     40.000 	            0.0014438 	            0.0000179 	        27924.2217912 
82 	     40.500 	            0.0014617 	            0.0000179 	        27924.1238546 
83 	     41.000 	            0.0014796 	            0.0000179 	        27924.0826814 
84 	     41.500 	            0.0014975 	            0.0000179 	        27924.2619050 
85 	     42.000 	            0.0015154 	            0.0000179 	        27923.8344112 
86 	     42.500 	            0.0015333 	            0.0000179 	        27924.0103748 
87 	     43.000 	            0.0015512 	            0.0000179 	        27923.9860815 
88 	     43.500 	            0.0015691 	            0.0000179 	        27923.7818250 
89 	     44.000 	            0.0015870 	            0.0000179 	        27924.4741212 
90 	     44.500 	            0.0016050 	            0.0000179 	        27923.7987197 
91 	     45.000 	            0.0016228 	            0.0000179 	        27924.2609911 
92 	     45.500 	            0.0016408 	            0.0000179 	        27924.0825539 
