# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000142 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000322 	            0.0000179 	        27910.3504725 
3 	      1.000 	            0.0000501 	            0.0000179 	        27915.6039616 
4 	      1.500 	            0.0000680 	            0.0000179 	        27917.0818308 
5 	      2.000 	            0.0000859 	            0.0000179 	        27922.5956111 
6 	      2.500 	            0.0001038 	            0.0000179 	        27918.2847295 
7 	      3.000 	            0.0001217 	            0.0000179 	        27922.6737871 
8 	      3.500 	            0.0001396 	            0.0000179 	        27924.5717130 
9 	      4.000 	            0.0001575 	            0.0000179 	        27929.6516840 
10 	      4.500 	            0.0001754 	            0.0000179 	        27925.5542177 
11 	      5.000 	            0.0001933 	            0.0000179 	        27925.6073374 
12 	      5.500 	            0.0002112 	            0.0000179 	        27924.0276547 
13 	      6.000 	            0.0002291 	            0.0000179 	        27924.2891002 
14 	      6.500 	            0.0002470 	            0.0000179 	        27925.4337796 
15 	      7.000 	            0.0002649 	            0.0000179 	        27928.1230200 
16 	      7.500 	            0.0002828 	            0.0000179 	        27925.6962792 
17 	      8.000 	            0.0003007 	            0.0000179 	        27925.6915621 
18 	      8.500 	            0.0003186 	            0.0000179 	        27924.4344279 
19 	      9.000 	            0.0003365 	            0.0000179 	        27927.8482456 
20 	      9.500 	            0.0003544 	            0.0000179 	        27924.4244370 
21 	     10.000 	            0.0003723 	            0.0000179 	        27924.9264053 
22 	     10.500 	            0.0003902 	            0.0000179 	        27925.4014787 
23 	     11.000 	            0.0004082 	            0.0000179 	        27925.1181636 
24 	     11.500 	            0.0004261 	            0.0000179 	        27925.7934136 
25 	     12.000 	            0.0004440 	            0.0000179 	        27924.9015007 
26 	     12.500 	            0.0004619 	            0.0000179 	        27924.7869125 
27 	     13.000 	            0.0004798 	            0.0000179 	        27925.9822566 
28 	     13.500 	            0.0004977 	            0.0000179 	        27926.3730566 
29 	     14.000 	            0.0005156 	            0.0000179 	        27925.8529889 
30 	     14.500 	            0.0005335 	            0.0000179 	        27924.5349429 
31 	     15.000 	            0.0005514 	            0.0000179 	        27926.2960453 
32 	     15.500 	            0.0005693 	            0.0000179 	        27925.5052454 
33 	     16.000 	            0.0005872 	            0.0000179 	        27924.9529178 
34 	     16.500 	            0.0006051 	            0.0000179 	        27925.5511417 
35 	     17.000 	            0.0006230 	            0.0000179 	        27925.1981087 
36 	     17.500 	            0.0006409 	            0.0000179 	        27923.9564968 
37 	     18.000 	            0.0006588 	            0.0000179 	        27925.6638454 
38 	     18.500 	            0.0006767 	            0.0000179 	        27925.3276998 
39 	     19.000 	            0.0006946 	            0.0000179 	        27925.3505230 
40 	     19.500 	            0.0007125 	            0.0000179 	        27925.2886527 
41 	     20.000 	            0.0007305 	            0.0000179 	        27924.9275449 
42 	     20.500 	            0.0007484 	            0.0000179 	        27924.0544209 
43 	     21.000 	            0.0007662 	            0.0000179 	        27925.7177296 
44 	     21.500 	            0.0007841 	            0.0000179 	        27925.9575983 
45 	     22.000 	            0.0008021 	            0.0000179 	        27924.9416690 
46 	     22.500 	            0.0008200 	            0.0000179 	        27924.9611688 
47 	     23.000 	            0.0008379 	            0.0000179 	        27925.9277357 
48 	     23.500 	            0.0008558 	            0.0000180 	        27924.1338564 
49 	     24.000 	            0.0008737 	            0.0000179 	        27925.5329564 
50 	     24.500 	            0.0008916 	            0.0000179 	        27924.8200163 
51 	     25.000 	            0.0009095 	            0.0000179 	        27924.8824475 
52 	     25.500 	            0.0009274 	            0.0000179 	        27925.0230706 
53 	     26.000 	            0.0009453 	            0.0000179 	        27925.0670936 
54 	     26.500 	            0.0009632 	            0.0000179 	        27924.8002417 
55 	     27.000 	            0.0009811 	            0.0000179 	        27924.8361748 
56 	     27.500 	            0.0009990 	            0.0000179 	        27924.8236307 
57 	     28.000 	            0.0010169 	            0.0000179 	        27924.7475316 
58 	     28.500 	            0.0010349 	            0.0000179 	        27924.5438757 
59 	     29.000 	            0.0010527 	            0.0000179 	        27925.7694424 
60 	     29.500 	            0.0010707 	            0.0000179 	        27924.6028685 
61 	     30.000 	            0.0010886 	            0.0000179 	        27924.5321952 
62 	     30.500 	            0.0011065 	            0.0000179 	        27924.0927291 
63 	     31.000 	            0.0011244 	            0.0000179 	        27924.9944315 
64 	     31.500 	            0.0011423 	            0.0000179 	        27925.0167576 
65 	     32.000 	            0.0011602 	            0.0000179 	        27924.9621157 
66 	     32.500 	            0.0011781 	            0.0000179 	        27925.0344046 
67 	     33.000 	            0.0011960 	            0.0000179 	        27925.2244787 
68 	     33.500 	            0.0012139 	            0.0000179 	        27924.2326782 
69 	     34.000 	            0.0012318 	            0.0000179 	        27924.6060892 
70 	     34.500 	            0.0012497 	            0.0000179 	        27924.7398366 
71 	     35.000 	            0.0012676 	            0.0000179 	        27924.7146854 
72 	     35.500 	            0.0012856 	            0.0000179 	        27923.7396351 
73 	     36.000 	            0.0013035 	            0.0000179 	        27924.1158718 
74 	     36.500 	            0.0013213 	            0.0000179 	        27924.4745325 
75 	     37.000 	            0.0013392 	            0.0000179 	        27924.4645439 
76 	     37.500 	            0.0013571 	            0.0000179 	        27924.6999080 
77 	     38.000 	            0.0013750 	            0.0000179 	        27924.7527548 
78 	     38.500 	            0.0013930 	            0.0000179 	        27924.2382712 
79 	     39.000 	            0.0014109 	            0.0000179 	        27924.4296988 
80 	     39.500 	            0.0014288 	            0.0000180 	        27923.3852436 
81 	     40.000 	            0.0014467 	            0.0000178 	        27924.5292428 
82 	     40.500 	            0.0014646 	            0.0000179 	        27923.8381273 
83 	     41.000 	            0.0014825 	            0.0000179 	        27924.3401201 
84 	     41.500 	            0.0015004 	            0.0000179 	        27924.0188346 
85 	     42.000 	            0.0015183 	            0.0000179 	        27924.1968386 
86 	     42.500 	            0.0015362 	            0.0000179 	        27923.8943028 
87 	     43.000 	            0.0015541 	            0.0000179 	        27924.2628430 
88 	     43.500 	            0.0015720 	            0.0000179 	        27924.2225398 
89 	     44.000 	            0.0015899 	            0.0000179 	        27924.5510735 
90 	     44.500 	            0.0016079 	            0.0000179 	        27924.1067237 
91 	     45.000 	            0.0016257 	            0.0000179 	        27924.4923981 
92 	     45.500 	            0.0016436 	            0.0000179 	        27924.5412250 
93 	     46.000 	            0.0016615 	            0.0000179 	        27924.8655092 
94 	     46.500 	            0.0016795 	            0.0000180 	        27924.0712444 
95 	     47.000 	            0.0016974 	            0.0000179 	        27924.1525138 
96 	     47.500 	            0.0017153 	            0.0000179 	        27924.4426822 
97 	     48.000 	            0.0017332 	            0.0000179 	        27924.3181284 
98 	     48.500 	            0.0017511 	            0.0000179 	        27923.8002465 
99 	     49.000 	            0.0017690 	            0.0000179 	        27924.3978610 
100 	     49.500 	            0.0017869 	            0.0000179 	        27924.2320410 
101 	     50.000 	            0.0018048 	            0.0000179 	        27923.9556229 
102 	     50.500 	            0.0018227 	            0.0000179 	        27924.3412924 
103 	     51.000 	            0.0018406 	            0.0000179 	        27924.2008158 
104 	     51.500 	            0.0018585 	            0.0000179 	        27924.5661659 
105 	     52.000 	            0.0018764 	            0.0000179 	        27924.2595677 
106 	     52.500 	            0.0018944 	            0.0000179 	        27923.9025042 
107 	     53.000 	            0.0019122 	            0.0000179 	        27924.6191426 
108 	     53.500 	            0.0019301 	            0.0000179 	        27924.1803368 
109 	     54.000 	            0.0019480 	            0.0000179 	        27924.2830703 
110 	     54.500 	            0.0019659 	            0.0000179 	        27924.3178367 
111 	     55.000 	            0.0019839 	            0.0000179 	        27924.1965732 
112 	     55.500 	            0.0020018 	            0.0000179 	        27924.3581322 
113 	     56.000 	            0.0020196 	            0.0000179 	        27924.7124352 
114 	     56.500 	            0.0020376 	            0.0000180 	        27924.0032630 
115 	     57.000 	            0.0020555 	            0.0000179 	        27924.3247435 
116 	     57.500 	            0.0020734 	            0.0000179 	        27924.3947464 
117 	     58.000 	            0.0020913 	            0.0000179 	        27924.4949379 
118 	     58.500 	            0.0021092 	            0.0000179 	        27924.2374001 
119 	     59.000 	            0.0021271 	            0.0000179 	        27924.4038672 
120 	     59.500 	            0.0021450 	            0.0000179 	        27924.0999773 
121 	     60.000 	            0.0021629 	            0.0000179 	        27924.6888285 
122 	     60.500 	            0.0021808 	            0.0000179 	        27924.2220808 
123 	     61.000 	            0.0021987 	            0.0000179 	        27924.3849953 
124 	     61.500 	            0.0022166 	            0.0000179 	        27924.2822042 
125 	     62.000 	            0.0022345 	            0.0000179 	        27924.2076408 
126 	     62.500 	            0.0022524 	            0.0000179 	        27924.5333878 
127 	     63.000 	            0.0022703 	            0.0000179 	        27924.2525469 
128 	     63.500 	            0.0022883 	            0.0000179 	        27924.1012035 
129 	     64.000 	            0.0023061 	            0.0000179 	        27924.6085440 
130 	     64.500 	            0.0023241 	            0.0000179 	        27924.2421259 
131 	     65.000 	            0.0023420 	            0.0000179 	        27924.3647260 
132 	     65.500 	            0.0023599 	            0.0000179 	        27924.2098440 
133 	     66.000 	            0.0023778 	            0.0000179 	        27924.4899461 
134 	     66.500 	            0.0023957 	            0.0000179 	        27924.2283800 
135 	     67.000 	            0.0024136 	            0.0000179 	        27924.5893942 
136 	     67.500 	            0.0024314 	            0.0000179 	        27924.8596395 
137 	     68.000 	            0.0024494 	            0.0000179 	        27924.6472616 
138 	     68.500 	            0.0024673 	            0.0000179 	        27924.1711028 
139 	     69.000 	            0.0024852 	            0.0000179 	        27924.5607995 
140 	     69.500 	            0.0025031 	            0.0000179 	        27924.4372737 
141 	     70.000 	            0.0025210 	            0.0000179 	        27924.4104225 
142 	     70.500 	            0.0025389 	            0.0000179 	        27924.4429916 
143 	     71.000 	            0.0025568 	            0.0000179 	        27924.5920511 
