# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000142 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000322 	            0.0000179 	        27913.4057293 
3 	      1.000 	            0.0000501 	            0.0000179 	        27901.1961876 
4 	      1.500 	            0.0000680 	            0.0000179 	        27912.9674232 
5 	      2.000 	            0.0000859 	            0.0000179 	        27927.4181518 
6 	      2.500 	            0.0001038 	            0.0000179 	        27916.4505046 
7 	      3.000 	            0.0001217 	            0.0000179 	        27922.0339574 
8 	      3.500 	            0.0001396 	            0.0000179 	        27924.2821231 
9 	      4.000 	            0.0001575 	            0.0000179 	        27930.9834853 
10 	      4.500 	            0.0001754 	            0.0000179 	        27927.4093845 
11 	      5.000 	            0.0001933 	            0.0000179 	        27926.7106969 
12 	      5.500 	            0.0002112 	            0.0000179 	        27924.5153073 
13 	      6.000 	            0.0002291 	            0.0000179 	        27925.6003534 
14 	      6.500 	            0.0002470 	            0.0000179 	        27925.2754710 
15 	      7.000 	            0.0002649 	            0.0000179 	        27927.8577148 
16 	      7.500 	            0.0002828 	            0.0000179 	        27926.3420607 
17 	      8.000 	            0.0003007 	            0.0000179 	        27925.3772489 
18 	      8.500 	            0.0003186 	            0.0000179 	        27924.6131466 
19 	      9.000 	            0.0003365 	            0.0000179 	        27928.9980644 
20 	      9.500 	            0.0003545 	            0.0000180 	        27924.1271038 
21 	     10.000 	            0.0003724 	            0.0000179 	        27924.1121880 
22 	     10.500 	            0.0003902 	            0.0000179 	        27925.4142926 
23 	     11.000 	            0.0004082 	            0.0000179 	        27925.5722193 
24 	     11.500 	            0.0004260 	            0.0000179 	        27926.5788746 
25 	     12.000 	            0.0004440 	            0.0000179 	        27924.6276410 
26 	     12.500 	            0.0004619 	            0.0000179 	        27925.1859132 
27 	     13.000 	            0.0004798 	            0.0000179 	        27925.6595750 
28 	     13.500 	            0.0004977 	            0.0000179 	        27926.2063582 
29 	     14.000 	            0.0005156 	            0.0000179 	        27925.9736758 
30 	     14.500 	            0.0005335 	            0.0000179 	        27924.3912500 
31 	     15.000 	            0.0005514 	            0.0000179 	        27926.5371052 
32 	     15.500 	            0.0005693 	            0.0000179 	        27926.3253542 
33 	     16.000 	            0.0005872 	            0.0000179 	        27924.4470882 
34 	     16.500 	            0.0006051 	            0.0000179 	        27925.5382274 
35 	     17.000 	            0.0006230 	            0.0000179 	        27925.0884289 
36 	     17.500 	            0.0006410 	            0.0000179 	        27923.4973640 
37 	     18.000 	            0.0006588 	            0.0000179 	        27925.6515914 
38 	     18.500 	            0.0006767 	            0.0000179 	        27925.2749642 
39 	     19.000 	            0.0006946 	            0.0000179 	        27925.5945130 
40 	     19.500 	            0.0007125 	            0.0000179 	        27925.6453678 
41 	     20.000 	            0.0007304 	            0.0000179 	        27925.1742426 
42 	     20.500 	            0.0007484 	            0.0000179 	        27924.0711040 
43 	     21.000 	            0.0007662 	            0.0000179 	        27925.9104958 
44 	     21.500 	            0.0007841 	            0.0000179 	        27926.4394556 
45 	     22.000 	            0.0008021 	            0.0000179 	        27925.1780633 
46 	     22.500 	            0.0008200 	            0.0000179 	        27924.8120346 
47 	     23.000 	            0.0008379 	            0.0000179 	        27925.8644792 
48 	     23.500 	            0.0008558 	            0.0000180 	        27923.7778881 
49 	     24.000 	            0.0008737 	            0.0000179 	        27925.2823164 
50 	     24.500 	            0.0008916 	            0.0000179 	        27924.2811194 
51 	     25.000 	            0.0009095 	            0.0000179 	        27925.3187989 
52 	     25.500 	            0.0009274 	            0.0000179 	        27925.2352174 
53 	     26.000 	            0.0009453 	            0.0000179 	        27924.8914587 
54 	     26.500 	            0.0009632 	            0.0000179 	        27924.4960298 
55 	     27.000 	            0.0009811 	            0.0000179 	        27925.2976712 
56 	     27.500 	            0.0009990 	            0.0000179 	        27924.4009148 
57 	     28.000 	            0.0010170 	            0.0000179 	        27924.2788109 
58 	     28.500 	            0.0010349 	            0.0000179 	        27924.6075572 
59 	     29.000 	            0.0010527 	            0.0000179 	        27925.8905043 
60 	     29.500 	            0.0010707 	            0.0000180 	        27924.0976638 
61 	     30.000 	            0.0010886 	            0.0000179 	        27924.5729500 
62 	     30.500 	            0.0011065 	            0.0000179 	        27924.0375047 
63 	     31.000 	            0.0011244 	            0.0000179 	        27925.3358688 
64 	     31.500 	            0.0011423 	            0.0000179 	        27925.1311417 
65 	     32.000 	            0.0011602 	            0.0000179 	        27924.7847150 
66 	     32.500 	            0.0011781 	            0.0000179 	        27925.0418399 
67 	     33.000 	            0.0011960 	            0.0000179 	        27925.4426963 
68 	     33.500 	            0.0012139 	            0.0000179 	        27924.3993081 
69 	     34.000 	            0.0012318 	            0.0000179 	        27924.7448267 
70 	     34.500 	            0.0012497 	            0.0000179 	        27924.5705910 
71 	     35.000 	            0.0012676 	            0.0000179 	        27924.9842267 
72 	     35.500 	            0.0012856 	            0.0000180 	        27923.4406478 
73 	     36.000 	            0.0013034 	            0.0000179 	        27924.5227296 
74 	     36.500 	            0.0013213 	            0.0000179 	        27924.8157586 
75 	     37.000 	            0.0013392 	            0.0000179 	        27924.5390968 
76 	     37.500 	            0.0013571 	            0.0000179 	        27924.8649108 
77 	     38.000 	            0.0013751 	            0.0000179 	        27924.5185602 
78 	     38.500 	            0.0013930 	            0.0000179 	        27923.7695445 
79 	     39.000 	            0.0014109 	            0.0000179 	        27924.2250501 
80 	     39.500 	            0.0014288 	            0.0000179 	        27923.4764013 
81 	     40.000 	            0.0014467 	            0.0000178 	        27924.6615607 
