# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000031 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000210 	            0.0000179 	        27933.3882693 
3 	      1.000 	            0.0000389 	            0.0000179 	        27925.9913846 
4 	      1.500 	            0.0000568 	            0.0000179 	        27931.9892536 
5 	      2.000 	            0.0000747 	            0.0000179 	        27933.8198783 
6 	      2.500 	            0.0000926 	            0.0000179 	        27929.7808887 
7 	      3.000 	            0.0001105 	            0.0000179 	        27929.8211776 
8 	      3.500 	            0.0001284 	            0.0000179 	        27926.8941061 
9 	      4.000 	            0.0001463 	            0.0000179 	        27926.7948801 
10 	      4.500 	            0.0001642 	            0.0000179 	        27926.2471369 
11 	      5.000 	            0.0001822 	            0.0000179 	        27921.1584037 
12 	      5.500 	            0.0002000 	            0.0000179 	        27926.0709734 
13 	      6.000 	            0.0002179 	            0.0000179 	        27927.9400192 
14 	      6.500 	            0.0002359 	            0.0000179 	        27924.7365636 
15 	      7.000 	            0.0002538 	            0.0000179 	        27924.7581110 
16 	      7.500 	            0.0002716 	            0.0000179 	        27926.4996356 
17 	      8.000 	            0.0002896 	            0.0000179 	        27925.0835003 
18 	      8.500 	            0.0003075 	            0.0000179 	        27926.2388971 
19 	      9.000 	            0.0003254 	            0.0000179 	        27925.2509917 
20 	      9.500 	            0.0003433 	            0.0000179 	        27926.8040366 
21 	     10.000 	            0.0003612 	            0.0000179 	        27925.3605874 
22 	     10.500 	            0.0003791 	            0.0000179 	        27925.4932360 
23 	     11.000 	            0.0003970 	            0.0000179 	        27925.0206102 
24 	     11.500 	            0.0004149 	            0.0000179 	        27926.5528166 
25 	     12.000 	            0.0004328 	            0.0000179 	        27928.0658034 
26 	     12.500 	            0.0004507 	            0.0000179 	        27927.5310103 
27 	     13.000 	            0.0004686 	            0.0000179 	        27926.5278641 
28 	     13.500 	            0.0004865 	            0.0000179 	        27926.3612698 
29 	     14.000 	            0.0005044 	            0.0000179 	        27924.7072594 
30 	     14.500 	            0.0005223 	            0.0000179 	        27926.1474362 
31 	     15.000 	            0.0005402 	            0.0000179 	        27926.2825182 
32 	     15.500 	            0.0005581 	            0.0000179 	        27925.3644839 
33 	     16.000 	            0.0005760 	            0.0000179 	        27926.1321010 
34 	     16.500 	            0.0005939 	            0.0000179 	        27925.7561973 
35 	     17.000 	            0.0006119 	            0.0000179 	        27924.7865744 
36 	     17.500 	            0.0006297 	            0.0000179 	        27926.5728349 
37 	     18.000 	            0.0006477 	            0.0000179 	        27924.6787011 
38 	     18.500 	            0.0006655 	            0.0000179 	        27926.3575093 
39 	     19.000 	            0.0006835 	            0.0000179 	        27925.1444782 
40 	     19.500 	            0.0007014 	            0.0000179 	        27924.1789221 
41 	     20.000 	            0.0007193 	            0.0000179 	        27925.5177059 
42 	     20.500 	            0.0007372 	            0.0000179 	        27924.6914894 
43 	     21.000 	            0.0007551 	            0.0000179 	        27925.4958019 
44 	     21.500 	            0.0007730 	            0.0000179 	        27925.9486637 
45 	     22.000 	            0.0007909 	            0.0000179 	        27925.0546696 
46 	     22.500 	            0.0008088 	            0.0000179 	        27925.3329890 
47 	     23.000 	            0.0008267 	            0.0000179 	        27925.2871603 
48 	     23.500 	            0.0008446 	            0.0000179 	        27925.6567893 
49 	     24.000 	            0.0008625 	            0.0000179 	        27925.3173202 
50 	     24.500 	            0.0008804 	            0.0000179 	        27925.7195408 
51 	     25.000 	            0.0008983 	            0.0000179 	        27925.5758673 
52 	     25.500 	            0.0009162 	            0.0000179 	        27925.0860439 
53 	     26.000 	            0.0009342 	            0.0000179 	        27924.6398521 
54 	     26.500 	            0.0009520 	            0.0000179 	        27925.6331136 
55 	     27.000 	            0.0009700 	            0.0000179 	        27924.7318118 
56 	     27.500 	            0.0009879 	            0.0000179 	        27924.4897087 
57 	     28.000 	            0.0010058 	            0.0000179 	        27924.7584498 
58 	     28.500 	            0.0010237 	            0.0000179 	        27924.8221670 
59 	     29.000 	            0.0010416 	            0.0000179 	        27925.1039810 
60 	     29.500 	            0.0010595 	            0.0000179 	        27924.8405841 
61 	     30.000 	            0.0010774 	            0.0000179 	        27924.9622896 
62 	     30.500 	            0.0010953 	            0.0000179 	        27924.0224156 
63 	     31.000 	            0.0011132 	            0.0000179 	        27925.0289162 
64 	     31.500 	            0.0011311 	            0.0000179 	        27924.5475084 
65 	     32.000 	            0.0011490 	            0.0000179 	        27924.6763234 
66 	     32.500 	            0.0011669 	            0.0000179 	        27925.6364544 
67 	     33.000 	            0.0011848 	            0.0000179 	        27924.7528270 
68 	     33.500 	            0.0012028 	            0.0000179 	        27924.3436462 
69 	     34.000 	            0.0012207 	            0.0000179 	        27924.4730303 
70 	     34.500 	            0.0012385 	            0.0000179 	        27924.9630095 
71 	     35.000 	            0.0012565 	            0.0000179 	        27924.7011208 
72 	     35.500 	            0.0012744 	            0.0000179 	        27924.7501597 
73 	     36.000 	            0.0012923 	            0.0000179 	        27924.6618266 
74 	     36.500 	            0.0013102 	            0.0000179 	        27924.9451145 
75 	     37.000 	            0.0013281 	            0.0000179 	        27924.3305820 
76 	     37.500 	            0.0013460 	            0.0000179 	        27925.0239393 
77 	     38.000 	            0.0013639 	            0.0000179 	        27924.3308590 
78 	     38.500 	            0.0013818 	            0.0000179 	        27924.6830847 
79 	     39.000 	            0.0013997 	            0.0000179 	        27924.3199078 
80 	     39.500 	            0.0014176 	            0.0000179 	        27924.2484711 
81 	     40.000 	            0.0014355 	            0.0000179 	        27924.4738775 
82 	     40.500 	            0.0014534 	            0.0000179 	        27924.7393308 
83 	     41.000 	            0.0014713 	            0.0000179 	        27924.1905840 
84 	     41.500 	            0.0014892 	            0.0000179 	        27924.5657432 
85 	     42.000 	            0.0015072 	            0.0000179 	        27924.0083698 
86 	     42.500 	            0.0015250 	            0.0000179 	        27924.6572898 
87 	     43.000 	            0.0015430 	            0.0000179 	        27924.3733920 
88 	     43.500 	            0.0015609 	            0.0000179 	        27924.6390294 
89 	     44.000 	            0.0015788 	            0.0000179 	        27924.0033257 
90 	     44.500 	            0.0015967 	            0.0000179 	        27924.3209590 
91 	     45.000 	            0.0016146 	            0.0000179 	        27924.3806499 
92 	     45.500 	            0.0016325 	            0.0000179 	        27924.4333000 
93 	     46.000 	            0.0016504 	            0.0000179 	        27924.3018608 
94 	     46.500 	            0.0016683 	            0.0000179 	        27923.9462803 
95 	     47.000 	            0.0016862 	            0.0000179 	        27923.6851742 
96 	     47.500 	            0.0017041 	            0.0000179 	        27924.3620482 
97 	     48.000 	            0.0017220 	            0.0000179 	        27924.2543564 
98 	     48.500 	            0.0017399 	            0.0000179 	        27924.4509187 
99 	     49.000 	            0.0017578 	            0.0000179 	        27924.5999243 
100 	     49.500 	            0.0017758 	            0.0000179 	        27924.0916782 
101 	     50.000 	            0.0017936 	            0.0000179 	        27924.2452832 
102 	     50.500 	            0.0018115 	            0.0000179 	        27924.3335603 
103 	     51.000 	            0.0018295 	            0.0000179 	        27924.0460618 
104 	     51.500 	            0.0018474 	            0.0000179 	        27924.1081986 
105 	     52.000 	            0.0018653 	            0.0000179 	        27924.1490994 
106 	     52.500 	            0.0018832 	            0.0000179 	        27924.1504354 
107 	     53.000 	            0.0019011 	            0.0000179 	        27924.1915983 
108 	     53.500 	            0.0019190 	            0.0000179 	        27924.2584832 
109 	     54.000 	            0.0019369 	            0.0000179 	        27924.0658995 
110 	     54.500 	            0.0019548 	            0.0000179 	        27924.2237915 
111 	     55.000 	            0.0019727 	            0.0000179 	        27924.2487733 
112 	     55.500 	            0.0019906 	            0.0000179 	        27924.4149388 
113 	     56.000 	            0.0020085 	            0.0000179 	        27924.3143138 
114 	     56.500 	            0.0020264 	            0.0000179 	        27924.0635344 
115 	     57.000 	            0.0020443 	            0.0000179 	        27923.9484163 
116 	     57.500 	            0.0020622 	            0.0000179 	        27924.6367360 
117 	     58.000 	            0.0020801 	            0.0000179 	        27924.2707359 
118 	     58.500 	            0.0020980 	            0.0000179 	        27924.3739740 
119 	     59.000 	            0.0021159 	            0.0000179 	        27924.3236387 
120 	     59.500 	            0.0021338 	            0.0000179 	        27924.3557570 
121 	     60.000 	            0.0021518 	            0.0000179 	        27924.0662390 
122 	     60.500 	            0.0021697 	            0.0000179 	        27924.2296266 
123 	     61.000 	            0.0021876 	            0.0000179 	        27924.1592827 
124 	     61.500 	            0.0022055 	            0.0000179 	        27924.1371422 
125 	     62.000 	            0.0022234 	            0.0000179 	        27924.2619831 
126 	     62.500 	            0.0022413 	            0.0000179 	        27924.0284433 
127 	     63.000 	            0.0022592 	            0.0000179 	        27924.5318791 
128 	     63.500 	            0.0022771 	            0.0000179 	        27924.1245461 
129 	     64.000 	            0.0022950 	            0.0000179 	        27924.5281817 
130 	     64.500 	            0.0023129 	            0.0000179 	        27924.2308208 
131 	     65.000 	            0.0023308 	            0.0000179 	        27924.0844603 
132 	     65.500 	            0.0023487 	            0.0000179 	        27924.5003919 
133 	     66.000 	            0.0023666 	            0.0000179 	        27924.2965477 
134 	     66.500 	            0.0023845 	            0.0000179 	        27924.3916878 
135 	     67.000 	            0.0024024 	            0.0000179 	        27924.2896234 
136 	     67.500 	            0.0024204 	            0.0000179 	        27924.0163126 
137 	     68.000 	            0.0024382 	            0.0000179 	        27924.5423381 
138 	     68.500 	            0.0024561 	            0.0000179 	        27924.7142918 
139 	     69.000 	            0.0024740 	            0.0000179 	        27924.6325037 
140 	     69.500 	            0.0024919 	            0.0000179 	        27924.5177851 
141 	     70.000 	            0.0025098 	            0.0000179 	        27924.8493163 
142 	     70.500 	            0.0025277 	            0.0000179 	        27924.5674467 
143 	     71.000 	            0.0025457 	            0.0000179 	        27924.3207794 
144 	     71.500 	            0.0025636 	            0.0000179 	        27924.3184684 
145 	     72.000 	            0.0025815 	            0.0000179 	        27924.4554681 
146 	     72.500 	            0.0025994 	            0.0000179 	        27924.4050705 
147 	     73.000 	            0.0026173 	            0.0000179 	        27924.6489429 
148 	     73.500 	            0.0026352 	            0.0000179 	        27924.3478797 
149 	     74.000 	            0.0026531 	            0.0000179 	        27924.6261754 
150 	     74.500 	            0.0026710 	            0.0000179 	        27924.3692945 
151 	     75.000 	            0.0026889 	            0.0000179 	        27924.6935355 
152 	     75.500 	            0.0027068 	            0.0000179 	        27924.5801146 
153 	     76.000 	            0.0027247 	            0.0000179 	        27924.4144889 
154 	     76.500 	            0.0027426 	            0.0000179 	        27924.7762780 
155 	     77.000 	            0.0027605 	            0.0000179 	        27924.5644656 
156 	     77.500 	            0.0027784 	            0.0000179 	        27924.5480119 
157 	     78.000 	            0.0027963 	            0.0000179 	        27924.4901063 
158 	     78.500 	            0.0028142 	            0.0000179 	        27924.4585480 
159 	     79.000 	            0.0028321 	            0.0000179 	        27924.8468875 
160 	     79.500 	            0.0028500 	            0.0000179 	        27924.7348494 
161 	     80.000 	            0.0028680 	            0.0000179 	        27924.5298338 
162 	     80.500 	            0.0028859 	            0.0000179 	        27924.5202374 
163 	     81.000 	            0.0029037 	            0.0000179 	        27924.7423961 
164 	     81.500 	            0.0029217 	            0.0000179 	        27924.4125758 
165 	     82.000 	            0.0029396 	            0.0000179 	        27924.5440371 
166 	     82.500 	            0.0029575 	            0.0000179 	        27924.6120342 
167 	     83.000 	            0.0029754 	            0.0000179 	        27924.7945637 
168 	     83.500 	            0.0029933 	            0.0000179 	        27924.8588936 
169 	     84.000 	            0.0030112 	            0.0000179 	        27924.6589943 
170 	     84.500 	            0.0030291 	            0.0000179 	        27924.6346328 
171 	     85.000 	            0.0030470 	            0.0000179 	        27924.4481734 
172 	     85.500 	            0.0030649 	            0.0000179 	        27924.6854265 
173 	     86.000 	            0.0030828 	            0.0000179 	        27924.7103075 
174 	     86.500 	            0.0031007 	            0.0000179 	        27924.7766446 
175 	     87.000 	            0.0031186 	            0.0000179 	        27924.8115052 
176 	     87.500 	            0.0031365 	            0.0000179 	        27924.5860010 
177 	     88.000 	            0.0031544 	            0.0000179 	        27924.7924184 
178 	     88.500 	            0.0031723 	            0.0000179 	        27924.5491124 
179 	     89.000 	            0.0031902 	            0.0000179 	        27924.8028507 
180 	     89.500 	            0.0032081 	            0.0000179 	        27924.6474052 
181 	     90.000 	            0.0032261 	            0.0000179 	        27924.5582948 
182 	     90.500 	            0.0032439 	            0.0000179 	        27924.7304143 
183 	     91.000 	            0.0032618 	            0.0000179 	        27924.7799247 
184 	     91.500 	            0.0032798 	            0.0000180 	        27924.2834619 
185 	     92.000 	            0.0032977 	            0.0000179 	        27924.4025789 
186 	     92.500 	            0.0033156 	            0.0000179 	        27924.8297325 
187 	     93.000 	            0.0033334 	            0.0000179 	        27924.9013277 
188 	     93.500 	            0.0033514 	            0.0000179 	        27924.7446784 
189 	     94.000 	            0.0033693 	            0.0000179 	        27924.6212240 
190 	     94.500 	            0.0033872 	            0.0000179 	        27924.5956893 
191 	     95.000 	            0.0034051 	            0.0000179 	        27924.5722888 
192 	     95.500 	            0.0034230 	            0.0000179 	        27924.7206636 
193 	     96.000 	            0.0034409 	            0.0000179 	        27924.4195730 
194 	     96.500 	            0.0034588 	            0.0000179 	        27924.6347295 
195 	     97.000 	            0.0034767 	            0.0000179 	        27924.6998671 
196 	     97.500 	            0.0034946 	            0.0000179 	        27924.5456510 
197 	     98.000 	            0.0035126 	            0.0000179 	        27924.5008134 
198 	     98.500 	            0.0035305 	            0.0000179 	        27924.3062771 
199 	     99.000 	            0.0035484 	            0.0000179 	        27924.5777735 
200 	     99.500 	            0.0035663 	            0.0000179 	        27924.3947577 
201 	    100.000 	            0.0035842 	            0.0000179 	        27924.4901128 
202 	    100.500 	            0.0036020 	            0.0000179 	        27924.8537928 
203 	    101.000 	            0.0036200 	            0.0000179 	        27924.6378016 
204 	    101.500 	            0.0036379 	            0.0000179 	        27924.6464379 
205 	    102.000 	            0.0036558 	            0.0000179 	        27924.4339026 
206 	    102.500 	            0.0036737 	            0.0000179 	        27924.4477536 
207 	    103.000 	            0.0036916 	            0.0000179 	        27924.4763845 
208 	    103.500 	            0.0037095 	            0.0000179 	        27924.4052156 
209 	    104.000 	            0.0037274 	            0.0000179 	        27924.6085717 
210 	    104.500 	            0.0037453 	            0.0000179 	        27924.6079316 
211 	    105.000 	            0.0037632 	            0.0000179 	        27924.3394347 
212 	    105.500 	            0.0037812 	            0.0000179 	        27924.2782223 
213 	    106.000 	            0.0037990 	            0.0000179 	        27924.4062319 
214 	    106.500 	            0.0038170 	            0.0000179 	        27924.1355788 
215 	    107.000 	            0.0038349 	            0.0000179 	        27924.0431056 
216 	    107.500 	            0.0038528 	            0.0000179 	        27924.2807043 
217 	    108.000 	            0.0038707 	            0.0000179 	        27924.2884354 
218 	    108.500 	            0.0038886 	            0.0000179 	        27924.1062257 
219 	    109.000 	            0.0039065 	            0.0000179 	        27923.9985885 
220 	    109.500 	            0.0039244 	            0.0000178 	        27924.4043449 
221 	    110.000 	            0.0039423 	            0.0000179 	        27924.2821700 
222 	    110.500 	            0.0039602 	            0.0000179 	        27924.0877105 
223 	    111.000 	            0.0039782 	            0.0000179 	        27923.9815563 
224 	    111.500 	            0.0039961 	            0.0000179 	        27924.0646668 
225 	    112.000 	            0.0040139 	            0.0000179 	        27924.2621904 
226 	    112.500 	            0.0040319 	            0.0000180 	        27923.7935754 
227 	    113.000 	            0.0040498 	            0.0000179 	        27923.9882503 
228 	    113.500 	            0.0040677 	            0.0000179 	        27923.7778230 
229 	    114.000 	            0.0040856 	            0.0000179 	        27923.7535681 
230 	    114.500 	            0.0041035 	            0.0000179 	        27923.9781312 
231 	    115.000 	            0.0041214 	            0.0000179 	        27924.2457767 
232 	    115.500 	            0.0041393 	            0.0000180 	        27923.9302882 
233 	    116.000 	            0.0041572 	            0.0000179 	        27924.2353689 
234 	    116.500 	            0.0041752 	            0.0000180 	        27923.7680914 
235 	    117.000 	            0.0041931 	            0.0000179 	        27923.7800741 
236 	    117.500 	            0.0042110 	            0.0000179 	        27923.6888324 
237 	    118.000 	            0.0042288 	            0.0000178 	        27924.1268021 
238 	    118.500 	            0.0042468 	            0.0000179 	        27923.9421006 
239 	    119.000 	            0.0042648 	            0.0000180 	        27923.3663188 
240 	    119.500 	            0.0042826 	            0.0000179 	        27923.5914280 
241 	    120.000 	            0.0043005 	            0.0000179 	        27923.8660153 
242 	    120.500 	            0.0043185 	            0.0000180 	        27923.1542047 
243 	    121.000 	            0.0043364 	            0.0000179 	        27923.3312432 
