# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000162 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000341 	            0.0000179 	        27906.5179802 
3 	      1.000 	            0.0000520 	            0.0000179 	        27936.6929804 
4 	      1.500 	            0.0000699 	            0.0000179 	        27919.1049469 
5 	      2.000 	            0.0000878 	            0.0000179 	        27928.1444009 
6 	      2.500 	            0.0001057 	            0.0000179 	        27920.5685255 
7 	      3.000 	            0.0001236 	            0.0000179 	        27927.2243131 
8 	      3.500 	            0.0001415 	            0.0000179 	        27931.2580077 
9 	      4.000 	            0.0001594 	            0.0000179 	        27930.4278434 
10 	      4.500 	            0.0001773 	            0.0000179 	        27925.3934555 
11 	      5.000 	            0.0001952 	            0.0000179 	        27929.1735085 
12 	      5.500 	            0.0002131 	            0.0000180 	        27922.0801575 
13 	      6.000 	            0.0002310 	            0.0000179 	        27924.9313080 
14 	      6.500 	            0.0002489 	            0.0000179 	        27923.8592567 
15 	      7.000 	            0.0002668 	            0.0000179 	        27926.8796266 
16 	      7.500 	            0.0002847 	            0.0000179 	        27925.7049368 
17 	      8.000 	            0.0003026 	            0.0000179 	        27925.7456558 
18 	      8.500 	            0.0003205 	            0.0000179 	        27924.5090409 
19 	      9.000 	            0.0003384 	            0.0000179 	        27925.8949609 
20 	      9.500 	            0.0003563 	            0.0000179 	        27927.0074362 
21 	     10.000 	            0.0003742 	            0.0000179 	        27926.1586009 
22 	     10.500 	            0.0003921 	            0.0000179 	        27927.7697833 
23 	     11.000 	            0.0004100 	            0.0000179 	        27928.6963355 
24 	     11.500 	            0.0004280 	            0.0000179 	        27925.7536318 
25 	     12.000 	            0.0004459 	            0.0000179 	        27925.5864533 
26 	     12.500 	            0.0004638 	            0.0000179 	        27923.7378288 
27 	     13.000 	            0.0004817 	            0.0000179 	        27926.3704696 
28 	     13.500 	            0.0004996 	            0.0000179 	        27925.8490236 
29 	     14.000 	            0.0005174 	            0.0000179 	        27927.8676908 
30 	     14.500 	            0.0005354 	            0.0000179 	        27925.6468874 
31 	     15.000 	            0.0005533 	            0.0000179 	        27926.7607367 
32 	     15.500 	            0.0005712 	            0.0000179 	        27924.6274374 
33 	     16.000 	            0.0005891 	            0.0000179 	        27925.9295853 
34 	     16.500 	            0.0006070 	            0.0000179 	        27925.3600660 
35 	     17.000 	            0.0006249 	            0.0000179 	        27926.6481962 
36 	     17.500 	            0.0006428 	            0.0000179 	        27926.3453288 
37 	     18.000 	            0.0006607 	            0.0000179 	        27926.3301278 
38 	     18.500 	            0.0006786 	            0.0000179 	        27926.2631579 
39 	     19.000 	            0.0006965 	            0.0000179 	        27926.3090799 
40 	     19.500 	            0.0007145 	            0.0000179 	        27924.6003083 
41 	     20.000 	            0.0007324 	            0.0000179 	        27924.7414836 
42 	     20.500 	            0.0007502 	            0.0000179 	        27926.1548449 
43 	     21.000 	            0.0007682 	            0.0000179 	        27925.7970669 
44 	     21.500 	            0.0007861 	            0.0000179 	        27925.4291620 
45 	     22.000 	            0.0008040 	            0.0000179 	        27925.5491760 
46 	     22.500 	            0.0008219 	            0.0000179 	        27924.6101230 
47 	     23.000 	            0.0008398 	            0.0000179 	        27924.5820034 
48 	     23.500 	            0.0008577 	            0.0000179 	        27924.9829085 
49 	     24.000 	            0.0008756 	            0.0000179 	        27925.7083708 
50 	     24.500 	            0.0008935 	            0.0000179 	        27924.9975382 
51 	     25.000 	            0.0009114 	            0.0000179 	        27925.5574208 
52 	     25.500 	            0.0009293 	            0.0000179 	        27924.5926055 
53 	     26.000 	            0.0009472 	            0.0000179 	        27924.9091431 
54 	     26.500 	            0.0009652 	            0.0000179 	        27924.3266388 
55 	     27.000 	            0.0009830 	            0.0000179 	        27924.5537503 
56 	     27.500 	            0.0010009 	            0.0000179 	        27924.9033030 
57 	     28.000 	            0.0010188 	            0.0000179 	        27925.3717570 
58 	     28.500 	            0.0010368 	            0.0000179 	        27924.8164138 
59 	     29.000 	            0.0010546 	            0.0000179 	        27925.3407153 
60 	     29.500 	            0.0010726 	            0.0000179 	        27924.5882828 
61 	     30.000 	            0.0010905 	            0.0000179 	        27924.9517127 
62 	     30.500 	            0.0011084 	            0.0000179 	        27923.9974453 
63 	     31.000 	            0.0011263 	            0.0000179 	        27924.5729304 
64 	     31.500 	            0.0011442 	            0.0000179 	        27924.8142566 
65 	     32.000 	            0.0011621 	            0.0000179 	        27925.0786665 
66 	     32.500 	            0.0011800 	            0.0000180 	        27923.5585015 
67 	     33.000 	            0.0011979 	            0.0000179 	        27924.8441872 
68 	     33.500 	            0.0012158 	            0.0000179 	        27924.3351053 
