         64.636	               0.000	            -241.500	        1.4505072989	        0.0000026003	      126.2977376716	        0.2870101836
         59.715	              24.735	            -241.500	        1.4505056751	        0.0000028292	      125.1781268631	        0.4448778437
         45.704	              45.704	            -241.500	        1.4504990183	        0.0000000244	      120.5882408704	        2.0300388376
         24.735	              59.715	            -241.500	        1.4505023375	        0.0000028644	      122.8768031253	        0.2597298892
         -0.000	              64.636	            -241.500	        1.4504942703	        0.0000051195	      117.3144817126	        0.1350399895
        -24.735	              59.715	            -241.500	        1.4505005811	        0.0000007967	      121.6658136126	        0.3942495870
        -45.704	              45.704	            -241.500	        1.4505040459	        0.0000023235	      124.0547506035	        0.4531537464
        -59.715	              24.735	            -241.500	        1.4505047815	        0.0000016537	      124.5619838768	        1.2721435582
        -64.636	              -0.000	            -241.500	        1.4505059776	        0.0000018637	      125.3867075967	        2.3873300521
        -59.715	             -24.735	            -241.500	        1.4505065143	        0.0000018153	      125.7567578451	        0.2535559787
        -45.704	             -45.704	            -241.500	        1.4505086127	        0.0000029066	      127.2035902214	        0.2123835866
        -24.735	             -59.715	            -241.500	        1.4505065066	        0.0000010396	      125.7514312524	        0.6290693699
          0.000	             -64.636	            -241.500	        1.4505060551	        0.0000007074	      125.4400853151	        0.0802544836
         24.735	             -59.715	            -241.500	        1.4505069597	        0.0000008104	      126.0638204433	        0.1312110421
         45.704	             -45.704	            -241.500	        1.4505055608	        0.0000000876	      125.0993324181	        0.1158308434
         59.715	             -24.735	            -241.500	        1.4505070714	        0.0000015609	      126.1408386814	        0.1669001271
