        248.008	            1	             -31.500	        1.4507096880	        0.0000000333	      184.8572612180	        0.0229914920
        243.242	            2	             -31.500	        1.4507096534	        0.0000000268	      184.8334334710	        0.0184669476
        229.129	            3 	             -31.500	        1.4507096458	        0.0000000313	      184.8281732410	        0.0215584906
        206.211	            4	             -31.500	        1.4507104640	        0.0000000219	      185.3923173816	        0.0151113463
        175.368	            5	             -31.500	        1.4507129899	        0.0000000195	      187.1337304743	        0.0134207806
        137.786	            6	             -31.500	        1.4507157460	        0.0000000090	      189.0339366166	        0.0061947702
         94.908	            7	             -31.500	        1.4507160522	        0.0000000118	      189.2450266546	        0.0081247572
         48.384	            8	             -31.500	        1.4507148932	        0.0000000091	      188.4459559179	        0.0062561385
         -0.000	            9	             -31.500	        1.4507141961	        0.0000000186	      187.9653397727	        0.0127901013
        -48.384	            10	             -31.500	        1.4507142090	        0.0000000178	      187.9742314295	        0.0122750344
        -94.909	            11	             -31.500	        1.4507143528	        0.0000000057	      188.0734155327	        0.0039137952
       -137.786	            12	             -31.500	        1.4507141130	        0.0000000143	      187.9080651065	        0.0098523806
       -175.368	            13	             -31.500	        1.4507134033	        0.0000000150	      187.4187602881	        0.0103703411
       -206.211	            14	             -31.500	        1.4507127291	        0.0000000190	      186.9539521608	        0.0131083166
       -229.129	            15	             -31.500	        1.4507124000	        0.0000000192	      186.7270813225	        0.0132085596
       -243.242	            16	             -31.500	        1.4507120662	        0.0000000144	      186.4968862207	        0.0099476334
       -248.008	            17	             -31.500	        1.4507117608	        0.0000000112	      186.2863769753	        0.0077395657
       -243.242	            18	             -31.500	        1.4507111018	        0.0000000109	      185.8319827889	        0.0075447758
       -229.129	            19	             -31.500	        1.4507103919	        0.0000000150	      185.3425549485	        0.0103320051
       -206.211	            20	             -31.500	        1.4507097192	        0.0000000108	      184.8787969663	        0.0074128832
       -175.368	            21	             -31.500	        1.4507091658	        0.0000000123	      184.4972182384	        0.0085013069
       -137.785	            22	             -31.500	        1.4507087884	        0.0000000123	      184.2370295423	        0.0084905316
        -94.908	            23	             -31.500	        1.4507084979	        0.0000000171	      184.0367616165	        0.0117924270
        -48.383	            24	             -31.500	        1.4507082381	        0.0000000074	      183.8576249434	        0.0050919024
          0.001	            25	             -31.500	        1.4507076759	        0.0000000161	      183.4700509487	        0.0110851870
         48.384	            26	             -31.500	        1.4507076907	        0.0000000212	      183.4802456153	        0.0145937189
         94.909	            27	             -31.500	        1.4507082734	        0.0000000214	      183.8820146304	        0.0147390180
        137.786	            28	             -31.500	        1.4507089508	        0.0000000211	      184.3490323684	        0.0145310057
        175.368	            29	             -31.500	        1.4507095615	        0.0000000145	      184.7700359834	        0.0100197173
        206.211	            30	             -31.500	        1.4507100068	        0.0000000247	      185.0770416167	        0.0170310417
        229.129	            31	             -31.500	        1.4507099443	        0.0000000141	      185.0339527291	        0.0097073558
        243.242	            32	             -31.500	        1.4507097540	        0.0000000239	      184.9027661874	        0.0164905434
