        194.149	               0.000	            -157.500	        1.4504756091	        0.0000000122	      104.4476043519	        0.0083849855
        179.370	              74.298	            -157.500	        1.4504693551	        0.0000000114	      100.1354054409	        0.0029266799
        137.284	             137.284	            -157.500	        1.4504686122	        0.0000000128	       99.6232294870	        0.0039569330
         74.297	             179.370	            -157.500	        1.4504776059	        0.0000000105	      105.8243380753	        0.0025028948
         -0.000	             194.149	            -157.500	        1.4504799472	        0.0000000128	      107.4386856379	        0.0047982476
        -74.298	             179.370	            -157.500	        1.4504763002	        0.0000000066	      104.9240726724	        0.0050578283
       -137.284	             137.284	            -157.500	        1.4504732753	        0.0000000078	      102.8384304914	        0.0037279470
       -179.370	              74.297	            -157.500	        1.4504713315	        0.0000000091	      101.4981446571	        0.0027479963
       -194.149	              -0.000	            -157.500	        1.4504711448	        0.0000000064	      101.3694095945	        0.0029252131
       -179.370	             -74.298	            -157.500	        1.4504717515	        0.0000000080	      101.7877758217	        0.0027010557
       -137.284	            -137.284	            -157.500	        1.4504726495	        0.0000000077	      102.4069476411	        0.0028995641
        -74.297	            -179.370	            -157.500	        1.4504732620	        0.0000000053	      102.8292466140	        0.0036218043
          0.000	            -194.149	            -157.500	        1.4504752705	        0.0000000075	      104.2141338184	        0.0035975018
         74.298	            -179.370	            -157.500	        1.4504780812	        0.0000000077	      106.1520623434	        0.0019454580
        137.284	            -137.284	            -157.500	        1.4504791314	        0.0000000063	      106.8762092068	        0.0044595824
        179.370	             -74.297	            -157.500	        1.4504784500	        0.0000000143	      106.4063618194	        0.0041334772
