         64.636	               0.000	            -241.500	        1.4505023887	        0.0000000036	      122.9121473460	        0.0048742544
         59.715	              24.735	            -241.500	        1.4505005007	        0.0000000049	      121.6103397300	        0.0059065375
         45.704	              45.704	            -241.500	        1.4504987248	        0.0000000035	      120.3858922079	        0.0049136304
         24.735	              59.715	            -241.500	        1.4504976984	        0.0000000052	      119.6781994184	        0.0051985158
         -0.000	              64.636	            -241.500	        1.4504978335	        0.0000000034	      119.7713051897	        0.0063115229
        -24.735	              59.715	            -241.500	        1.4504989660	        0.0000000033	      120.5521912061	        0.0066049131
        -45.704	              45.704	            -241.500	        1.4505003967	        0.0000000032	      121.5386721567	        0.0056405108
        -59.715	              24.735	            -241.500	        1.4505015688	        0.0000000036	      122.3467805409	        0.0034461549
        -64.636	              -0.000	            -241.500	        1.4505023148	        0.0000000024	      122.8611618225	        0.0037848291
        -59.715	             -24.735	            -241.500	        1.4505028875	        0.0000000035	      123.2560297874	        0.0040824588
        -45.704	             -45.704	            -241.500	        1.4505035149	        0.0000000038	      123.6886814898	        0.0044611178
        -24.735	             -59.715	            -241.500	        1.4505042929	        0.0000000027	      124.2251146699	        0.0047646218
          0.000	             -64.636	            -241.500	        1.4505049312	        0.0000000023	      124.6651689176	        0.0053331146
         24.735	             -59.715	            -241.500	        1.4505052276	        0.0000000025	      124.8695509050	        0.0052623132
         45.704	             -45.704	            -241.500	        1.4505049933	        0.0000000036	      124.7080223543	        0.0035935498
         59.715	             -24.735	            -241.500	        1.4505041513	        0.0000000039	      124.1274711723	        0.0086918966
