        249.779	               0.000	             -10.500	        1.4504710387	        0.0000000071	      101.2962636983	        0.0048742544
        230.766	              95.586	             -10.500	        1.4504727682	        0.0000000086	      102.4887470085	        0.0059065375
        176.621	             176.621	             -10.500	        1.4504747236	        0.0000000071	      103.8370056733	        0.0049136304
         95.586	             230.766	             -10.500	        1.4504672747	        0.0000000075	       98.7010167193	        0.0051985158
         -0.000	             249.779	             -10.500	        1.4504652764	        0.0000000092	       97.3231849956	        0.0063115229
        -95.587	             230.766	             -10.500	        1.4504591047	        0.0000000096	       93.0677875253	        0.0066049131
       -176.621	             176.621	             -10.500	        1.4504483269	        0.0000000082	       85.6364382804	        0.0056405108
       -230.766	              95.586	             -10.500	        1.4504415279	        0.0000000050	       80.9485374484	        0.0034461549
       -249.779	              -0.000	             -10.500	        1.4504395032	        0.0000000055	       79.5525167639	        0.0037848291
       -230.766	             -95.587	             -10.500	        1.4504418323	        0.0000000059	       81.1584011092	        0.0040824588
       -176.620	            -176.621	             -10.500	        1.4504476660	        0.0000000065	       85.1807440862	        0.0044611178
        -95.586	            -230.766	             -10.500	        1.4504516406	        0.0000000069	       87.9212688669	        0.0047646218
          0.001	            -249.779	             -10.500	        1.4504565666	        0.0000000077	       91.3177373504	        0.0053331146
         95.587	            -230.766	             -10.500	        1.4504628585	        0.0000000076	       95.6560449948	        0.0052623132
        176.621	            -176.620	             -10.500	        1.4504688831	        0.0000000052	       99.8100040184	        0.0035935498
        230.766	             -95.586	             -10.500	        1.4504733076	        0.0000000126	      102.8606557673	        0.0086918966
