        117.812	               0.000	            -220.500	        1.4504909775	        0.0000000137	      115.0440872401	        0.0094187542
        108.844	              45.085	            -220.500	        1.4504855884	        0.0000000129	      111.3282950544	        0.0088863511
         83.306	              83.306	            -220.500	        1.4504805643	        0.0000000124	      107.8642152261	        0.0085270410
         45.085	             108.844	            -220.500	        1.4504778792	        0.0000000138	      106.0128410963	        0.0095176773
         -0.000	             117.812	            -220.500	        1.4504783680	        0.0000000140	      106.3498250631	        0.0096276864
        -45.085	             108.844	            -220.500	        1.4504817530	        0.0000000171	      108.6838061073	        0.0117574882
        -83.306	              83.306	            -220.500	        1.4504857623	        0.0000000147	      111.4482064570	        0.0101526836
       -108.844	              45.085	            -220.500	        1.4504886643	        0.0000000097	      113.4491514693	        0.0067125319
       -117.812	              -0.000	            -220.500	        1.4504906470	        0.0000000138	      114.8161911560	        0.0095340716
       -108.844	             -45.085	            -220.500	        1.4504927039	        0.0000000101	      116.2344624593	        0.0069872044
        -83.306	             -83.306	            -220.500	        1.4504952504	        0.0000000078	      117.9902638678	        0.0054042463
        -45.085	            -108.845	            -220.500	        1.4504979511	        0.0000000203	      119.8524104251	        0.0139762289
          0.000	            -117.812	            -220.500	        1.4504998853	        0.0000000090	      121.1860485209	        0.0061881900
         45.085	            -108.844	            -220.500	        1.4504997320	        0.0000000128	      121.0803490241	        0.0088180341
         83.306	             -83.306	            -220.500	        1.4504980026	        0.0000000173	      119.8879154961	        0.0119528728
        108.845	             -45.085	            -220.500	        1.4504950366	        0.0000000118	      117.8428269090	        0.0081553934
