# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000052 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000232 	            0.0000179 	        27916.1810277 
3 	      1.000 	            0.0000411 	            0.0000179 	        27920.9073586 
4 	      1.500 	            0.0000590 	            0.0000179 	        27924.1656799 
5 	      2.000 	            0.0000769 	            0.0000179 	        27922.0046122 
6 	      2.500 	            0.0000948 	            0.0000179 	        27919.9197638 
7 	      3.000 	            0.0001126 	            0.0000179 	        27933.2118224 
8 	      3.500 	            0.0001306 	            0.0000179 	        27922.1853770 
9 	      4.000 	            0.0001485 	            0.0000179 	        27925.1665203 
10 	      4.500 	            0.0001664 	            0.0000179 	        27927.5512663 
11 	      5.000 	            0.0001843 	            0.0000179 	        27927.4979442 
12 	      5.500 	            0.0002022 	            0.0000179 	        27924.5549006 
13 	      6.000 	            0.0002201 	            0.0000179 	        27924.6826155 
14 	      6.500 	            0.0002380 	            0.0000179 	        27927.1369304 
15 	      7.000 	            0.0002559 	            0.0000179 	        27926.6026418 
16 	      7.500 	            0.0002738 	            0.0000179 	        27926.0087646 
17 	      8.000 	            0.0002917 	            0.0000179 	        27925.7919132 
18 	      8.500 	            0.0003096 	            0.0000179 	        27926.0454492 
19 	      9.000 	            0.0003275 	            0.0000179 	        27927.0450947 
20 	      9.500 	            0.0003454 	            0.0000179 	        27925.1665388 
21 	     10.000 	            0.0003633 	            0.0000179 	        27924.6766545 
22 	     10.500 	            0.0003812 	            0.0000179 	        27925.0445154 
23 	     11.000 	            0.0003991 	            0.0000179 	        27926.7143581 
24 	     11.500 	            0.0004171 	            0.0000179 	        27925.2075766 
25 	     12.000 	            0.0004350 	            0.0000179 	        27924.8086606 
26 	     12.500 	            0.0004528 	            0.0000179 	        27926.5774593 
27 	     13.000 	            0.0004708 	            0.0000179 	        27925.3787144 
28 	     13.500 	            0.0004887 	            0.0000179 	        27925.8136418 
29 	     14.000 	            0.0005066 	            0.0000179 	        27926.0267660 
30 	     14.500 	            0.0005245 	            0.0000179 	        27925.9875555 
31 	     15.000 	            0.0005424 	            0.0000179 	        27925.8690199 
32 	     15.500 	            0.0005603 	            0.0000179 	        27924.9153662 
33 	     16.000 	            0.0005782 	            0.0000179 	        27924.9725118 
34 	     16.500 	            0.0005961 	            0.0000179 	        27925.1868596 
35 	     17.000 	            0.0006140 	            0.0000179 	        27926.1328357 
36 	     17.500 	            0.0006319 	            0.0000179 	        27925.5775405 
37 	     18.000 	            0.0006498 	            0.0000179 	        27926.4811786 
38 	     18.500 	            0.0006677 	            0.0000179 	        27925.0628750 
39 	     19.000 	            0.0006856 	            0.0000179 	        27925.3487385 
40 	     19.500 	            0.0007035 	            0.0000179 	        27925.4344148 
41 	     20.000 	            0.0007214 	            0.0000179 	        27925.0154505 
42 	     20.500 	            0.0007394 	            0.0000179 	        27924.3911392 
43 	     21.000 	            0.0007572 	            0.0000179 	        27925.4761608 
44 	     21.500 	            0.0007751 	            0.0000179 	        27926.1901909 
45 	     22.000 	            0.0007931 	            0.0000179 	        27925.2473023 
46 	     22.500 	            0.0008110 	            0.0000179 	        27924.6127132 
47 	     23.000 	            0.0008289 	            0.0000179 	        27925.2473616 
48 	     23.500 	            0.0008468 	            0.0000179 	        27925.0320528 
49 	     24.000 	            0.0008647 	            0.0000179 	        27923.8619044 
50 	     24.500 	            0.0008826 	            0.0000179 	        27925.0096149 
51 	     25.000 	            0.0009005 	            0.0000179 	        27925.0322948 
52 	     25.500 	            0.0009184 	            0.0000179 	        27924.3228087 
53 	     26.000 	            0.0009363 	            0.0000179 	        27925.1917050 
54 	     26.500 	            0.0009542 	            0.0000179 	        27924.3591836 
55 	     27.000 	            0.0009721 	            0.0000179 	        27925.2957454 
56 	     27.500 	            0.0009900 	            0.0000179 	        27924.6515841 
57 	     28.000 	            0.0010079 	            0.0000179 	        27924.5935567 
58 	     28.500 	            0.0010258 	            0.0000179 	        27925.1869431 
59 	     29.000 	            0.0010437 	            0.0000179 	        27924.8508619 
60 	     29.500 	            0.0010616 	            0.0000179 	        27925.6487325 
61 	     30.000 	            0.0010795 	            0.0000179 	        27924.9919371 
62 	     30.500 	            0.0010975 	            0.0000179 	        27924.6616551 
63 	     31.000 	            0.0011154 	            0.0000179 	        27924.3499448 
64 	     31.500 	            0.0011333 	            0.0000179 	        27924.2054831 
65 	     32.000 	            0.0011512 	            0.0000179 	        27924.7861315 
66 	     32.500 	            0.0011691 	            0.0000179 	        27924.2456649 
67 	     33.000 	            0.0011870 	            0.0000179 	        27924.3538290 
68 	     33.500 	            0.0012049 	            0.0000179 	        27924.4625511 
69 	     34.000 	            0.0012228 	            0.0000179 	        27925.0212076 
70 	     34.500 	            0.0012407 	            0.0000179 	        27924.4610722 
71 	     35.000 	            0.0012586 	            0.0000179 	        27924.1915749 
72 	     35.500 	            0.0012765 	            0.0000179 	        27924.7024703 
73 	     36.000 	            0.0012944 	            0.0000179 	        27924.9549178 
74 	     36.500 	            0.0013123 	            0.0000179 	        27924.9818034 
75 	     37.000 	            0.0013303 	            0.0000179 	        27924.1396410 
76 	     37.500 	            0.0013482 	            0.0000179 	        27924.4255177 
77 	     38.000 	            0.0013660 	            0.0000179 	        27924.7469126 
78 	     38.500 	            0.0013840 	            0.0000179 	        27924.0538310 
79 	     39.000 	            0.0014019 	            0.0000179 	        27924.5201558 
80 	     39.500 	            0.0014198 	            0.0000179 	        27924.5267005 
