# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000034 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000214 	            0.0000179 	        27885.2830360 
3 	      1.000 	            0.0000392 	            0.0000179 	        27926.8523436 
4 	      1.500 	            0.0000572 	            0.0000179 	        27913.4444654 
5 	      2.000 	            0.0000751 	            0.0000179 	        27924.4173724 
6 	      2.500 	            0.0000930 	            0.0000179 	        27921.1725470 
7 	      3.000 	            0.0001109 	            0.0000179 	        27927.0860790 
8 	      3.500 	            0.0001288 	            0.0000179 	        27922.2367172 
9 	      4.000 	            0.0001467 	            0.0000179 	        27926.8178877 
10 	      4.500 	            0.0001646 	            0.0000179 	        27922.1791082 
11 	      5.000 	            0.0001825 	            0.0000179 	        27926.5763464 
12 	      5.500 	            0.0002004 	            0.0000179 	        27923.8670297 
13 	      6.000 	            0.0002183 	            0.0000179 	        27926.9776569 
14 	      6.500 	            0.0002362 	            0.0000179 	        27923.8827931 
15 	      7.000 	            0.0002541 	            0.0000179 	        27925.4679334 
16 	      7.500 	            0.0002720 	            0.0000179 	        27923.9122033 
17 	      8.000 	            0.0002899 	            0.0000179 	        27926.7116491 
18 	      8.500 	            0.0003078 	            0.0000179 	        27924.4398312 
19 	      9.000 	            0.0003257 	            0.0000179 	        27926.1114970 
20 	      9.500 	            0.0003436 	            0.0000179 	        27925.2373866 
21 	     10.000 	            0.0003615 	            0.0000179 	        27924.5294050 
22 	     10.500 	            0.0003795 	            0.0000179 	        27922.8283129 
23 	     11.000 	            0.0003973 	            0.0000179 	        27926.1515818 
24 	     11.500 	            0.0004153 	            0.0000179 	        27923.4076048 
25 	     12.000 	            0.0004332 	            0.0000179 	        27925.4400664 
26 	     12.500 	            0.0004510 	            0.0000179 	        27926.0180386 
27 	     13.000 	            0.0004690 	            0.0000179 	        27925.1821101 
28 	     13.500 	            0.0004869 	            0.0000179 	        27924.7838319 
29 	     14.000 	            0.0005048 	            0.0000179 	        27926.0278436 
30 	     14.500 	            0.0005227 	            0.0000179 	        27924.5758061 
31 	     15.000 	            0.0005406 	            0.0000179 	        27925.5810395 
32 	     15.500 	            0.0005585 	            0.0000179 	        27924.2886316 
33 	     16.000 	            0.0005764 	            0.0000179 	        27925.6145103 
34 	     16.500 	            0.0005943 	            0.0000179 	        27925.3998592 
35 	     17.000 	            0.0006122 	            0.0000179 	        27924.1861077 
36 	     17.500 	            0.0006301 	            0.0000179 	        27923.8951686 
37 	     18.000 	            0.0006480 	            0.0000179 	        27924.9821458 
38 	     18.500 	            0.0006660 	            0.0000179 	        27923.8893999 
39 	     19.000 	            0.0006838 	            0.0000179 	        27925.1313185 
