# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000054 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000233 	            0.0000179 	        27962.5154672 
3 	      1.000 	            0.0000412 	            0.0000179 	        27920.8393929 
4 	      1.500 	            0.0000591 	            0.0000179 	        27943.2129204 
5 	      2.000 	            0.0000770 	            0.0000179 	        27925.6718870 
6 	      2.500 	            0.0000949 	            0.0000179 	        27931.2744066 
7 	      3.000 	            0.0001128 	            0.0000179 	        27925.8517543 
8 	      3.500 	            0.0001307 	            0.0000179 	        27928.2306044 
9 	      4.000 	            0.0001486 	            0.0000179 	        27929.5182559 
10 	      4.500 	            0.0001665 	            0.0000179 	        27929.0026599 
11 	      5.000 	            0.0001844 	            0.0000179 	        27927.0366498 
12 	      5.500 	            0.0002023 	            0.0000179 	        27927.7951394 
13 	      6.000 	            0.0002202 	            0.0000179 	        27924.8037249 
14 	      6.500 	            0.0002381 	            0.0000179 	        27928.7790954 
15 	      7.000 	            0.0002560 	            0.0000179 	        27927.7151962 
16 	      7.500 	            0.0002739 	            0.0000179 	        27929.4484650 
17 	      8.000 	            0.0002918 	            0.0000179 	        27927.5367773 
18 	      8.500 	            0.0003097 	            0.0000179 	        27927.0805125 
19 	      9.000 	            0.0003277 	            0.0000179 	        27927.0493235 
20 	      9.500 	            0.0003455 	            0.0000179 	        27927.8189955 
21 	     10.000 	            0.0003635 	            0.0000179 	        27927.5054506 
22 	     10.500 	            0.0003814 	            0.0000179 	        27926.4817090 
23 	     11.000 	            0.0003993 	            0.0000179 	        27927.5360764 
24 	     11.500 	            0.0004172 	            0.0000179 	        27926.8010741 
25 	     12.000 	            0.0004351 	            0.0000179 	        27927.0567851 
26 	     12.500 	            0.0004530 	            0.0000179 	        27927.0066565 
27 	     13.000 	            0.0004709 	            0.0000179 	        27926.1955150 
28 	     13.500 	            0.0004888 	            0.0000179 	        27926.5707753 
29 	     14.000 	            0.0005067 	            0.0000179 	        27927.4925127 
30 	     14.500 	            0.0005246 	            0.0000179 	        27927.1725760 
31 	     15.000 	            0.0005425 	            0.0000179 	        27926.1856538 
32 	     15.500 	            0.0005604 	            0.0000179 	        27926.1183138 
33 	     16.000 	            0.0005783 	            0.0000179 	        27925.7783880 
34 	     16.500 	            0.0005962 	            0.0000179 	        27927.1935830 
35 	     17.000 	            0.0006141 	            0.0000179 	        27927.0045037 
36 	     17.500 	            0.0006320 	            0.0000179 	        27926.0203824 
37 	     18.000 	            0.0006500 	            0.0000179 	        27925.6704487 
38 	     18.500 	            0.0006678 	            0.0000179 	        27926.4066088 
39 	     19.000 	            0.0006858 	            0.0000179 	        27924.9253754 
40 	     19.500 	            0.0007037 	            0.0000179 	        27925.8500182 
41 	     20.000 	            0.0007216 	            0.0000179 	        27925.3085920 
42 	     20.500 	            0.0007395 	            0.0000179 	        27925.4785258 
43 	     21.000 	            0.0007574 	            0.0000179 	        27925.6040565 
44 	     21.500 	            0.0007753 	            0.0000179 	        27925.8795330 
45 	     22.000 	            0.0007932 	            0.0000179 	        27926.2875588 
46 	     22.500 	            0.0008111 	            0.0000179 	        27925.9824102 
47 	     23.000 	            0.0008290 	            0.0000179 	        27924.5810838 
48 	     23.500 	            0.0008469 	            0.0000179 	        27924.6450224 
49 	     24.000 	            0.0008648 	            0.0000179 	        27924.7854224 
50 	     24.500 	            0.0008827 	            0.0000179 	        27925.7770483 
51 	     25.000 	            0.0009007 	            0.0000179 	        27924.6214209 
52 	     25.500 	            0.0009185 	            0.0000179 	        27925.6767933 
53 	     26.000 	            0.0009364 	            0.0000179 	        27925.1138860 
54 	     26.500 	            0.0009543 	            0.0000179 	        27925.1775556 
55 	     27.000 	            0.0009723 	            0.0000179 	        27925.2582088 
56 	     27.500 	            0.0009902 	            0.0000179 	        27924.4926608 
57 	     28.000 	            0.0010080 	            0.0000179 	        27925.6446856 
58 	     28.500 	            0.0010260 	            0.0000179 	        27925.6067566 
59 	     29.000 	            0.0010439 	            0.0000179 	        27925.7592982 
60 	     29.500 	            0.0010618 	            0.0000180 	        27924.4873142 
61 	     30.000 	            0.0010797 	            0.0000179 	        27924.8036972 
62 	     30.500 	            0.0010976 	            0.0000179 	        27925.0435257 
63 	     31.000 	            0.0011155 	            0.0000179 	        27924.0680676 
64 	     31.500 	            0.0011334 	            0.0000178 	        27925.5560629 
65 	     32.000 	            0.0011513 	            0.0000179 	        27924.9689174 
66 	     32.500 	            0.0011692 	            0.0000179 	        27925.1128541 
67 	     33.000 	            0.0011871 	            0.0000179 	        27924.8091092 
68 	     33.500 	            0.0012050 	            0.0000179 	        27924.4684142 
69 	     34.000 	            0.0012229 	            0.0000179 	        27924.9059273 
70 	     34.500 	            0.0012408 	            0.0000179 	        27924.7481772 
71 	     35.000 	            0.0012587 	            0.0000179 	        27924.9397985 
72 	     35.500 	            0.0012767 	            0.0000179 	        27924.7016186 
73 	     36.000 	            0.0012946 	            0.0000179 	        27924.3409583 
74 	     36.500 	            0.0013125 	            0.0000179 	        27924.9222211 
75 	     37.000 	            0.0013304 	            0.0000179 	        27924.1663352 
76 	     37.500 	            0.0013483 	            0.0000179 	        27924.4417951 
77 	     38.000 	            0.0013662 	            0.0000179 	        27924.6987629 
78 	     38.500 	            0.0013841 	            0.0000179 	        27924.7425107 
79 	     39.000 	            0.0014020 	            0.0000179 	        27924.7965468 
80 	     39.500 	            0.0014199 	            0.0000179 	        27924.8542529 
81 	     40.000 	            0.0014378 	            0.0000179 	        27924.4396929 
82 	     40.500 	            0.0014557 	            0.0000179 	        27924.3889049 
83 	     41.000 	            0.0014736 	            0.0000179 	        27924.3989226 
84 	     41.500 	            0.0014915 	            0.0000179 	        27924.7791299 
85 	     42.000 	            0.0015095 	            0.0000179 	        27924.0896865 
86 	     42.500 	            0.0015273 	            0.0000179 	        27924.6398480 
87 	     43.000 	            0.0015452 	            0.0000179 	        27924.5233966 
88 	     43.500 	            0.0015631 	            0.0000179 	        27924.8883307 
89 	     44.000 	            0.0015811 	            0.0000179 	        27924.1289160 
90 	     44.500 	            0.0015990 	            0.0000179 	        27924.6279547 
91 	     45.000 	            0.0016169 	            0.0000179 	        27924.3253601 
92 	     45.500 	            0.0016348 	            0.0000179 	        27924.8173520 
93 	     46.000 	            0.0016527 	            0.0000179 	        27924.7392591 
94 	     46.500 	            0.0016706 	            0.0000179 	        27924.6799914 
95 	     47.000 	            0.0016885 	            0.0000179 	        27923.9664038 
96 	     47.500 	            0.0017064 	            0.0000179 	        27924.5488235 
97 	     48.000 	            0.0017243 	            0.0000179 	        27924.7495675 
98 	     48.500 	            0.0017422 	            0.0000179 	        27924.6521240 
99 	     49.000 	            0.0017601 	            0.0000179 	        27924.2393151 
100 	     49.500 	            0.0017780 	            0.0000179 	        27924.6817102 
101 	     50.000 	            0.0017959 	            0.0000179 	        27924.2316162 
102 	     50.500 	            0.0018138 	            0.0000179 	        27924.5787964 
103 	     51.000 	            0.0018318 	            0.0000179 	        27924.0226858 
