# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000114 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000293 	            0.0000179 	        27965.8847946 
3 	      1.000 	            0.0000472 	            0.0000179 	        27917.7323582 
4 	      1.500 	            0.0000651 	            0.0000179 	        27945.9280679 
5 	      2.000 	            0.0000830 	            0.0000179 	        27931.4853021 
6 	      2.500 	            0.0001009 	            0.0000179 	        27927.2344130 
7 	      3.000 	            0.0001189 	            0.0000179 	        27924.9696356 
8 	      3.500 	            0.0001367 	            0.0000179 	        27932.5521217 
9 	      4.000 	            0.0001547 	            0.0000179 	        27923.8702579 
10 	      4.500 	            0.0001726 	            0.0000179 	        27929.2970251 
11 	      5.000 	            0.0001905 	            0.0000179 	        27928.0929242 
12 	      5.500 	            0.0002084 	            0.0000179 	        27926.9955406 
13 	      6.000 	            0.0002263 	            0.0000179 	        27926.1064645 
14 	      6.500 	            0.0002442 	            0.0000179 	        27926.7941100 
15 	      7.000 	            0.0002621 	            0.0000179 	        27928.2521287 
16 	      7.500 	            0.0002800 	            0.0000179 	        27930.0579920 
17 	      8.000 	            0.0002979 	            0.0000179 	        27927.7398083 
18 	      8.500 	            0.0003158 	            0.0000179 	        27927.9031321 
19 	      9.000 	            0.0003337 	            0.0000179 	        27927.0502329 
20 	      9.500 	            0.0003516 	            0.0000179 	        27927.3541794 
21 	     10.000 	            0.0003695 	            0.0000179 	        27924.9145868 
22 	     10.500 	            0.0003874 	            0.0000179 	        27928.3441667 
23 	     11.000 	            0.0004053 	            0.0000179 	        27926.0176012 
24 	     11.500 	            0.0004232 	            0.0000179 	        27927.1413748 
25 	     12.000 	            0.0004411 	            0.0000179 	        27927.8280459 
26 	     12.500 	            0.0004590 	            0.0000179 	        27927.1763415 
27 	     13.000 	            0.0004769 	            0.0000179 	        27926.2096908 
28 	     13.500 	            0.0004948 	            0.0000179 	        27926.5994679 
29 	     14.000 	            0.0005127 	            0.0000179 	        27927.3393144 
30 	     14.500 	            0.0005306 	            0.0000179 	        27926.7707539 
31 	     15.000 	            0.0005486 	            0.0000179 	        27925.2102022 
32 	     15.500 	            0.0005665 	            0.0000179 	        27926.1775620 
33 	     16.000 	            0.0005844 	            0.0000179 	        27926.8523775 
34 	     16.500 	            0.0006023 	            0.0000179 	        27926.4654695 
35 	     17.000 	            0.0006202 	            0.0000179 	        27925.5647047 
36 	     17.500 	            0.0006381 	            0.0000179 	        27927.3147361 
37 	     18.000 	            0.0006560 	            0.0000179 	        27926.1561308 
38 	     18.500 	            0.0006739 	            0.0000179 	        27926.5488401 
39 	     19.000 	            0.0006918 	            0.0000179 	        27925.5515547 
40 	     19.500 	            0.0007097 	            0.0000179 	        27926.3259629 
41 	     20.000 	            0.0007276 	            0.0000179 	        27925.6734765 
42 	     20.500 	            0.0007455 	            0.0000179 	        27926.3026463 
43 	     21.000 	            0.0007635 	            0.0000179 	        27924.7442524 
44 	     21.500 	            0.0007813 	            0.0000179 	        27926.2622184 
45 	     22.000 	            0.0007992 	            0.0000179 	        27925.8042579 
46 	     22.500 	            0.0008171 	            0.0000179 	        27926.1703418 
47 	     23.000 	            0.0008351 	            0.0000179 	        27925.4474846 
48 	     23.500 	            0.0008530 	            0.0000179 	        27925.6004999 
49 	     24.000 	            0.0008708 	            0.0000179 	        27925.8832454 
50 	     24.500 	            0.0008888 	            0.0000179 	        27925.7086293 
51 	     25.000 	            0.0009067 	            0.0000179 	        27925.7195260 
52 	     25.500 	            0.0009246 	            0.0000179 	        27925.4337680 
53 	     26.000 	            0.0009425 	            0.0000179 	        27926.2687627 
54 	     26.500 	            0.0009604 	            0.0000179 	        27925.2783365 
55 	     27.000 	            0.0009783 	            0.0000179 	        27925.2735504 
56 	     27.500 	            0.0009962 	            0.0000179 	        27925.6319080 
57 	     28.000 	            0.0010141 	            0.0000179 	        27925.7711833 
58 	     28.500 	            0.0010320 	            0.0000179 	        27926.1246417 
59 	     29.000 	            0.0010499 	            0.0000179 	        27925.5755430 
60 	     29.500 	            0.0010678 	            0.0000179 	        27926.1414653 
61 	     30.000 	            0.0010858 	            0.0000180 	        27924.6336413 
62 	     30.500 	            0.0011036 	            0.0000179 	        27924.9520800 
63 	     31.000 	            0.0011215 	            0.0000179 	        27925.6862306 
64 	     31.500 	            0.0011394 	            0.0000179 	        27925.3101557 
65 	     32.000 	            0.0011574 	            0.0000179 	        27924.6904534 
66 	     32.500 	            0.0011752 	            0.0000179 	        27925.5714160 
67 	     33.000 	            0.0011932 	            0.0000179 	        27924.5794079 
68 	     33.500 	            0.0012111 	            0.0000179 	        27924.9210398 
69 	     34.000 	            0.0012290 	            0.0000179 	        27924.3445825 
70 	     34.500 	            0.0012469 	            0.0000179 	        27924.7361567 
71 	     35.000 	            0.0012648 	            0.0000179 	        27924.9762255 
72 	     35.500 	            0.0012827 	            0.0000179 	        27925.7765863 
73 	     36.000 	            0.0013006 	            0.0000179 	        27924.9790591 
74 	     36.500 	            0.0013185 	            0.0000179 	        27924.8153424 
75 	     37.000 	            0.0013364 	            0.0000179 	        27924.7948927 
76 	     37.500 	            0.0013543 	            0.0000179 	        27924.7943397 
77 	     38.000 	            0.0013722 	            0.0000179 	        27924.9352254 
78 	     38.500 	            0.0013901 	            0.0000179 	        27925.0299224 
79 	     39.000 	            0.0014080 	            0.0000179 	        27924.6815172 
80 	     39.500 	            0.0014260 	            0.0000179 	        27924.6287957 
81 	     40.000 	            0.0014439 	            0.0000179 	        27924.7327473 
82 	     40.500 	            0.0014618 	            0.0000179 	        27924.6857179 
83 	     41.000 	            0.0014797 	            0.0000179 	        27924.3735565 
84 	     41.500 	            0.0014976 	            0.0000179 	        27924.4649653 
85 	     42.000 	            0.0015155 	            0.0000179 	        27924.3035741 
86 	     42.500 	            0.0015334 	            0.0000179 	        27924.7868225 
87 	     43.000 	            0.0015513 	            0.0000179 	        27924.1334616 
88 	     43.500 	            0.0015692 	            0.0000179 	        27924.5186793 
89 	     44.000 	            0.0015871 	            0.0000179 	        27924.2285728 
90 	     44.500 	            0.0016050 	            0.0000179 	        27925.0370243 
91 	     45.000 	            0.0016229 	            0.0000179 	        27924.7908980 
92 	     45.500 	            0.0016408 	            0.0000179 	        27924.5743519 
93 	     46.000 	            0.0016587 	            0.0000179 	        27924.7683917 
94 	     46.500 	            0.0016766 	            0.0000179 	        27924.7489016 
95 	     47.000 	            0.0016945 	            0.0000179 	        27924.4968061 
96 	     47.500 	            0.0017125 	            0.0000179 	        27924.1570155 
97 	     48.000 	            0.0017304 	            0.0000179 	        27924.0045008 
98 	     48.500 	            0.0017483 	            0.0000179 	        27924.3865489 
99 	     49.000 	            0.0017662 	            0.0000179 	        27924.3100694 
100 	     49.500 	            0.0017841 	            0.0000179 	        27924.6123603 
101 	     50.000 	            0.0018020 	            0.0000180 	        27923.8119689 
102 	     50.500 	            0.0018199 	            0.0000179 	        27924.4880465 
103 	     51.000 	            0.0018378 	            0.0000179 	        27924.4692706 
104 	     51.500 	            0.0018557 	            0.0000179 	        27924.8734716 
105 	     52.000 	            0.0018736 	            0.0000180 	        27923.8772924 
106 	     52.500 	            0.0018915 	            0.0000179 	        27924.6527025 
107 	     53.000 	            0.0019094 	            0.0000179 	        27924.6152358 
108 	     53.500 	            0.0019273 	            0.0000179 	        27924.5809145 
109 	     54.000 	            0.0019452 	            0.0000179 	        27924.6333966 
110 	     54.500 	            0.0019631 	            0.0000179 	        27924.7513952 
111 	     55.000 	            0.0019810 	            0.0000179 	        27924.4216956 
112 	     55.500 	            0.0019989 	            0.0000179 	        27924.6451341 
113 	     56.000 	            0.0020168 	            0.0000179 	        27924.4489280 
114 	     56.500 	            0.0020347 	            0.0000179 	        27924.5382414 
115 	     57.000 	            0.0020527 	            0.0000179 	        27924.3080046 
116 	     57.500 	            0.0020706 	            0.0000179 	        27924.5137057 
117 	     58.000 	            0.0020884 	            0.0000179 	        27924.7866725 
118 	     58.500 	            0.0021064 	            0.0000179 	        27924.6765680 
119 	     59.000 	            0.0021243 	            0.0000179 	        27924.1855081 
120 	     59.500 	            0.0021422 	            0.0000179 	        27924.5030079 
121 	     60.000 	            0.0021601 	            0.0000179 	        27924.0437715 
122 	     60.500 	            0.0021780 	            0.0000179 	        27924.1798785 
123 	     61.000 	            0.0021959 	            0.0000179 	        27924.3130723 
124 	     61.500 	            0.0022138 	            0.0000179 	        27924.5743482 
125 	     62.000 	            0.0022317 	            0.0000179 	        27924.3525715 
126 	     62.500 	            0.0022496 	            0.0000179 	        27924.6116566 
127 	     63.000 	            0.0022676 	            0.0000180 	        27924.0185032 
128 	     63.500 	            0.0022854 	            0.0000179 	        27924.5853538 
129 	     64.000 	            0.0023033 	            0.0000179 	        27924.4146902 
130 	     64.500 	            0.0023212 	            0.0000179 	        27924.3177945 
131 	     65.000 	            0.0023391 	            0.0000179 	        27924.6977791 
132 	     65.500 	            0.0023570 	            0.0000179 	        27924.5630144 
133 	     66.000 	            0.0023749 	            0.0000179 	        27924.7663518 
134 	     66.500 	            0.0023928 	            0.0000179 	        27924.8301853 
135 	     67.000 	            0.0024108 	            0.0000179 	        27924.4698155 
136 	     67.500 	            0.0024286 	            0.0000179 	        27924.7046554 
137 	     68.000 	            0.0024466 	            0.0000179 	        27924.6532390 
138 	     68.500 	            0.0024645 	            0.0000179 	        27924.4374906 
139 	     69.000 	            0.0024824 	            0.0000179 	        27924.5601912 
140 	     69.500 	            0.0025002 	            0.0000179 	        27924.9248313 
141 	     70.000 	            0.0025181 	            0.0000179 	        27925.0325838 
142 	     70.500 	            0.0025361 	            0.0000180 	        27924.3025970 
143 	     71.000 	            0.0025540 	            0.0000179 	        27924.4350724 
144 	     71.500 	            0.0025718 	            0.0000178 	        27925.1797148 
145 	     72.000 	            0.0025898 	            0.0000180 	        27924.3557328 
146 	     72.500 	            0.0026077 	            0.0000178 	        27925.1686969 
147 	     73.000 	            0.0026256 	            0.0000180 	        27924.5683689 
148 	     73.500 	            0.0026435 	            0.0000179 	        27924.8437933 
149 	     74.000 	            0.0026614 	            0.0000179 	        27924.6685805 
150 	     74.500 	            0.0026793 	            0.0000179 	        27924.6488346 
151 	     75.000 	            0.0026973 	            0.0000180 	        27924.1630407 
152 	     75.500 	            0.0027151 	            0.0000178 	        27925.0087402 
153 	     76.000 	            0.0027331 	            0.0000180 	        27924.3849888 
154 	     76.500 	            0.0027510 	            0.0000179 	        27924.4032491 
155 	     77.000 	            0.0027689 	            0.0000179 	        27924.6103245 
156 	     77.500 	            0.0027868 	            0.0000179 	        27924.6290737 
157 	     78.000 	            0.0028046 	            0.0000179 	        27924.9134246 
158 	     78.500 	            0.0028225 	            0.0000179 	        27924.9595464 
159 	     79.000 	            0.0028404 	            0.0000179 	        27925.0487880 
160 	     79.500 	            0.0028584 	            0.0000179 	        27924.7760659 
161 	     80.000 	            0.0028763 	            0.0000179 	        27924.9664548 
162 	     80.500 	            0.0028942 	            0.0000179 	        27924.7025678 
163 	     81.000 	            0.0029121 	            0.0000179 	        27924.7281445 
164 	     81.500 	            0.0029300 	            0.0000179 	        27924.4898307 
165 	     82.000 	            0.0029479 	            0.0000179 	        27924.5767861 
166 	     82.500 	            0.0029658 	            0.0000179 	        27925.0387109 
167 	     83.000 	            0.0029837 	            0.0000179 	        27924.7232654 
168 	     83.500 	            0.0030016 	            0.0000179 	        27924.5849156 
169 	     84.000 	            0.0030195 	            0.0000179 	        27925.0264224 
170 	     84.500 	            0.0030374 	            0.0000179 	        27924.9912580 
171 	     85.000 	            0.0030553 	            0.0000179 	        27925.0409433 
172 	     85.500 	            0.0030732 	            0.0000179 	        27924.7223679 
173 	     86.000 	            0.0030911 	            0.0000179 	        27925.0747187 
174 	     86.500 	            0.0031091 	            0.0000180 	        27924.6212241 
175 	     87.000 	            0.0031269 	            0.0000179 	        27924.9414154 
176 	     87.500 	            0.0031449 	            0.0000179 	        27924.6505511 
177 	     88.000 	            0.0031627 	            0.0000179 	        27924.9049816 
178 	     88.500 	            0.0031807 	            0.0000179 	        27924.7337012 
179 	     89.000 	            0.0031986 	            0.0000179 	        27924.4300657 
180 	     89.500 	            0.0032164 	            0.0000178 	        27924.9878966 
181 	     90.000 	            0.0032344 	            0.0000179 	        27924.7692817 
182 	     90.500 	            0.0032522 	            0.0000179 	        27925.0383279 
183 	     91.000 	            0.0032702 	            0.0000179 	        27924.7315115 
184 	     91.500 	            0.0032881 	            0.0000179 	        27924.7879461 
185 	     92.000 	            0.0033060 	            0.0000179 	        27925.0904176 
186 	     92.500 	            0.0033239 	            0.0000179 	        27924.8853345 
187 	     93.000 	            0.0033418 	            0.0000179 	        27924.5641706 
188 	     93.500 	            0.0033597 	            0.0000179 	        27924.9123936 
189 	     94.000 	            0.0033776 	            0.0000179 	        27924.6945790 
190 	     94.500 	            0.0033955 	            0.0000179 	        27924.9740456 
191 	     95.000 	            0.0034134 	            0.0000179 	        27925.2258835 
192 	     95.500 	            0.0034314 	            0.0000180 	        27924.5099887 
193 	     96.000 	            0.0034492 	            0.0000179 	        27924.8530010 
194 	     96.500 	            0.0034672 	            0.0000179 	        27924.6906665 
195 	     97.000 	            0.0034850 	            0.0000178 	        27925.1738238 
196 	     97.500 	            0.0035029 	            0.0000179 	        27924.8407563 
