# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000119 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000298 	            0.0000179 	        27904.7182807 
3 	      1.000 	            0.0000477 	            0.0000179 	        27937.9033920 
4 	      1.500 	            0.0000656 	            0.0000179 	        27918.3291589 
5 	      2.000 	            0.0000835 	            0.0000179 	        27922.7601827 
6 	      2.500 	            0.0001014 	            0.0000179 	        27919.4409992 
7 	      3.000 	            0.0001193 	            0.0000179 	        27927.2320663 
8 	      3.500 	            0.0001372 	            0.0000179 	        27922.0211030 
9 	      4.000 	            0.0001551 	            0.0000179 	        27926.4108716 
10 	      4.500 	            0.0001730 	            0.0000179 	        27922.2551299 
11 	      5.000 	            0.0001909 	            0.0000179 	        27927.9959525 
12 	      5.500 	            0.0002088 	            0.0000179 	        27923.6183568 
13 	      6.000 	            0.0002267 	            0.0000179 	        27926.9951916 
14 	      6.500 	            0.0002447 	            0.0000179 	        27922.5845593 
15 	      7.000 	            0.0002625 	            0.0000179 	        27926.0395108 
16 	      7.500 	            0.0002805 	            0.0000179 	        27922.7266580 
17 	      8.000 	            0.0002983 	            0.0000179 	        27926.6127202 
18 	      8.500 	            0.0003162 	            0.0000179 	        27925.2076659 
19 	      9.000 	            0.0003342 	            0.0000179 	        27924.8051938 
20 	      9.500 	            0.0003521 	            0.0000179 	        27923.5694254 
21 	     10.000 	            0.0003700 	            0.0000179 	        27924.4666459 
22 	     10.500 	            0.0003879 	            0.0000179 	        27924.3941731 
23 	     11.000 	            0.0004058 	            0.0000179 	        27926.8119625 
24 	     11.500 	            0.0004237 	            0.0000179 	        27924.0279987 
25 	     12.000 	            0.0004416 	            0.0000179 	        27924.7088561 
26 	     12.500 	            0.0004595 	            0.0000179 	        27925.1665776 
27 	     13.000 	            0.0004774 	            0.0000179 	        27925.7056905 
28 	     13.500 	            0.0004953 	            0.0000179 	        27924.6051355 
29 	     14.000 	            0.0005132 	            0.0000179 	        27925.1171754 
30 	     14.500 	            0.0005311 	            0.0000179 	        27924.7303818 
31 	     15.000 	            0.0005490 	            0.0000179 	        27924.0712872 
32 	     15.500 	            0.0005669 	            0.0000179 	        27924.4468384 
33 	     16.000 	            0.0005848 	            0.0000179 	        27925.4682151 
34 	     16.500 	            0.0006027 	            0.0000179 	        27925.3536688 
35 	     17.000 	            0.0006206 	            0.0000179 	        27925.3764302 
36 	     17.500 	            0.0006385 	            0.0000179 	        27925.0696972 
37 	     18.000 	            0.0006564 	            0.0000179 	        27925.1877025 
38 	     18.500 	            0.0006744 	            0.0000179 	        27925.0315177 
39 	     19.000 	            0.0006922 	            0.0000179 	        27925.6321943 
40 	     19.500 	            0.0007102 	            0.0000179 	        27924.2095835 
41 	     20.000 	            0.0007281 	            0.0000179 	        27925.6342068 
42 	     20.500 	            0.0007460 	            0.0000179 	        27924.5034027 
43 	     21.000 	            0.0007639 	            0.0000179 	        27925.4224706 
44 	     21.500 	            0.0007818 	            0.0000179 	        27924.3492457 
45 	     22.000 	            0.0007997 	            0.0000179 	        27925.2976429 
46 	     22.500 	            0.0008176 	            0.0000179 	        27924.2697862 
47 	     23.000 	            0.0008355 	            0.0000179 	        27924.5900961 
48 	     23.500 	            0.0008534 	            0.0000179 	        27923.7174161 
49 	     24.000 	            0.0008713 	            0.0000179 	        27924.8387972 
50 	     24.500 	            0.0008892 	            0.0000179 	        27924.6135067 
51 	     25.000 	            0.0009071 	            0.0000179 	        27924.6533004 
52 	     25.500 	            0.0009250 	            0.0000179 	        27924.3652002 
53 	     26.000 	            0.0009430 	            0.0000179 	        27924.4047793 
54 	     26.500 	            0.0009609 	            0.0000179 	        27923.8448624 
55 	     27.000 	            0.0009787 	            0.0000179 	        27925.1432123 
56 	     27.500 	            0.0009967 	            0.0000179 	        27924.3907371 
57 	     28.000 	            0.0010146 	            0.0000179 	        27924.3653217 
58 	     28.500 	            0.0010325 	            0.0000179 	        27924.4984977 
59 	     29.000 	            0.0010504 	            0.0000179 	        27923.9238851 
60 	     29.500 	            0.0010683 	            0.0000179 	        27925.1531710 
61 	     30.000 	            0.0010862 	            0.0000179 	        27925.0813464 
62 	     30.500 	            0.0011041 	            0.0000180 	        27923.5595880 
63 	     31.000 	            0.0011220 	            0.0000179 	        27924.0136294 
64 	     31.500 	            0.0011399 	            0.0000179 	        27924.0369654 
65 	     32.000 	            0.0011578 	            0.0000179 	        27924.2316986 
66 	     32.500 	            0.0011757 	            0.0000179 	        27923.9769610 
67 	     33.000 	            0.0011936 	            0.0000179 	        27923.9972290 
68 	     33.500 	            0.0012115 	            0.0000179 	        27924.8320991 
69 	     34.000 	            0.0012294 	            0.0000179 	        27924.4403788 
70 	     34.500 	            0.0012474 	            0.0000179 	        27924.1380473 
71 	     35.000 	            0.0012652 	            0.0000179 	        27924.7858357 
72 	     35.500 	            0.0012832 	            0.0000179 	        27924.3758503 
73 	     36.000 	            0.0013011 	            0.0000179 	        27924.5951992 
74 	     36.500 	            0.0013190 	            0.0000179 	        27924.0409779 
75 	     37.000 	            0.0013369 	            0.0000179 	        27924.6153531 
76 	     37.500 	            0.0013548 	            0.0000179 	        27923.7814475 
77 	     38.000 	            0.0013727 	            0.0000179 	        27923.9052556 
78 	     38.500 	            0.0013906 	            0.0000179 	        27924.4855986 
79 	     39.000 	            0.0014085 	            0.0000179 	        27924.0866086 
80 	     39.500 	            0.0014264 	            0.0000179 	        27923.9872306 
81 	     40.000 	            0.0014443 	            0.0000179 	        27924.3034643 
82 	     40.500 	            0.0014623 	            0.0000179 	        27923.5521954 
83 	     41.000 	            0.0014801 	            0.0000179 	        27924.2049320 
84 	     41.500 	            0.0014980 	            0.0000179 	        27924.1182932 
85 	     42.000 	            0.0015160 	            0.0000179 	        27923.9197975 
86 	     42.500 	            0.0015339 	            0.0000179 	        27923.7365830 
87 	     43.000 	            0.0015517 	            0.0000179 	        27924.3283810 
88 	     43.500 	            0.0015697 	            0.0000179 	        27924.0492499 
89 	     44.000 	            0.0015876 	            0.0000179 	        27924.0272613 
90 	     44.500 	            0.0016055 	            0.0000179 	        27923.4549602 
91 	     45.000 	            0.0016234 	            0.0000179 	        27924.1341056 
92 	     45.500 	            0.0016412 	            0.0000179 	        27924.7038816 
93 	     46.000 	            0.0016592 	            0.0000179 	        27924.3385538 
94 	     46.500 	            0.0016771 	            0.0000179 	        27924.3554535 
95 	     47.000 	            0.0016950 	            0.0000179 	        27923.8290148 
96 	     47.500 	            0.0017129 	            0.0000179 	        27924.0890716 
97 	     48.000 	            0.0017308 	            0.0000179 	        27923.8377941 
98 	     48.500 	            0.0017487 	            0.0000179 	        27924.0532642 
99 	     49.000 	            0.0017666 	            0.0000179 	        27924.0185037 
100 	     49.500 	            0.0017845 	            0.0000179 	        27923.9331912 
101 	     50.000 	            0.0018024 	            0.0000179 	        27924.2493184 
102 	     50.500 	            0.0018204 	            0.0000179 	        27923.6706413 
103 	     51.000 	            0.0018383 	            0.0000179 	        27923.9351868 
104 	     51.500 	            0.0018562 	            0.0000179 	        27923.8258321 
105 	     52.000 	            0.0018741 	            0.0000179 	        27923.8819605 
106 	     52.500 	            0.0018919 	            0.0000179 	        27924.3366366 
107 	     53.000 	            0.0019099 	            0.0000179 	        27924.0245693 
108 	     53.500 	            0.0019278 	            0.0000179 	        27924.2635978 
