# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000119 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000298 	            0.0000179 	        27915.4596069 
3 	      1.000 	            0.0000477 	            0.0000179 	        27930.8927884 
4 	      1.500 	            0.0000656 	            0.0000179 	        27919.6660209 
5 	      2.000 	            0.0000835 	            0.0000179 	        27925.3222142 
6 	      2.500 	            0.0001014 	            0.0000179 	        27919.5019200 
7 	      3.000 	            0.0001193 	            0.0000179 	        27925.5417587 
8 	      3.500 	            0.0001372 	            0.0000179 	        27923.1177617 
9 	      4.000 	            0.0001551 	            0.0000179 	        27927.4187038 
10 	      4.500 	            0.0001730 	            0.0000179 	        27923.8106246 
11 	      5.000 	            0.0001909 	            0.0000179 	        27927.9306402 
12 	      5.500 	            0.0002088 	            0.0000179 	        27924.1005311 
13 	      6.000 	            0.0002267 	            0.0000179 	        27927.3576644 
14 	      6.500 	            0.0002446 	            0.0000179 	        27924.7879004 
15 	      7.000 	            0.0002625 	            0.0000179 	        27926.1815527 
16 	      7.500 	            0.0002805 	            0.0000179 	        27923.5270403 
17 	      8.000 	            0.0002983 	            0.0000179 	        27925.9857828 
18 	      8.500 	            0.0003162 	            0.0000179 	        27926.2152154 
19 	      9.000 	            0.0003342 	            0.0000179 	        27925.2838024 
20 	      9.500 	            0.0003521 	            0.0000179 	        27924.5404700 
21 	     10.000 	            0.0003700 	            0.0000179 	        27924.6598414 
22 	     10.500 	            0.0003879 	            0.0000179 	        27924.5449522 
23 	     11.000 	            0.0004058 	            0.0000179 	        27926.4141804 
24 	     11.500 	            0.0004237 	            0.0000179 	        27924.9140225 
25 	     12.000 	            0.0004416 	            0.0000179 	        27925.0342176 
26 	     12.500 	            0.0004595 	            0.0000179 	        27925.3298164 
27 	     13.000 	            0.0004774 	            0.0000179 	        27925.8026064 
28 	     13.500 	            0.0004953 	            0.0000179 	        27924.9894513 
29 	     14.000 	            0.0005132 	            0.0000179 	        27925.0964614 
30 	     14.500 	            0.0005311 	            0.0000179 	        27924.8015929 
31 	     15.000 	            0.0005490 	            0.0000179 	        27924.7040409 
32 	     15.500 	            0.0005669 	            0.0000179 	        27924.9113088 
33 	     16.000 	            0.0005848 	            0.0000179 	        27925.6540860 
34 	     16.500 	            0.0006027 	            0.0000179 	        27925.4185847 
35 	     17.000 	            0.0006206 	            0.0000179 	        27925.1445386 
36 	     17.500 	            0.0006385 	            0.0000179 	        27924.9187788 
37 	     18.000 	            0.0006564 	            0.0000179 	        27925.1901287 
38 	     18.500 	            0.0006743 	            0.0000179 	        27925.3305345 
39 	     19.000 	            0.0006922 	            0.0000179 	        27925.6195475 
40 	     19.500 	            0.0007102 	            0.0000179 	        27924.6443532 
41 	     20.000 	            0.0007281 	            0.0000179 	        27925.4015714 
42 	     20.500 	            0.0007460 	            0.0000179 	        27924.5068385 
43 	     21.000 	            0.0007639 	            0.0000179 	        27925.5343049 
44 	     21.500 	            0.0007818 	            0.0000179 	        27924.2619062 
45 	     22.000 	            0.0007997 	            0.0000179 	        27925.3361949 
46 	     22.500 	            0.0008176 	            0.0000179 	        27924.6923282 
47 	     23.000 	            0.0008355 	            0.0000179 	        27924.5521800 
48 	     23.500 	            0.0008534 	            0.0000179 	        27923.7809200 
49 	     24.000 	            0.0008713 	            0.0000179 	        27924.7593911 
50 	     24.500 	            0.0008892 	            0.0000179 	        27924.8699448 
51 	     25.000 	            0.0009071 	            0.0000179 	        27924.7327328 
52 	     25.500 	            0.0009250 	            0.0000179 	        27924.4050777 
53 	     26.000 	            0.0009429 	            0.0000179 	        27924.5042398 
54 	     26.500 	            0.0009609 	            0.0000179 	        27924.1820485 
55 	     27.000 	            0.0009787 	            0.0000179 	        27924.9402718 
56 	     27.500 	            0.0009967 	            0.0000179 	        27924.6537493 
57 	     28.000 	            0.0010146 	            0.0000179 	        27924.6054638 
58 	     28.500 	            0.0010325 	            0.0000179 	        27924.7841677 
59 	     29.000 	            0.0010504 	            0.0000179 	        27924.1052963 
60 	     29.500 	            0.0010683 	            0.0000179 	        27924.9696694 
61 	     30.000 	            0.0010862 	            0.0000179 	        27925.0972256 
62 	     30.500 	            0.0011041 	            0.0000180 	        27923.7478654 
63 	     31.000 	            0.0011220 	            0.0000179 	        27924.2616651 
64 	     31.500 	            0.0011399 	            0.0000179 	        27924.3024010 
65 	     32.000 	            0.0011578 	            0.0000179 	        27924.3893839 
66 	     32.500 	            0.0011757 	            0.0000179 	        27924.0617369 
67 	     33.000 	            0.0011936 	            0.0000179 	        27923.9581010 
68 	     33.500 	            0.0012115 	            0.0000179 	        27924.5368327 
69 	     34.000 	            0.0012294 	            0.0000179 	        27924.5180644 
70 	     34.500 	            0.0012474 	            0.0000179 	        27924.1871559 
71 	     35.000 	            0.0012652 	            0.0000179 	        27924.5879680 
