# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000124 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000303 	            0.0000179 	        27942.6846539 
3 	      1.000 	            0.0000482 	            0.0000179 	        27918.5369919 
4 	      1.500 	            0.0000661 	            0.0000179 	        27940.1016468 
5 	      2.000 	            0.0000840 	            0.0000179 	        27923.2175448 
6 	      2.500 	            0.0001019 	            0.0000179 	        27928.1902605 
7 	      3.000 	            0.0001198 	            0.0000179 	        27929.0020183 
8 	      3.500 	            0.0001377 	            0.0000179 	        27928.4353652 
9 	      4.000 	            0.0001556 	            0.0000179 	        27926.5766523 
10 	      4.500 	            0.0001735 	            0.0000179 	        27930.4672853 
11 	      5.000 	            0.0001914 	            0.0000179 	        27927.3768912 
12 	      5.500 	            0.0002093 	            0.0000179 	        27928.3788037 
13 	      6.000 	            0.0002272 	            0.0000179 	        27927.9741082 
14 	      6.500 	            0.0002452 	            0.0000179 	        27927.7030832 
15 	      7.000 	            0.0002631 	            0.0000179 	        27924.8625961 
16 	      7.500 	            0.0002810 	            0.0000179 	        27928.0509732 
17 	      8.000 	            0.0002989 	            0.0000179 	        27926.8515078 
18 	      8.500 	            0.0003168 	            0.0000179 	        27926.7570710 
19 	      9.000 	            0.0003347 	            0.0000179 	        27925.2992864 
20 	      9.500 	            0.0003526 	            0.0000179 	        27926.4192999 
21 	     10.000 	            0.0003705 	            0.0000179 	        27925.6553642 
22 	     10.500 	            0.0003884 	            0.0000179 	        27926.4211686 
23 	     11.000 	            0.0004063 	            0.0000179 	        27925.2321417 
24 	     11.500 	            0.0004242 	            0.0000179 	        27926.9475916 
25 	     12.000 	            0.0004421 	            0.0000179 	        27925.6188278 
26 	     12.500 	            0.0004600 	            0.0000179 	        27927.0614441 
27 	     13.000 	            0.0004779 	            0.0000179 	        27925.5734345 
28 	     13.500 	            0.0004958 	            0.0000179 	        27926.1917803 
29 	     14.000 	            0.0005137 	            0.0000179 	        27926.0920618 
30 	     14.500 	            0.0005316 	            0.0000179 	        27926.3673145 
31 	     15.000 	            0.0005495 	            0.0000179 	        27926.0233912 
32 	     15.500 	            0.0005674 	            0.0000179 	        27925.9156728 
33 	     16.000 	            0.0005854 	            0.0000179 	        27925.2390280 
34 	     16.500 	            0.0006032 	            0.0000179 	        27926.6296028 
35 	     17.000 	            0.0006212 	            0.0000179 	        27925.0905071 
36 	     17.500 	            0.0006391 	            0.0000179 	        27925.7259688 
37 	     18.000 	            0.0006570 	            0.0000179 	        27925.6007325 
38 	     18.500 	            0.0006749 	            0.0000179 	        27925.9276947 
39 	     19.000 	            0.0006928 	            0.0000179 	        27925.7298644 
40 	     19.500 	            0.0007107 	            0.0000179 	        27925.9807064 
41 	     20.000 	            0.0007286 	            0.0000179 	        27924.8825273 
42 	     20.500 	            0.0007465 	            0.0000179 	        27925.7155743 
43 	     21.000 	            0.0007644 	            0.0000179 	        27925.1206345 
44 	     21.500 	            0.0007823 	            0.0000179 	        27925.7966190 
45 	     22.000 	            0.0008002 	            0.0000179 	        27925.3263265 
46 	     22.500 	            0.0008181 	            0.0000179 	        27924.7923747 
47 	     23.000 	            0.0008360 	            0.0000179 	        27925.0733087 
48 	     23.500 	            0.0008539 	            0.0000179 	        27926.1291670 
49 	     24.000 	            0.0008718 	            0.0000179 	        27925.4709358 
50 	     24.500 	            0.0008897 	            0.0000179 	        27925.5818881 
51 	     25.000 	            0.0009077 	            0.0000179 	        27924.9478355 
52 	     25.500 	            0.0009256 	            0.0000179 	        27925.3610456 
