# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000055 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000234 	            0.0000179 	        27963.1803138 
3 	      1.000 	            0.0000413 	            0.0000179 	        27945.1712206 
4 	      1.500 	            0.0000592 	            0.0000179 	        27937.4732379 
5 	      2.000 	            0.0000771 	            0.0000179 	        27927.4737753 
6 	      2.500 	            0.0000950 	            0.0000179 	        27932.7780941 
7 	      3.000 	            0.0001129 	            0.0000179 	        27934.5873452 
8 	      3.500 	            0.0001308 	            0.0000179 	        27931.2880481 
9 	      4.000 	            0.0001487 	            0.0000179 	        27931.0628330 
10 	      4.500 	            0.0001666 	            0.0000179 	        27930.4634848 
11 	      5.000 	            0.0001845 	            0.0000179 	        27929.8403503 
12 	      5.500 	            0.0002024 	            0.0000179 	        27927.3114107 
13 	      6.000 	            0.0002203 	            0.0000179 	        27927.2156276 
14 	      6.500 	            0.0002382 	            0.0000179 	        27931.1583976 
15 	      7.000 	            0.0002561 	            0.0000179 	        27929.5391626 
16 	      7.500 	            0.0002740 	            0.0000179 	        27927.1854850 
17 	      8.000 	            0.0002919 	            0.0000179 	        27928.1219644 
18 	      8.500 	            0.0003098 	            0.0000179 	        27928.9339366 
19 	      9.000 	            0.0003277 	            0.0000179 	        27928.1326940 
20 	      9.500 	            0.0003457 	            0.0000179 	        27927.8410486 
21 	     10.000 	            0.0003636 	            0.0000179 	        27926.7201725 
22 	     10.500 	            0.0003814 	            0.0000179 	        27928.9455707 
23 	     11.000 	            0.0003994 	            0.0000179 	        27926.2977340 
24 	     11.500 	            0.0004173 	            0.0000179 	        27928.3472131 
25 	     12.000 	            0.0004352 	            0.0000179 	        27926.4445264 
26 	     12.500 	            0.0004531 	            0.0000179 	        27927.2139866 
27 	     13.000 	            0.0004710 	            0.0000179 	        27927.6837167 
28 	     13.500 	            0.0004889 	            0.0000179 	        27927.5306510 
29 	     14.000 	            0.0005068 	            0.0000179 	        27925.7586864 
30 	     14.500 	            0.0005247 	            0.0000179 	        27926.8503518 
31 	     15.000 	            0.0005426 	            0.0000179 	        27926.8377722 
32 	     15.500 	            0.0005605 	            0.0000179 	        27928.5454378 
33 	     16.000 	            0.0005784 	            0.0000179 	        27927.9210751 
34 	     16.500 	            0.0005963 	            0.0000179 	        27926.0096654 
35 	     17.000 	            0.0006143 	            0.0000179 	        27925.6710837 
36 	     17.500 	            0.0006321 	            0.0000179 	        27926.9362259 
37 	     18.000 	            0.0006500 	            0.0000179 	        27926.5700524 
38 	     18.500 	            0.0006679 	            0.0000179 	        27926.4439174 
39 	     19.000 	            0.0006859 	            0.0000179 	        27925.7327138 
40 	     19.500 	            0.0007037 	            0.0000179 	        27926.9478144 
41 	     20.000 	            0.0007217 	            0.0000179 	        27925.3823414 
42 	     20.500 	            0.0007396 	            0.0000179 	        27926.8647019 
43 	     21.000 	            0.0007575 	            0.0000179 	        27926.4204281 
44 	     21.500 	            0.0007754 	            0.0000179 	        27925.2898914 
45 	     22.000 	            0.0007933 	            0.0000179 	        27926.1056071 
46 	     22.500 	            0.0008112 	            0.0000179 	        27925.6087223 
47 	     23.000 	            0.0008291 	            0.0000179 	        27926.0044316 
48 	     23.500 	            0.0008470 	            0.0000179 	        27925.9153028 
49 	     24.000 	            0.0008649 	            0.0000179 	        27924.9573485 
50 	     24.500 	            0.0008828 	            0.0000178 	        27926.8152900 
51 	     25.000 	            0.0009007 	            0.0000179 	        27925.8760539 
52 	     25.500 	            0.0009186 	            0.0000179 	        27926.3779160 
53 	     26.000 	            0.0009365 	            0.0000179 	        27926.1601779 
54 	     26.500 	            0.0009544 	            0.0000179 	        27926.1262228 
55 	     27.000 	            0.0009723 	            0.0000179 	        27926.0145105 
56 	     27.500 	            0.0009903 	            0.0000179 	        27925.5559539 
57 	     28.000 	            0.0010081 	            0.0000179 	        27926.0058549 
58 	     28.500 	            0.0010260 	            0.0000179 	        27926.3577257 
59 	     29.000 	            0.0010440 	            0.0000179 	        27925.1561878 
60 	     29.500 	            0.0010619 	            0.0000179 	        27925.9043806 
61 	     30.000 	            0.0010798 	            0.0000179 	        27925.5629097 
62 	     30.500 	            0.0010977 	            0.0000179 	        27925.4277987 
63 	     31.000 	            0.0011156 	            0.0000179 	        27925.5109144 
64 	     31.500 	            0.0011335 	            0.0000179 	        27925.9629348 
65 	     32.000 	            0.0011514 	            0.0000180 	        27924.6202058 
66 	     32.500 	            0.0011693 	            0.0000179 	        27925.1035042 
67 	     33.000 	            0.0011872 	            0.0000179 	        27925.5162325 
68 	     33.500 	            0.0012051 	            0.0000179 	        27925.0769901 
69 	     34.000 	            0.0012231 	            0.0000179 	        27924.5935410 
70 	     34.500 	            0.0012409 	            0.0000178 	        27925.8860847 
71 	     35.000 	            0.0012589 	            0.0000180 	        27924.6145849 
72 	     35.500 	            0.0012768 	            0.0000179 	        27925.0741015 
73 	     36.000 	            0.0012947 	            0.0000179 	        27925.1030237 
74 	     36.500 	            0.0013125 	            0.0000179 	        27925.4456685 
75 	     37.000 	            0.0013305 	            0.0000180 	        27924.4461573 
76 	     37.500 	            0.0013483 	            0.0000178 	        27925.6727417 
77 	     38.000 	            0.0013663 	            0.0000180 	        27924.5000536 
78 	     38.500 	            0.0013842 	            0.0000179 	        27925.5526083 
79 	     39.000 	            0.0014021 	            0.0000179 	        27924.8292543 
80 	     39.500 	            0.0014200 	            0.0000179 	        27924.6962238 
81 	     40.000 	            0.0014379 	            0.0000179 	        27924.6249812 
82 	     40.500 	            0.0014558 	            0.0000179 	        27924.7249940 
83 	     41.000 	            0.0014737 	            0.0000179 	        27924.4349594 
84 	     41.500 	            0.0014916 	            0.0000179 	        27924.5699994 
85 	     42.000 	            0.0015096 	            0.0000179 	        27923.9613340 
86 	     42.500 	            0.0015274 	            0.0000178 	        27925.1032221 
87 	     43.000 	            0.0015453 	            0.0000179 	        27925.0734724 
88 	     43.500 	            0.0015632 	            0.0000179 	        27925.2306887 
89 	     44.000 	            0.0015812 	            0.0000180 	        27924.2309376 
90 	     44.500 	            0.0015991 	            0.0000179 	        27924.3996485 
91 	     45.000 	            0.0016169 	            0.0000179 	        27925.1148754 
92 	     45.500 	            0.0016349 	            0.0000179 	        27924.7136590 
93 	     46.000 	            0.0016528 	            0.0000179 	        27924.7718606 
94 	     46.500 	            0.0016707 	            0.0000179 	        27924.6143949 
95 	     47.000 	            0.0016886 	            0.0000179 	        27924.4972781 
96 	     47.500 	            0.0017065 	            0.0000179 	        27924.6315377 
97 	     48.000 	            0.0017244 	            0.0000179 	        27924.5563964 
98 	     48.500 	            0.0017423 	            0.0000179 	        27924.2303446 
99 	     49.000 	            0.0017602 	            0.0000179 	        27924.2037587 
100 	     49.500 	            0.0017781 	            0.0000179 	        27924.5612966 
101 	     50.000 	            0.0017960 	            0.0000179 	        27924.9104921 
102 	     50.500 	            0.0018139 	            0.0000179 	        27924.6104833 
