# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000137 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000316 	            0.0000179 	        27981.7669959 
3 	      1.000 	            0.0000495 	            0.0000179 	        27919.2902833 
4 	      1.500 	            0.0000674 	            0.0000179 	        27938.5119847 
5 	      2.000 	            0.0000853 	            0.0000179 	        27930.8738674 
6 	      2.500 	            0.0001032 	            0.0000179 	        27934.9244161 
7 	      3.000 	            0.0001211 	            0.0000179 	        27933.8530634 
8 	      3.500 	            0.0001390 	            0.0000179 	        27936.7028439 
9 	      4.000 	            0.0001569 	            0.0000179 	        27926.7822829 
10 	      4.500 	            0.0001748 	            0.0000179 	        27930.6970293 
11 	      5.000 	            0.0001928 	            0.0000179 	        27923.9012610 
12 	      5.500 	            0.0002106 	            0.0000179 	        27929.6360554 
13 	      6.000 	            0.0002285 	            0.0000179 	        27929.0010822 
14 	      6.500 	            0.0002464 	            0.0000179 	        27930.6369863 
15 	      7.000 	            0.0002643 	            0.0000179 	        27930.0045334 
16 	      7.500 	            0.0002823 	            0.0000179 	        27927.9300882 
17 	      8.000 	            0.0003002 	            0.0000179 	        27926.7092608 
18 	      8.500 	            0.0003180 	            0.0000179 	        27929.7073307 
19 	      9.000 	            0.0003360 	            0.0000179 	        27927.2540020 
20 	      9.500 	            0.0003539 	            0.0000179 	        27926.6200305 
21 	     10.000 	            0.0003718 	            0.0000179 	        27928.0143357 
22 	     10.500 	            0.0003896 	            0.0000179 	        27929.9250281 
23 	     11.000 	            0.0004076 	            0.0000179 	        27927.1014945 
24 	     11.500 	            0.0004255 	            0.0000179 	        27927.8875272 
25 	     12.000 	            0.0004434 	            0.0000179 	        27926.3421590 
26 	     12.500 	            0.0004613 	            0.0000179 	        27926.7244894 
27 	     13.000 	            0.0004792 	            0.0000179 	        27927.5317170 
28 	     13.500 	            0.0004971 	            0.0000179 	        27928.3050805 
29 	     14.000 	            0.0005150 	            0.0000179 	        27927.0801220 
30 	     14.500 	            0.0005329 	            0.0000179 	        27927.4323312 
31 	     15.000 	            0.0005508 	            0.0000179 	        27926.8015347 
32 	     15.500 	            0.0005687 	            0.0000179 	        27927.0365447 
33 	     16.000 	            0.0005867 	            0.0000179 	        27925.5891878 
34 	     16.500 	            0.0006045 	            0.0000179 	        27927.6158654 
35 	     17.000 	            0.0006224 	            0.0000179 	        27926.4262395 
36 	     17.500 	            0.0006403 	            0.0000179 	        27926.6982201 
37 	     18.000 	            0.0006583 	            0.0000179 	        27925.4500504 
38 	     18.500 	            0.0006762 	            0.0000179 	        27926.4138212 
39 	     19.000 	            0.0006940 	            0.0000179 	        27927.3151954 
40 	     19.500 	            0.0007120 	            0.0000179 	        27926.8279232 
41 	     20.000 	            0.0007299 	            0.0000179 	        27925.6985974 
42 	     20.500 	            0.0007478 	            0.0000179 	        27926.9586538 
