# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000149 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000328 	            0.0000179 	        27910.8870067 
3 	      1.000 	            0.0000507 	            0.0000179 	        27919.6074295 
4 	      1.500 	            0.0000686 	            0.0000179 	        27932.4764342 
5 	      2.000 	            0.0000865 	            0.0000179 	        27933.2649924 
6 	      2.500 	            0.0001044 	            0.0000179 	        27928.5009313 
7 	      3.000 	            0.0001223 	            0.0000179 	        27926.4123916 
8 	      3.500 	            0.0001402 	            0.0000179 	        27932.9327032 
9 	      4.000 	            0.0001581 	            0.0000179 	        27924.2898322 
10 	      4.500 	            0.0001760 	            0.0000179 	        27925.6486700 
11 	      5.000 	            0.0001939 	            0.0000179 	        27925.2545298 
12 	      5.500 	            0.0002118 	            0.0000179 	        27927.7320207 
13 	      6.000 	            0.0002297 	            0.0000179 	        27926.6450666 
14 	      6.500 	            0.0002477 	            0.0000179 	        27926.5127576 
15 	      7.000 	            0.0002655 	            0.0000179 	        27927.5157336 
16 	      7.500 	            0.0002834 	            0.0000179 	        27928.5374038 
17 	      8.000 	            0.0003014 	            0.0000179 	        27927.1859088 
18 	      8.500 	            0.0003193 	            0.0000179 	        27927.7879873 
19 	      9.000 	            0.0003372 	            0.0000179 	        27924.8817786 
20 	      9.500 	            0.0003551 	            0.0000179 	        27925.4904053 
21 	     10.000 	            0.0003730 	            0.0000179 	        27927.0686574 
22 	     10.500 	            0.0003909 	            0.0000179 	        27926.7542219 
23 	     11.000 	            0.0004088 	            0.0000179 	        27924.1027969 
24 	     11.500 	            0.0004267 	            0.0000179 	        27926.2279964 
25 	     12.000 	            0.0004446 	            0.0000179 	        27927.0563635 
26 	     12.500 	            0.0004625 	            0.0000179 	        27927.5623260 
27 	     13.000 	            0.0004804 	            0.0000179 	        27925.8620487 
28 	     13.500 	            0.0004983 	            0.0000179 	        27927.1722976 
29 	     14.000 	            0.0005162 	            0.0000179 	        27925.9119394 
30 	     14.500 	            0.0005341 	            0.0000179 	        27926.1644460 
31 	     15.000 	            0.0005520 	            0.0000179 	        27925.4022862 
32 	     15.500 	            0.0005699 	            0.0000179 	        27925.8876201 
33 	     16.000 	            0.0005878 	            0.0000179 	        27925.5517068 
34 	     16.500 	            0.0006058 	            0.0000179 	        27925.4559397 
35 	     17.000 	            0.0006237 	            0.0000179 	        27924.7699972 
36 	     17.500 	            0.0006416 	            0.0000179 	        27925.8829945 
37 	     18.000 	            0.0006595 	            0.0000179 	        27925.4436336 
38 	     18.500 	            0.0006774 	            0.0000179 	        27925.4982312 
39 	     19.000 	            0.0006953 	            0.0000179 	        27925.5464181 
40 	     19.500 	            0.0007132 	            0.0000179 	        27925.5638527 
41 	     20.000 	            0.0007311 	            0.0000179 	        27925.9494126 
42 	     20.500 	            0.0007490 	            0.0000179 	        27925.1302522 
43 	     21.000 	            0.0007669 	            0.0000179 	        27926.1521608 
44 	     21.500 	            0.0007848 	            0.0000179 	        27925.9586538 
45 	     22.000 	            0.0008027 	            0.0000179 	        27924.5409257 
46 	     22.500 	            0.0008206 	            0.0000179 	        27925.2286832 
47 	     23.000 	            0.0008385 	            0.0000179 	        27925.1918383 
48 	     23.500 	            0.0008564 	            0.0000179 	        27925.3356246 
49 	     24.000 	            0.0008744 	            0.0000179 	        27924.0948155 
50 	     24.500 	            0.0008923 	            0.0000179 	        27924.8854970 
51 	     25.000 	            0.0009102 	            0.0000179 	        27925.0279164 
52 	     25.500 	            0.0009280 	            0.0000179 	        27925.3272106 
