# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000042 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000222 	            0.0000179 	        27906.1101529 
3 	      1.000 	            0.0000400 	            0.0000179 	        27933.6482938 
4 	      1.500 	            0.0000580 	            0.0000179 	        27929.1372530 
5 	      2.000 	            0.0000759 	            0.0000179 	        27928.1808782 
6 	      2.500 	            0.0000938 	            0.0000179 	        27925.1938293 
7 	      3.000 	            0.0001117 	            0.0000179 	        27925.1319938 
8 	      3.500 	            0.0001296 	            0.0000179 	        27926.0313697 
9 	      4.000 	            0.0001475 	            0.0000179 	        27928.0581296 
10 	      4.500 	            0.0001654 	            0.0000179 	        27927.1036327 
11 	      5.000 	            0.0001833 	            0.0000179 	        27926.8912229 
12 	      5.500 	            0.0002012 	            0.0000179 	        27926.8657568 
13 	      6.000 	            0.0002191 	            0.0000179 	        27927.7215590 
14 	      6.500 	            0.0002370 	            0.0000179 	        27925.7949551 
15 	      7.000 	            0.0002549 	            0.0000179 	        27927.6524626 
16 	      7.500 	            0.0002728 	            0.0000179 	        27927.6025456 
17 	      8.000 	            0.0002907 	            0.0000179 	        27927.6739190 
18 	      8.500 	            0.0003086 	            0.0000179 	        27925.3532787 
19 	      9.000 	            0.0003265 	            0.0000179 	        27927.4488999 
20 	      9.500 	            0.0003444 	            0.0000179 	        27926.3379773 
21 	     10.000 	            0.0003623 	            0.0000179 	        27927.6368738 
22 	     10.500 	            0.0003802 	            0.0000179 	        27925.7396906 
23 	     11.000 	            0.0003981 	            0.0000179 	        27926.5118110 
24 	     11.500 	            0.0004160 	            0.0000179 	        27926.2358458 
25 	     12.000 	            0.0004339 	            0.0000179 	        27927.4174523 
26 	     12.500 	            0.0004519 	            0.0000179 	        27926.1182321 
27 	     13.000 	            0.0004697 	            0.0000179 	        27926.8563530 
28 	     13.500 	            0.0004877 	            0.0000179 	        27926.7268139 
29 	     14.000 	            0.0005056 	            0.0000179 	        27926.5853205 
30 	     14.500 	            0.0005235 	            0.0000179 	        27926.0193091 
31 	     15.000 	            0.0005414 	            0.0000179 	        27926.3883553 
32 	     15.500 	            0.0005593 	            0.0000179 	        27926.3420073 
33 	     16.000 	            0.0005772 	            0.0000179 	        27926.8474785 
34 	     16.500 	            0.0005951 	            0.0000179 	        27925.6088931 
35 	     17.000 	            0.0006130 	            0.0000179 	        27926.0786431 
36 	     17.500 	            0.0006309 	            0.0000179 	        27926.1522254 
37 	     18.000 	            0.0006488 	            0.0000179 	        27926.1402223 
38 	     18.500 	            0.0006667 	            0.0000179 	        27925.3970257 
39 	     19.000 	            0.0006846 	            0.0000179 	        27925.8391078 
40 	     19.500 	            0.0007025 	            0.0000179 	        27925.4359960 
41 	     20.000 	            0.0007204 	            0.0000179 	        27926.0127859 
42 	     20.500 	            0.0007383 	            0.0000179 	        27925.5017491 
43 	     21.000 	            0.0007562 	            0.0000179 	        27926.0478976 
44 	     21.500 	            0.0007741 	            0.0000179 	        27926.1701614 
45 	     22.000 	            0.0007921 	            0.0000179 	        27925.6469752 
46 	     22.500 	            0.0008100 	            0.0000179 	        27925.8489531 
47 	     23.000 	            0.0008279 	            0.0000179 	        27925.8872514 
48 	     23.500 	            0.0008458 	            0.0000179 	        27925.2930906 
49 	     24.000 	            0.0008636 	            0.0000179 	        27926.3547611 
50 	     24.500 	            0.0008816 	            0.0000179 	        27925.7230691 
51 	     25.000 	            0.0008995 	            0.0000179 	        27925.3604205 
52 	     25.500 	            0.0009174 	            0.0000179 	        27925.7059643 
53 	     26.000 	            0.0009353 	            0.0000179 	        27925.6389526 
54 	     26.500 	            0.0009532 	            0.0000179 	        27924.6313359 
55 	     27.000 	            0.0009711 	            0.0000179 	        27925.5283861 
56 	     27.500 	            0.0009890 	            0.0000179 	        27924.7293820 
57 	     28.000 	            0.0010069 	            0.0000179 	        27925.3291058 
58 	     28.500 	            0.0010248 	            0.0000179 	        27924.7124216 
59 	     29.000 	            0.0010427 	            0.0000179 	        27925.3152297 
60 	     29.500 	            0.0010606 	            0.0000179 	        27925.2836445 
61 	     30.000 	            0.0010785 	            0.0000179 	        27925.5007478 
62 	     30.500 	            0.0010964 	            0.0000179 	        27925.2601507 
63 	     31.000 	            0.0011144 	            0.0000179 	        27925.1113039 
64 	     31.500 	            0.0011323 	            0.0000179 	        27924.6421469 
65 	     32.000 	            0.0011502 	            0.0000179 	        27925.1380850 
66 	     32.500 	            0.0011681 	            0.0000179 	        27924.6879039 
67 	     33.000 	            0.0011860 	            0.0000179 	        27924.9811182 
68 	     33.500 	            0.0012039 	            0.0000179 	        27924.8683378 
69 	     34.000 	            0.0012218 	            0.0000179 	        27925.0677773 
70 	     34.500 	            0.0012397 	            0.0000179 	        27924.7586898 
71 	     35.000 	            0.0012576 	            0.0000179 	        27924.9166520 
72 	     35.500 	            0.0012755 	            0.0000179 	        27924.5758233 
73 	     36.000 	            0.0012934 	            0.0000179 	        27924.7432193 
74 	     36.500 	            0.0013113 	            0.0000179 	        27924.6912292 
75 	     37.000 	            0.0013292 	            0.0000179 	        27925.1695004 
