        249.779	               0.000	             -10.500	        1.4504725174	        0.0000007431	      102.3158311202	        0.5123417155
        230.766	              95.586	             -10.500	        1.4504741268	        0.0000004636	      103.4254922299	        0.3196744469
        176.621	             176.621	             -10.500	        1.4504768327	        0.0000005955	      105.2912739281	        0.4105901496
         95.586	             230.766	             -10.500	        1.4504691480	        0.0000005963	       99.9926079321	        0.4111465281
         -0.000	             249.779	             -10.500	        1.4504672975	        0.0000005675	       98.7167016620	        0.3913075795
        -95.587	             230.766	             -10.500	        1.4504602840	        0.0000004458	       93.8808711177	        0.3073849217
       -176.621	             176.621	             -10.500	        1.4504497958	        0.0000005187	       86.6492804398	        0.3576279144
       -230.766	              95.586	             -10.500	        1.4504435447	        0.0000007705	       82.3391303393	        0.5312308099
       -249.779	              -0.000	             -10.500	        1.4504403017	        0.0000005871	       80.1030663022	        0.4047821390
       -230.766	             -95.587	             -10.500	        1.4504422539	        0.0000001651	       81.4491516081	        0.1138211604
       -176.620	            -176.621	             -10.500	        1.4504491307	        0.0000006043	       86.1906940142	        0.4166686845
        -95.586	            -230.766	             -10.500	        1.4504527586	        0.0000001875	       88.6921604093	        0.1293116776
          0.001	            -249.779	             -10.500	        1.4504579349	        0.0000002743	       92.2611627371	        0.1891161709
         95.587	            -230.766	             -10.500	        1.4504637560	        0.0000000981	       96.2748253230	        0.0676221129
        176.621	            -176.620	             -10.500	        1.4504704309	        0.0000004980	      100.8771683980	        0.3433699000
        230.766	             -95.586	             -10.500	        1.4504752449	        0.0000004259	      104.1964206947	        0.2936475743
