# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000079 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000258 	            0.0000179 	        27930.1455872 
3 	      1.000 	            0.0000437 	            0.0000179 	        27934.2045644 
4 	      1.500 	            0.0000616 	            0.0000179 	        27929.8527996 
5 	      2.000 	            0.0000795 	            0.0000179 	        27929.0409263 
6 	      2.500 	            0.0000974 	            0.0000179 	        27930.0907770 
7 	      3.000 	            0.0001153 	            0.0000179 	        27926.3875269 
8 	      3.500 	            0.0001332 	            0.0000179 	        27931.6513729 
9 	      4.000 	            0.0001511 	            0.0000179 	        27925.7122622 
10 	      4.500 	            0.0001690 	            0.0000179 	        27929.4394143 
11 	      5.000 	            0.0001869 	            0.0000179 	        27927.0052540 
12 	      5.500 	            0.0002048 	            0.0000179 	        27929.3145093 
13 	      6.000 	            0.0002227 	            0.0000179 	        27927.1023667 
14 	      6.500 	            0.0002406 	            0.0000179 	        27930.7365287 
15 	      7.000 	            0.0002585 	            0.0000179 	        27928.5960920 
16 	      7.500 	            0.0002764 	            0.0000179 	        27928.7840067 
17 	      8.000 	            0.0002943 	            0.0000179 	        27925.0753225 
18 	      8.500 	            0.0003122 	            0.0000179 	        27926.1645698 
19 	      9.000 	            0.0003301 	            0.0000179 	        27926.7317621 
20 	      9.500 	            0.0003480 	            0.0000179 	        27927.8369744 
21 	     10.000 	            0.0003659 	            0.0000179 	        27926.3889403 
22 	     10.500 	            0.0003838 	            0.0000179 	        27926.9984329 
23 	     11.000 	            0.0004018 	            0.0000179 	        27925.6347982 
24 	     11.500 	            0.0004196 	            0.0000179 	        27927.4339013 
25 	     12.000 	            0.0004376 	            0.0000179 	        27926.8115607 
26 	     12.500 	            0.0004555 	            0.0000179 	        27926.6743704 
27 	     13.000 	            0.0004734 	            0.0000179 	        27925.7700738 
28 	     13.500 	            0.0004913 	            0.0000179 	        27926.9312832 
29 	     14.000 	            0.0005092 	            0.0000179 	        27925.9150085 
30 	     14.500 	            0.0005271 	            0.0000179 	        27926.3224895 
31 	     15.000 	            0.0005450 	            0.0000179 	        27926.0731870 
32 	     15.500 	            0.0005629 	            0.0000179 	        27926.3888876 
33 	     16.000 	            0.0005808 	            0.0000179 	        27925.7283057 
34 	     16.500 	            0.0005987 	            0.0000179 	        27927.3150077 
