# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000137 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000316 	            0.0000179 	        27917.0399948 
3 	      1.000 	            0.0000495 	            0.0000179 	        27935.8585587 
4 	      1.500 	            0.0000674 	            0.0000179 	        27915.9885349 
5 	      2.000 	            0.0000853 	            0.0000179 	        27936.5627325 
6 	      2.500 	            0.0001032 	            0.0000179 	        27931.6495200 
7 	      3.000 	            0.0001211 	            0.0000179 	        27934.8363494 
8 	      3.500 	            0.0001390 	            0.0000180 	        27922.7237842 
9 	      4.000 	            0.0001569 	            0.0000179 	        27930.4739259 
10 	      4.500 	            0.0001748 	            0.0000179 	        27927.4456061 
11 	      5.000 	            0.0001927 	            0.0000179 	        27931.0530794 
12 	      5.500 	            0.0002106 	            0.0000179 	        27925.8558011 
13 	      6.000 	            0.0002285 	            0.0000179 	        27930.8085479 
14 	      6.500 	            0.0002464 	            0.0000179 	        27926.2338477 
15 	      7.000 	            0.0002643 	            0.0000179 	        27929.1220472 
16 	      7.500 	            0.0002822 	            0.0000179 	        27926.5774884 
17 	      8.000 	            0.0003001 	            0.0000179 	        27929.4405026 
18 	      8.500 	            0.0003180 	            0.0000179 	        27926.2080750 
19 	      9.000 	            0.0003360 	            0.0000179 	        27925.9206564 
20 	      9.500 	            0.0003538 	            0.0000179 	        27926.9218485 
21 	     10.000 	            0.0003717 	            0.0000179 	        27927.8598619 
22 	     10.500 	            0.0003896 	            0.0000179 	        27927.2192462 
23 	     11.000 	            0.0004076 	            0.0000179 	        27926.8520463 
24 	     11.500 	            0.0004255 	            0.0000179 	        27926.4231985 
25 	     12.000 	            0.0004434 	            0.0000179 	        27927.7000064 
26 	     12.500 	            0.0004612 	            0.0000179 	        27928.3556695 
27 	     13.000 	            0.0004792 	            0.0000179 	        27925.6895237 
28 	     13.500 	            0.0004971 	            0.0000179 	        27925.3559543 
29 	     14.000 	            0.0005150 	            0.0000179 	        27926.6394140 
30 	     14.500 	            0.0005329 	            0.0000179 	        27926.7524609 
31 	     15.000 	            0.0005508 	            0.0000179 	        27926.1398213 
32 	     15.500 	            0.0005687 	            0.0000179 	        27926.4840603 
33 	     16.000 	            0.0005866 	            0.0000179 	        27927.0167152 
34 	     16.500 	            0.0006045 	            0.0000179 	        27926.9114730 
35 	     17.000 	            0.0006224 	            0.0000179 	        27925.4517684 
36 	     17.500 	            0.0006403 	            0.0000179 	        27926.6444527 
37 	     18.000 	            0.0006582 	            0.0000179 	        27926.7598179 
38 	     18.500 	            0.0006761 	            0.0000179 	        27927.2362517 
39 	     19.000 	            0.0006940 	            0.0000179 	        27927.2937409 
40 	     19.500 	            0.0007119 	            0.0000179 	        27925.9559069 
41 	     20.000 	            0.0007298 	            0.0000179 	        27926.0962089 
42 	     20.500 	            0.0007478 	            0.0000179 	        27925.8119570 
43 	     21.000 	            0.0007657 	            0.0000179 	        27925.5445821 
44 	     21.500 	            0.0007836 	            0.0000179 	        27925.1880246 
45 	     22.000 	            0.0008015 	            0.0000179 	        27925.7260585 
46 	     22.500 	            0.0008194 	            0.0000179 	        27925.3401677 
47 	     23.000 	            0.0008373 	            0.0000179 	        27926.4516533 
48 	     23.500 	            0.0008552 	            0.0000180 	        27924.2863897 
49 	     24.000 	            0.0008731 	            0.0000179 	        27925.3889845 
50 	     24.500 	            0.0008910 	            0.0000179 	        27925.2358956 
51 	     25.000 	            0.0009089 	            0.0000179 	        27926.0530907 
52 	     25.500 	            0.0009268 	            0.0000179 	        27925.4170537 
53 	     26.000 	            0.0009447 	            0.0000179 	        27925.6402581 
54 	     26.500 	            0.0009627 	            0.0000179 	        27924.3340780 
55 	     27.000 	            0.0009806 	            0.0000179 	        27924.8194473 
56 	     27.500 	            0.0009984 	            0.0000179 	        27925.2261349 
57 	     28.000 	            0.0010163 	            0.0000179 	        27925.5201848 
58 	     28.500 	            0.0010342 	            0.0000179 	        27925.5228496 
59 	     29.000 	            0.0010521 	            0.0000179 	        27925.5117657 
60 	     29.500 	            0.0010701 	            0.0000179 	        27925.0051707 
61 	     30.000 	            0.0010880 	            0.0000179 	        27925.2477613 
62 	     30.500 	            0.0011059 	            0.0000179 	        27925.7138965 
63 	     31.000 	            0.0011238 	            0.0000179 	        27925.2464487 
64 	     31.500 	            0.0011417 	            0.0000179 	        27925.6559962 
65 	     32.000 	            0.0011596 	            0.0000179 	        27924.8346921 
66 	     32.500 	            0.0011775 	            0.0000179 	        27925.5283833 
67 	     33.000 	            0.0011954 	            0.0000179 	        27925.0623665 
68 	     33.500 	            0.0012133 	            0.0000179 	        27924.8606855 
69 	     34.000 	            0.0012312 	            0.0000179 	        27924.5834792 
70 	     34.500 	            0.0012491 	            0.0000179 	        27924.6120132 
71 	     35.000 	            0.0012670 	            0.0000179 	        27925.1317671 
72 	     35.500 	            0.0012849 	            0.0000179 	        27925.3008868 
73 	     36.000 	            0.0013028 	            0.0000179 	        27925.1192868 
74 	     36.500 	            0.0013207 	            0.0000179 	        27925.1654274 
75 	     37.000 	            0.0013386 	            0.0000179 	        27924.9575967 
76 	     37.500 	            0.0013566 	            0.0000179 	        27924.6603080 
77 	     38.000 	            0.0013744 	            0.0000179 	        27925.2246821 
78 	     38.500 	            0.0013924 	            0.0000179 	        27924.3344880 
