# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000163 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000342 	            0.0000179 	        27910.4811216 
3 	      1.000 	            0.0000521 	            0.0000179 	        27890.5168082 
4 	      1.500 	            0.0000700 	            0.0000179 	        27920.9212442 
5 	      2.000 	            0.0000879 	            0.0000179 	        27915.1253766 
6 	      2.500 	            0.0001058 	            0.0000179 	        27931.6903780 
7 	      3.000 	            0.0001237 	            0.0000179 	        27923.1481095 
8 	      3.500 	            0.0001416 	            0.0000179 	        27928.4103474 
9 	      4.000 	            0.0001595 	            0.0000179 	        27925.2021508 
10 	      4.500 	            0.0001774 	            0.0000179 	        27929.6629804 
11 	      5.000 	            0.0001953 	            0.0000179 	        27922.3987350 
12 	      5.500 	            0.0002132 	            0.0000179 	        27927.4503513 
13 	      6.000 	            0.0002311 	            0.0000179 	        27925.8979135 
14 	      6.500 	            0.0002490 	            0.0000179 	        27923.5437645 
15 	      7.000 	            0.0002669 	            0.0000179 	        27925.9681775 
16 	      7.500 	            0.0002848 	            0.0000179 	        27927.4227384 
17 	      8.000 	            0.0003027 	            0.0000179 	        27926.0518501 
18 	      8.500 	            0.0003206 	            0.0000179 	        27926.7671834 
19 	      9.000 	            0.0003385 	            0.0000179 	        27924.7636877 
20 	      9.500 	            0.0003565 	            0.0000179 	        27924.7550811 
21 	     10.000 	            0.0003744 	            0.0000179 	        27923.6041447 
22 	     10.500 	            0.0003922 	            0.0000179 	        27927.6971626 
23 	     11.000 	            0.0004102 	            0.0000179 	        27925.9353586 
24 	     11.500 	            0.0004281 	            0.0000179 	        27923.7105676 
25 	     12.000 	            0.0004460 	            0.0000179 	        27925.1590580 
26 	     12.500 	            0.0004639 	            0.0000179 	        27926.3090554 
27 	     13.000 	            0.0004818 	            0.0000179 	        27924.7814111 
28 	     13.500 	            0.0004997 	            0.0000179 	        27924.6852983 
29 	     14.000 	            0.0005176 	            0.0000179 	        27924.5851066 
30 	     14.500 	            0.0005355 	            0.0000179 	        27927.1610980 
31 	     15.000 	            0.0005534 	            0.0000179 	        27926.1250618 
32 	     15.500 	            0.0005713 	            0.0000179 	        27926.4406563 
33 	     16.000 	            0.0005892 	            0.0000179 	        27924.9840873 
34 	     16.500 	            0.0006071 	            0.0000179 	        27925.7342688 
35 	     17.000 	            0.0006250 	            0.0000179 	        27925.6633103 
36 	     17.500 	            0.0006429 	            0.0000179 	        27926.2596499 
37 	     18.000 	            0.0006609 	            0.0000180 	        27924.2153521 
38 	     18.500 	            0.0006787 	            0.0000179 	        27925.8145772 
39 	     19.000 	            0.0006967 	            0.0000179 	        27924.5762225 
40 	     19.500 	            0.0007145 	            0.0000179 	        27925.6478662 
41 	     20.000 	            0.0007325 	            0.0000179 	        27924.9774200 
42 	     20.500 	            0.0007503 	            0.0000179 	        27925.4917923 
43 	     21.000 	            0.0007682 	            0.0000179 	        27925.6891073 
44 	     21.500 	            0.0007862 	            0.0000179 	        27925.5360044 
45 	     22.000 	            0.0008041 	            0.0000179 	        27925.2343151 
46 	     22.500 	            0.0008220 	            0.0000179 	        27924.7813209 
47 	     23.000 	            0.0008399 	            0.0000179 	        27924.5518932 
48 	     23.500 	            0.0008578 	            0.0000179 	        27924.8619888 
49 	     24.000 	            0.0008757 	            0.0000179 	        27924.3108472 
50 	     24.500 	            0.0008936 	            0.0000179 	        27925.6936094 
51 	     25.000 	            0.0009115 	            0.0000179 	        27924.3817879 
52 	     25.500 	            0.0009294 	            0.0000179 	        27924.1968184 
53 	     26.000 	            0.0009473 	            0.0000179 	        27925.0374839 
54 	     26.500 	            0.0009652 	            0.0000179 	        27925.4295670 
55 	     27.000 	            0.0009831 	            0.0000179 	        27924.5252006 
56 	     27.500 	            0.0010010 	            0.0000179 	        27924.9849016 
57 	     28.000 	            0.0010190 	            0.0000179 	        27924.3140857 
58 	     28.500 	            0.0010369 	            0.0000179 	        27924.6247644 
59 	     29.000 	            0.0010547 	            0.0000179 	        27925.7619167 
60 	     29.500 	            0.0010727 	            0.0000179 	        27924.7053889 
61 	     30.000 	            0.0010906 	            0.0000179 	        27925.0594961 
62 	     30.500 	            0.0011084 	            0.0000179 	        27925.4141996 
63 	     31.000 	            0.0011264 	            0.0000179 	        27924.7586071 
64 	     31.500 	            0.0011443 	            0.0000179 	        27924.9355830 
65 	     32.000 	            0.0011622 	            0.0000179 	        27924.4051720 
66 	     32.500 	            0.0011801 	            0.0000179 	        27924.4551784 
67 	     33.000 	            0.0011980 	            0.0000179 	        27924.7047367 
68 	     33.500 	            0.0012159 	            0.0000179 	        27924.7903294 
69 	     34.000 	            0.0012338 	            0.0000179 	        27924.3023067 
70 	     34.500 	            0.0012517 	            0.0000179 	        27924.1898974 
71 	     35.000 	            0.0012697 	            0.0000179 	        27923.5188876 
72 	     35.500 	            0.0012876 	            0.0000179 	        27924.1815363 
73 	     36.000 	            0.0013054 	            0.0000179 	        27924.5151081 
74 	     36.500 	            0.0013233 	            0.0000179 	        27924.5593845 
75 	     37.000 	            0.0013412 	            0.0000179 	        27924.9599638 
76 	     37.500 	            0.0013592 	            0.0000179 	        27924.4805209 
77 	     38.000 	            0.0013771 	            0.0000179 	        27924.0101145 
78 	     38.500 	            0.0013950 	            0.0000179 	        27924.0342644 
79 	     39.000 	            0.0014129 	            0.0000179 	        27924.4577544 
80 	     39.500 	            0.0014308 	            0.0000179 	        27924.1557497 
81 	     40.000 	            0.0014487 	            0.0000179 	        27924.4111446 
82 	     40.500 	            0.0014666 	            0.0000179 	        27924.5429576 
83 	     41.000 	            0.0014845 	            0.0000179 	        27923.8629480 
84 	     41.500 	            0.0015024 	            0.0000179 	        27924.3914923 
85 	     42.000 	            0.0015204 	            0.0000179 	        27923.6959229 
86 	     42.500 	            0.0015382 	            0.0000179 	        27923.8919036 
87 	     43.000 	            0.0015561 	            0.0000179 	        27924.1560493 
88 	     43.500 	            0.0015740 	            0.0000179 	        27924.6006272 
89 	     44.000 	            0.0015919 	            0.0000179 	        27924.5322781 
90 	     44.500 	            0.0016098 	            0.0000179 	        27924.2726622 
91 	     45.000 	            0.0016278 	            0.0000179 	        27923.6848957 
92 	     45.500 	            0.0016457 	            0.0000179 	        27924.3016033 
93 	     46.000 	            0.0016635 	            0.0000179 	        27924.5615737 
94 	     46.500 	            0.0016815 	            0.0000179 	        27924.0568458 
95 	     47.000 	            0.0016994 	            0.0000179 	        27923.9779300 
96 	     47.500 	            0.0017172 	            0.0000179 	        27924.8388023 
