# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000131 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000310 	            0.0000179 	        27924.0008946 
3 	      1.000 	            0.0000489 	            0.0000179 	        27894.5517910 
4 	      1.500 	            0.0000668 	            0.0000179 	        27924.0066777 
5 	      2.000 	            0.0000847 	            0.0000179 	        27924.5751131 
6 	      2.500 	            0.0001026 	            0.0000179 	        27926.5156819 
7 	      3.000 	            0.0001205 	            0.0000179 	        27924.5418958 
8 	      3.500 	            0.0001384 	            0.0000179 	        27920.5963124 
9 	      4.000 	            0.0001563 	            0.0000179 	        27925.3321449 
10 	      4.500 	            0.0001742 	            0.0000179 	        27925.2935888 
11 	      5.000 	            0.0001921 	            0.0000179 	        27923.2370230 
12 	      5.500 	            0.0002100 	            0.0000179 	        27929.4767210 
13 	      6.000 	            0.0002279 	            0.0000179 	        27923.5382402 
14 	      6.500 	            0.0002458 	            0.0000179 	        27926.3151332 
15 	      7.000 	            0.0002637 	            0.0000179 	        27924.2476471 
16 	      7.500 	            0.0002817 	            0.0000179 	        27924.2236064 
17 	      8.000 	            0.0002996 	            0.0000179 	        27925.0565598 
18 	      8.500 	            0.0003174 	            0.0000179 	        27926.5097248 
19 	      9.000 	            0.0003353 	            0.0000179 	        27926.2096996 
20 	      9.500 	            0.0003533 	            0.0000179 	        27925.3696253 
21 	     10.000 	            0.0003712 	            0.0000179 	        27924.6088166 
22 	     10.500 	            0.0003891 	            0.0000179 	        27925.2625924 
23 	     11.000 	            0.0004070 	            0.0000179 	        27925.1548193 
24 	     11.500 	            0.0004249 	            0.0000179 	        27925.1463715 
25 	     12.000 	            0.0004428 	            0.0000179 	        27924.4385731 
26 	     12.500 	            0.0004607 	            0.0000179 	        27925.4533398 
27 	     13.000 	            0.0004786 	            0.0000179 	        27925.4544922 
28 	     13.500 	            0.0004965 	            0.0000179 	        27926.0060975 
29 	     14.000 	            0.0005144 	            0.0000179 	        27923.8158864 
30 	     14.500 	            0.0005323 	            0.0000179 	        27925.3052718 
31 	     15.000 	            0.0005502 	            0.0000179 	        27927.0987811 
32 	     15.500 	            0.0005681 	            0.0000179 	        27926.7853078 
33 	     16.000 	            0.0005860 	            0.0000180 	        27924.5030517 
34 	     16.500 	            0.0006039 	            0.0000179 	        27925.1403525 
35 	     17.000 	            0.0006219 	            0.0000179 	        27924.4030541 
36 	     17.500 	            0.0006397 	            0.0000179 	        27925.6908503 
37 	     18.000 	            0.0006577 	            0.0000179 	        27925.0703752 
38 	     18.500 	            0.0006756 	            0.0000179 	        27925.2834304 
39 	     19.000 	            0.0006934 	            0.0000179 	        27925.7135720 
40 	     19.500 	            0.0007114 	            0.0000179 	        27925.7245453 
41 	     20.000 	            0.0007293 	            0.0000179 	        27925.3175777 
42 	     20.500 	            0.0007471 	            0.0000179 	        27926.3088836 
43 	     21.000 	            0.0007651 	            0.0000179 	        27925.2746480 
44 	     21.500 	            0.0007830 	            0.0000179 	        27925.8923210 
45 	     22.000 	            0.0008009 	            0.0000180 	        27924.1460530 
46 	     22.500 	            0.0008188 	            0.0000179 	        27924.8020772 
47 	     23.000 	            0.0008367 	            0.0000179 	        27924.6243130 
48 	     23.500 	            0.0008546 	            0.0000179 	        27926.2038762 
49 	     24.000 	            0.0008725 	            0.0000180 	        27924.4029608 
50 	     24.500 	            0.0008904 	            0.0000179 	        27924.9899139 
51 	     25.000 	            0.0009083 	            0.0000179 	        27924.6380083 
52 	     25.500 	            0.0009262 	            0.0000179 	        27924.6658420 
53 	     26.000 	            0.0009441 	            0.0000179 	        27924.8492758 
