# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000086 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000265 	            0.0000179 	        27907.7304374 
3 	      1.000 	            0.0000444 	            0.0000179 	        27923.9258102 
4 	      1.500 	            0.0000623 	            0.0000179 	        27933.7910138 
5 	      2.000 	            0.0000802 	            0.0000179 	        27928.4741650 
6 	      2.500 	            0.0000981 	            0.0000179 	        27934.0253218 
7 	      3.000 	            0.0001160 	            0.0000179 	        27929.8596272 
8 	      3.500 	            0.0001339 	            0.0000179 	        27927.5787422 
9 	      4.000 	            0.0001518 	            0.0000179 	        27927.2479820 
10 	      4.500 	            0.0001697 	            0.0000179 	        27924.2616513 
11 	      5.000 	            0.0001876 	            0.0000179 	        27929.9853399 
12 	      5.500 	            0.0002055 	            0.0000179 	        27926.5276253 
13 	      6.000 	            0.0002234 	            0.0000179 	        27927.7022656 
14 	      6.500 	            0.0002413 	            0.0000179 	        27926.4748307 
15 	      7.000 	            0.0002593 	            0.0000179 	        27923.1584637 
16 	      7.500 	            0.0002772 	            0.0000179 	        27927.0113729 
17 	      8.000 	            0.0002951 	            0.0000179 	        27923.8769079 
18 	      8.500 	            0.0003129 	            0.0000178 	        27929.4518522 
19 	      9.000 	            0.0003309 	            0.0000180 	        27924.8906269 
20 	      9.500 	            0.0003487 	            0.0000178 	        27929.4689412 
21 	     10.000 	            0.0003667 	            0.0000179 	        27927.4956556 
22 	     10.500 	            0.0003846 	            0.0000179 	        27925.7073625 
23 	     11.000 	            0.0004025 	            0.0000179 	        27925.1147520 
24 	     11.500 	            0.0004204 	            0.0000179 	        27926.3287168 
25 	     12.000 	            0.0004383 	            0.0000179 	        27928.4560527 
26 	     12.500 	            0.0004562 	            0.0000179 	        27927.4166646 
27 	     13.000 	            0.0004741 	            0.0000179 	        27927.3465057 
28 	     13.500 	            0.0004920 	            0.0000179 	        27926.7659433 
29 	     14.000 	            0.0005099 	            0.0000179 	        27926.0958856 
30 	     14.500 	            0.0005278 	            0.0000179 	        27925.7770532 
31 	     15.000 	            0.0005458 	            0.0000179 	        27924.8566282 
32 	     15.500 	            0.0005636 	            0.0000179 	        27926.7364827 
33 	     16.000 	            0.0005816 	            0.0000180 	        27924.4825569 
34 	     16.500 	            0.0005994 	            0.0000179 	        27925.6707903 
35 	     17.000 	            0.0006174 	            0.0000179 	        27924.7264676 
36 	     17.500 	            0.0006353 	            0.0000179 	        27925.4890916 
37 	     18.000 	            0.0006532 	            0.0000179 	        27925.2229164 
38 	     18.500 	            0.0006710 	            0.0000179 	        27926.6048949 
39 	     19.000 	            0.0006890 	            0.0000179 	        27925.0131692 
40 	     19.500 	            0.0007069 	            0.0000179 	        27926.4073166 
41 	     20.000 	            0.0007248 	            0.0000179 	        27925.0717887 
42 	     20.500 	            0.0007427 	            0.0000179 	        27925.6743210 
43 	     21.000 	            0.0007606 	            0.0000179 	        27925.8283107 
44 	     21.500 	            0.0007785 	            0.0000179 	        27926.3178506 
45 	     22.000 	            0.0007964 	            0.0000180 	        27924.6837300 
46 	     22.500 	            0.0008143 	            0.0000179 	        27925.3623100 
47 	     23.000 	            0.0008322 	            0.0000179 	        27925.1900986 
48 	     23.500 	            0.0008501 	            0.0000179 	        27926.1437432 
49 	     24.000 	            0.0008681 	            0.0000180 	        27924.5279438 
50 	     24.500 	            0.0008859 	            0.0000179 	        27925.5361935 
51 	     25.000 	            0.0009038 	            0.0000179 	        27925.2675463 
52 	     25.500 	            0.0009217 	            0.0000179 	        27925.2990781 
53 	     26.000 	            0.0009396 	            0.0000179 	        27925.5027727 
54 	     26.500 	            0.0009576 	            0.0000179 	        27925.4289159 
55 	     27.000 	            0.0009754 	            0.0000179 	        27925.6607215 
56 	     27.500 	            0.0009934 	            0.0000179 	        27925.4916011 
57 	     28.000 	            0.0010113 	            0.0000179 	        27924.8982280 
58 	     28.500 	            0.0010292 	            0.0000179 	        27924.4177068 
59 	     29.000 	            0.0010471 	            0.0000179 	        27924.6851175 
60 	     29.500 	            0.0010650 	            0.0000179 	        27925.0612703 
61 	     30.000 	            0.0010829 	            0.0000179 	        27924.9986374 
62 	     30.500 	            0.0011008 	            0.0000179 	        27925.3090504 
63 	     31.000 	            0.0011187 	            0.0000179 	        27924.1853953 
64 	     31.500 	            0.0011366 	            0.0000179 	        27924.8500537 
65 	     32.000 	            0.0011545 	            0.0000179 	        27924.5891637 
66 	     32.500 	            0.0011724 	            0.0000179 	        27924.8919680 
67 	     33.000 	            0.0011904 	            0.0000179 	        27924.4176795 
68 	     33.500 	            0.0012083 	            0.0000179 	        27924.5881480 
69 	     34.000 	            0.0012262 	            0.0000179 	        27924.1108997 
70 	     34.500 	            0.0012440 	            0.0000179 	        27925.0907766 
71 	     35.000 	            0.0012620 	            0.0000179 	        27924.2552765 
72 	     35.500 	            0.0012799 	            0.0000179 	        27925.1014801 
73 	     36.000 	            0.0012978 	            0.0000179 	        27924.5842845 
74 	     36.500 	            0.0013157 	            0.0000179 	        27924.2860279 
75 	     37.000 	            0.0013336 	            0.0000179 	        27923.8616047 
76 	     37.500 	            0.0013515 	            0.0000178 	        27925.1703276 
77 	     38.000 	            0.0013694 	            0.0000179 	        27924.7699655 
78 	     38.500 	            0.0013873 	            0.0000179 	        27924.3941135 
79 	     39.000 	            0.0014052 	            0.0000179 	        27924.9337532 
80 	     39.500 	            0.0014231 	            0.0000179 	        27924.2902062 
81 	     40.000 	            0.0014410 	            0.0000179 	        27924.7833953 
82 	     40.500 	            0.0014590 	            0.0000179 	        27924.0882233 
83 	     41.000 	            0.0014768 	            0.0000179 	        27924.3069370 
84 	     41.500 	            0.0014947 	            0.0000179 	        27924.7827932 
85 	     42.000 	            0.0015127 	            0.0000179 	        27924.1845274 
86 	     42.500 	            0.0015306 	            0.0000179 	        27924.1415936 
87 	     43.000 	            0.0015484 	            0.0000179 	        27924.7263062 
88 	     43.500 	            0.0015664 	            0.0000179 	        27924.7637346 
89 	     44.000 	            0.0015843 	            0.0000180 	        27923.5444096 
90 	     44.500 	            0.0016022 	            0.0000179 	        27924.5209949 
91 	     45.000 	            0.0016201 	            0.0000179 	        27924.4289039 
92 	     45.500 	            0.0016380 	            0.0000179 	        27924.2754918 
93 	     46.000 	            0.0016559 	            0.0000179 	        27924.8245199 
94 	     46.500 	            0.0016738 	            0.0000180 	        27924.0590087 
