# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000029 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000208 	            0.0000179 	        27970.2061647 
3 	      1.000 	            0.0000387 	            0.0000179 	        27925.6018269 
4 	      1.500 	            0.0000566 	            0.0000179 	        27931.9851688 
5 	      2.000 	            0.0000745 	            0.0000179 	        27927.6083984 
6 	      2.500 	            0.0000924 	            0.0000179 	        27930.3495911 
7 	      3.000 	            0.0001103 	            0.0000179 	        27925.8066859 
8 	      3.500 	            0.0001282 	            0.0000179 	        27931.3179808 
9 	      4.000 	            0.0001461 	            0.0000179 	        27926.1095631 
10 	      4.500 	            0.0001640 	            0.0000179 	        27928.6996524 
11 	      5.000 	            0.0001819 	            0.0000179 	        27927.8132717 
12 	      5.500 	            0.0001999 	            0.0000179 	        27927.8355184 
13 	      6.000 	            0.0002178 	            0.0000179 	        27925.7511939 
14 	      6.500 	            0.0002357 	            0.0000179 	        27928.5750561 
15 	      7.000 	            0.0002536 	            0.0000179 	        27925.6019703 
16 	      7.500 	            0.0002715 	            0.0000179 	        27927.6161868 
17 	      8.000 	            0.0002894 	            0.0000179 	        27927.4829806 
18 	      8.500 	            0.0003073 	            0.0000179 	        27928.2448697 
19 	      9.000 	            0.0003252 	            0.0000179 	        27927.5658045 
20 	      9.500 	            0.0003431 	            0.0000179 	        27926.5322415 
21 	     10.000 	            0.0003610 	            0.0000179 	        27926.7014723 
22 	     10.500 	            0.0003789 	            0.0000179 	        27927.7417977 
23 	     11.000 	            0.0003968 	            0.0000179 	        27926.6181021 
24 	     11.500 	            0.0004147 	            0.0000179 	        27927.9884222 
25 	     12.000 	            0.0004326 	            0.0000179 	        27926.4310484 
26 	     12.500 	            0.0004505 	            0.0000179 	        27927.0793138 
27 	     13.000 	            0.0004684 	            0.0000179 	        27925.8796275 
28 	     13.500 	            0.0004863 	            0.0000179 	        27926.5195670 
29 	     14.000 	            0.0005042 	            0.0000179 	        27926.2139824 
30 	     14.500 	            0.0005221 	            0.0000179 	        27926.3538488 
31 	     15.000 	            0.0005400 	            0.0000179 	        27925.9718411 
32 	     15.500 	            0.0005579 	            0.0000179 	        27926.8777177 
33 	     16.000 	            0.0005759 	            0.0000179 	        27925.6978222 
34 	     16.500 	            0.0005937 	            0.0000179 	        27926.7408451 
35 	     17.000 	            0.0006117 	            0.0000179 	        27925.8370342 
36 	     17.500 	            0.0006296 	            0.0000179 	        27926.4607718 
37 	     18.000 	            0.0006475 	            0.0000179 	        27925.7852137 
38 	     18.500 	            0.0006654 	            0.0000179 	        27926.4530278 
39 	     19.000 	            0.0006833 	            0.0000179 	        27926.2828800 
40 	     19.500 	            0.0007012 	            0.0000179 	        27926.8181860 
41 	     20.000 	            0.0007191 	            0.0000179 	        27925.3643419 
42 	     20.500 	            0.0007370 	            0.0000179 	        27925.9226830 
43 	     21.000 	            0.0007549 	            0.0000179 	        27926.1367927 
44 	     21.500 	            0.0007728 	            0.0000179 	        27926.1792029 
45 	     22.000 	            0.0007907 	            0.0000179 	        27925.6048019 
46 	     22.500 	            0.0008086 	            0.0000179 	        27925.5662679 
47 	     23.000 	            0.0008266 	            0.0000179 	        27924.9156547 
48 	     23.500 	            0.0008444 	            0.0000179 	        27925.8528283 
49 	     24.000 	            0.0008623 	            0.0000179 	        27925.6834796 
50 	     24.500 	            0.0008802 	            0.0000179 	        27925.9076252 
51 	     25.000 	            0.0008981 	            0.0000179 	        27925.6364822 
52 	     25.500 	            0.0009161 	            0.0000179 	        27925.5128343 
53 	     26.000 	            0.0009340 	            0.0000179 	        27925.2070624 
54 	     26.500 	            0.0009519 	            0.0000179 	        27925.6020581 
55 	     27.000 	            0.0009698 	            0.0000179 	        27925.0390678 
56 	     27.500 	            0.0009877 	            0.0000179 	        27925.2599352 
57 	     28.000 	            0.0010056 	            0.0000179 	        27925.4595472 
58 	     28.500 	            0.0010235 	            0.0000179 	        27925.7386641 
59 	     29.000 	            0.0010414 	            0.0000179 	        27924.9046562 
60 	     29.500 	            0.0010593 	            0.0000179 	        27925.3714599 
61 	     30.000 	            0.0010772 	            0.0000179 	        27924.8610768 
62 	     30.500 	            0.0010951 	            0.0000179 	        27924.8724559 
63 	     31.000 	            0.0011130 	            0.0000179 	        27925.2023332 
64 	     31.500 	            0.0011310 	            0.0000179 	        27924.6228738 
65 	     32.000 	            0.0011488 	            0.0000179 	        27925.3173360 
66 	     32.500 	            0.0011668 	            0.0000179 	        27924.4249697 
67 	     33.000 	            0.0011847 	            0.0000179 	        27924.9952092 
68 	     33.500 	            0.0012026 	            0.0000179 	        27924.9833795 
69 	     34.000 	            0.0012205 	            0.0000179 	        27924.7664054 
70 	     34.500 	            0.0012384 	            0.0000179 	        27924.9394713 
71 	     35.000 	            0.0012563 	            0.0000179 	        27924.9842564 
72 	     35.500 	            0.0012742 	            0.0000179 	        27924.9481682 
73 	     36.000 	            0.0012921 	            0.0000179 	        27924.7023146 
74 	     36.500 	            0.0013100 	            0.0000179 	        27924.8404312 
75 	     37.000 	            0.0013279 	            0.0000179 	        27924.7618414 
76 	     37.500 	            0.0013458 	            0.0000179 	        27924.8054682 
77 	     38.000 	            0.0013637 	            0.0000179 	        27924.1341243 
78 	     38.500 	            0.0013816 	            0.0000179 	        27924.8616750 
79 	     39.000 	            0.0013995 	            0.0000179 	        27924.5825114 
80 	     39.500 	            0.0014174 	            0.0000179 	        27925.1722812 
81 	     40.000 	            0.0014354 	            0.0000179 	        27924.3699166 
82 	     40.500 	            0.0014533 	            0.0000179 	        27924.4473592 
83 	     41.000 	            0.0014711 	            0.0000179 	        27924.6979142 
84 	     41.500 	            0.0014891 	            0.0000179 	        27924.4503882 
85 	     42.000 	            0.0015070 	            0.0000179 	        27924.3722573 
86 	     42.500 	            0.0015249 	            0.0000179 	        27924.6219325 
87 	     43.000 	            0.0015428 	            0.0000179 	        27924.5396220 
88 	     43.500 	            0.0015607 	            0.0000179 	        27924.5831445 
89 	     44.000 	            0.0015786 	            0.0000179 	        27924.3816076 
90 	     44.500 	            0.0015965 	            0.0000179 	        27924.7081356 
91 	     45.000 	            0.0016144 	            0.0000179 	        27924.2538436 
92 	     45.500 	            0.0016323 	            0.0000179 	        27924.0730679 
93 	     46.000 	            0.0016502 	            0.0000179 	        27924.6638546 
94 	     46.500 	            0.0016681 	            0.0000179 	        27924.3003836 
95 	     47.000 	            0.0016860 	            0.0000179 	        27924.2054693 
96 	     47.500 	            0.0017039 	            0.0000179 	        27924.4499092 
97 	     48.000 	            0.0017218 	            0.0000179 	        27924.4468917 
98 	     48.500 	            0.0017397 	            0.0000179 	        27924.8936549 
99 	     49.000 	            0.0017576 	            0.0000179 	        27924.7529757 
100 	     49.500 	            0.0017755 	            0.0000179 	        27924.6031338 
101 	     50.000 	            0.0017935 	            0.0000179 	        27924.4056921 
102 	     50.500 	            0.0018114 	            0.0000179 	        27924.4253890 
103 	     51.000 	            0.0018293 	            0.0000179 	        27924.4193731 
104 	     51.500 	            0.0018472 	            0.0000179 	        27924.3324520 
105 	     52.000 	            0.0018651 	            0.0000179 	        27924.2234013 
106 	     52.500 	            0.0018830 	            0.0000179 	        27923.9304979 
107 	     53.000 	            0.0019009 	            0.0000179 	        27924.3211018 
108 	     53.500 	            0.0019188 	            0.0000179 	        27924.6001816 
109 	     54.000 	            0.0019367 	            0.0000179 	        27924.4649255 
110 	     54.500 	            0.0019546 	            0.0000179 	        27924.5273069 
