# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000055 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000234 	            0.0000179 	        27960.5596889 
3 	      1.000 	            0.0000413 	            0.0000179 	        27945.1544787 
4 	      1.500 	            0.0000592 	            0.0000179 	        27936.6161217 
5 	      2.000 	            0.0000771 	            0.0000179 	        27927.4752116 
6 	      2.500 	            0.0000950 	            0.0000179 	        27932.2596071 
7 	      3.000 	            0.0001129 	            0.0000179 	        27934.5892698 
8 	      3.500 	            0.0001308 	            0.0000179 	        27930.9193167 
9 	      4.000 	            0.0001487 	            0.0000179 	        27931.0672403 
10 	      4.500 	            0.0001666 	            0.0000179 	        27930.1760985 
11 	      5.000 	            0.0001845 	            0.0000179 	        27929.8386563 
12 	      5.500 	            0.0002024 	            0.0000179 	        27927.0716266 
13 	      6.000 	            0.0002203 	            0.0000179 	        27927.2165894 
14 	      6.500 	            0.0002382 	            0.0000179 	        27930.9572551 
15 	      7.000 	            0.0002561 	            0.0000179 	        27929.5391626 
16 	      7.500 	            0.0002740 	            0.0000179 	        27927.0096445 
17 	      8.000 	            0.0002919 	            0.0000179 	        27928.1212556 
18 	      8.500 	            0.0003098 	            0.0000179 	        27928.7814804 
19 	      9.000 	            0.0003277 	            0.0000179 	        27928.1326940 
20 	      9.500 	            0.0003457 	            0.0000179 	        27927.7037595 
21 	     10.000 	            0.0003636 	            0.0000179 	        27926.7219349 
22 	     10.500 	            0.0003814 	            0.0000179 	        27928.8163427 
23 	     11.000 	            0.0003994 	            0.0000179 	        27926.3016120 
24 	     11.500 	            0.0004173 	            0.0000179 	        27928.2317341 
25 	     12.000 	            0.0004352 	            0.0000179 	        27926.4462475 
26 	     12.500 	            0.0004531 	            0.0000179 	        27927.1040802 
27 	     13.000 	            0.0004710 	            0.0000179 	        27927.6855408 
28 	     13.500 	            0.0004889 	            0.0000179 	        27927.4306405 
29 	     14.000 	            0.0005068 	            0.0000179 	        27925.7612738 
30 	     14.500 	            0.0005247 	            0.0000179 	        27926.7546217 
31 	     15.000 	            0.0005426 	            0.0000179 	        27926.8424148 
32 	     15.500 	            0.0005605 	            0.0000179 	        27928.4601513 
33 	     16.000 	            0.0005784 	            0.0000179 	        27927.9229447 
34 	     16.500 	            0.0005963 	            0.0000179 	        27925.9268307 
35 	     17.000 	            0.0006143 	            0.0000179 	        27925.6728431 
36 	     17.500 	            0.0006321 	            0.0000179 	        27926.8605220 
37 	     18.000 	            0.0006500 	            0.0000179 	        27926.5705354 
38 	     18.500 	            0.0006679 	            0.0000179 	        27926.3712934 
39 	     19.000 	            0.0006859 	            0.0000179 	        27925.7351305 
40 	     19.500 	            0.0007037 	            0.0000179 	        27926.8785792 
41 	     20.000 	            0.0007217 	            0.0000179 	        27925.3848019 
42 	     20.500 	            0.0007396 	            0.0000179 	        27926.7985217 
43 	     21.000 	            0.0007575 	            0.0000179 	        27926.4247752 
44 	     21.500 	            0.0007754 	            0.0000179 	        27925.2264829 
45 	     22.000 	            0.0007933 	            0.0000179 	        27926.1090939 
46 	     22.500 	            0.0008112 	            0.0000179 	        27925.5471961 
47 	     23.000 	            0.0008291 	            0.0000179 	        27926.0076123 
48 	     23.500 	            0.0008470 	            0.0000179 	        27925.8579953 
49 	     24.000 	            0.0008649 	            0.0000179 	        27924.9629543 
50 	     24.500 	            0.0008828 	            0.0000178 	        27926.7580266 
51 	     25.000 	            0.0009007 	            0.0000179 	        27925.8789801 
52 	     25.500 	            0.0009186 	            0.0000179 	        27926.3230479 
53 	     26.000 	            0.0009365 	            0.0000179 	        27926.1631283 
54 	     26.500 	            0.0009544 	            0.0000179 	        27926.0717767 
55 	     27.000 	            0.0009723 	            0.0000179 	        27926.0194938 
56 	     27.500 	            0.0009903 	            0.0000179 	        27925.5042347 
57 	     28.000 	            0.0010081 	            0.0000179 	        27926.0097958 
58 	     28.500 	            0.0010260 	            0.0000179 	        27926.3066496 
59 	     29.000 	            0.0010440 	            0.0000179 	        27925.1599926 
60 	     29.500 	            0.0010619 	            0.0000179 	        27925.8558931 
61 	     30.000 	            0.0010798 	            0.0000179 	        27925.5665878 
62 	     30.500 	            0.0010977 	            0.0000179 	        27925.3807683 
63 	     31.000 	            0.0011156 	            0.0000179 	        27925.5163760 
64 	     31.500 	            0.0011335 	            0.0000179 	        27925.9169971 
65 	     32.000 	            0.0011514 	            0.0000180 	        27924.6241527 
66 	     32.500 	            0.0011693 	            0.0000179 	        27925.0597432 
67 	     33.000 	            0.0011872 	            0.0000179 	        27925.5200599 
68 	     33.500 	            0.0012051 	            0.0000179 	        27925.0342947 
69 	     34.000 	            0.0012231 	            0.0000179 	        27924.5981265 
70 	     34.500 	            0.0012409 	            0.0000179 	        27925.8447420 
71 	     35.000 	            0.0012589 	            0.0000180 	        27924.6190394 
72 	     35.500 	            0.0012768 	            0.0000179 	        27925.0344792 
73 	     36.000 	            0.0012947 	            0.0000179 	        27925.1067609 
74 	     36.500 	            0.0013125 	            0.0000179 	        27925.4051782 
75 	     37.000 	            0.0013305 	            0.0000180 	        27924.4500207 
76 	     37.500 	            0.0013483 	            0.0000178 	        27925.6336915 
77 	     38.000 	            0.0013663 	            0.0000180 	        27924.5048730 
78 	     38.500 	            0.0013842 	            0.0000179 	        27925.5139800 
79 	     39.000 	            0.0014021 	            0.0000179 	        27924.8337123 
80 	     39.500 	            0.0014200 	            0.0000179 	        27924.6584563 
81 	     40.000 	            0.0014379 	            0.0000179 	        27924.6296776 
82 	     40.500 	            0.0014558 	            0.0000179 	        27924.6891624 
83 	     41.000 	            0.0014737 	            0.0000179 	        27924.4381397 
84 	     41.500 	            0.0014916 	            0.0000179 	        27924.5339374 
85 	     42.000 	            0.0015096 	            0.0000179 	        27923.9652573 
86 	     42.500 	            0.0015274 	            0.0000178 	        27925.0681196 
87 	     43.000 	            0.0015453 	            0.0000179 	        27925.0786456 
88 	     43.500 	            0.0015632 	            0.0000179 	        27925.1962831 
89 	     44.000 	            0.0015812 	            0.0000180 	        27924.2368463 
90 	     44.500 	            0.0015991 	            0.0000179 	        27924.3653482 
91 	     45.000 	            0.0016169 	            0.0000179 	        27925.1189453 
92 	     45.500 	            0.0016349 	            0.0000179 	        27924.6803353 
93 	     46.000 	            0.0016528 	            0.0000179 	        27924.7772723 
