# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000083 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000262 	            0.0000179 	        27931.3634302 
3 	      1.000 	            0.0000441 	            0.0000179 	        27932.2050578 
4 	      1.500 	            0.0000620 	            0.0000179 	        27930.6525655 
5 	      2.000 	            0.0000799 	            0.0000179 	        27931.1079865 
6 	      2.500 	            0.0000978 	            0.0000179 	        27934.0697516 
7 	      3.000 	            0.0001158 	            0.0000179 	        27924.0080071 
8 	      3.500 	            0.0001336 	            0.0000179 	        27936.3092953 
9 	      4.000 	            0.0001516 	            0.0000180 	        27925.6922925 
10 	      4.500 	            0.0001695 	            0.0000179 	        27923.4327634 
11 	      5.000 	            0.0001874 	            0.0000179 	        27927.9834807 
12 	      5.500 	            0.0002052 	            0.0000179 	        27929.8219119 
13 	      6.000 	            0.0002232 	            0.0000179 	        27926.0083845 
14 	      6.500 	            0.0002411 	            0.0000179 	        27929.1246769 
15 	      7.000 	            0.0002590 	            0.0000179 	        27927.0779466 
16 	      7.500 	            0.0002769 	            0.0000179 	        27926.8421475 
17 	      8.000 	            0.0002948 	            0.0000179 	        27926.8282186 
18 	      8.500 	            0.0003126 	            0.0000179 	        27930.7289369 
19 	      9.000 	            0.0003306 	            0.0000180 	        27926.1163211 
20 	      9.500 	            0.0003485 	            0.0000179 	        27929.2595417 
21 	     10.000 	            0.0003664 	            0.0000179 	        27928.9047067 
22 	     10.500 	            0.0003843 	            0.0000179 	        27928.2522993 
23 	     11.000 	            0.0004022 	            0.0000180 	        27924.8720241 
24 	     11.500 	            0.0004201 	            0.0000179 	        27926.9402767 
25 	     12.000 	            0.0004380 	            0.0000179 	        27927.5929285 
26 	     12.500 	            0.0004559 	            0.0000179 	        27926.4294515 
27 	     13.000 	            0.0004738 	            0.0000179 	        27926.4541357 
28 	     13.500 	            0.0004917 	            0.0000179 	        27925.6916254 
29 	     14.000 	            0.0005096 	            0.0000179 	        27926.8254243 
