# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000170 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000349 	            0.0000179 	        27920.5224692 
3 	      1.000 	            0.0000528 	            0.0000179 	        27929.2578087 
4 	      1.500 	            0.0000707 	            0.0000179 	        27926.8512286 
5 	      2.000 	            0.0000886 	            0.0000179 	        27921.1885752 
6 	      2.500 	            0.0001065 	            0.0000179 	        27929.8668515 
7 	      3.000 	            0.0001244 	            0.0000179 	        27928.2255762 
8 	      3.500 	            0.0001423 	            0.0000179 	        27924.4480836 
9 	      4.000 	            0.0001602 	            0.0000179 	        27927.2627563 
10 	      4.500 	            0.0001781 	            0.0000179 	        27925.5857390 
11 	      5.000 	            0.0001960 	            0.0000179 	        27929.3552257 
12 	      5.500 	            0.0002139 	            0.0000179 	        27929.9931808 
13 	      6.000 	            0.0002318 	            0.0000179 	        27929.9006582 
14 	      6.500 	            0.0002497 	            0.0000179 	        27928.0047544 
15 	      7.000 	            0.0002676 	            0.0000179 	        27926.8807848 
16 	      7.500 	            0.0002855 	            0.0000179 	        27929.9170369 
17 	      8.000 	            0.0003034 	            0.0000179 	        27927.1704287 
18 	      8.500 	            0.0003213 	            0.0000179 	        27927.4806216 
19 	      9.000 	            0.0003393 	            0.0000179 	        27926.2390812 
20 	      9.500 	            0.0003572 	            0.0000179 	        27925.3077217 
21 	     10.000 	            0.0003751 	            0.0000179 	        27926.6793936 
22 	     10.500 	            0.0003930 	            0.0000179 	        27926.8973444 
23 	     11.000 	            0.0004109 	            0.0000179 	        27926.7370080 
24 	     11.500 	            0.0004288 	            0.0000179 	        27925.4045198 
25 	     12.000 	            0.0004467 	            0.0000179 	        27926.1562860 
26 	     12.500 	            0.0004646 	            0.0000179 	        27926.4787078 
27 	     13.000 	            0.0004825 	            0.0000179 	        27924.0637196 
28 	     13.500 	            0.0005004 	            0.0000178 	        27927.5143626 
29 	     14.000 	            0.0005183 	            0.0000179 	        27926.1990675 
30 	     14.500 	            0.0005362 	            0.0000179 	        27927.2970513 
31 	     15.000 	            0.0005541 	            0.0000179 	        27926.3244150 
32 	     15.500 	            0.0005720 	            0.0000179 	        27925.7477383 
33 	     16.000 	            0.0005899 	            0.0000179 	        27926.3366356 
34 	     16.500 	            0.0006078 	            0.0000179 	        27926.5314039 
35 	     17.000 	            0.0006257 	            0.0000179 	        27926.3557441 
36 	     17.500 	            0.0006436 	            0.0000179 	        27926.2107307 
37 	     18.000 	            0.0006615 	            0.0000179 	        27925.6727371 
38 	     18.500 	            0.0006795 	            0.0000179 	        27925.4815925 
39 	     19.000 	            0.0006974 	            0.0000179 	        27925.5100589 
40 	     19.500 	            0.0007152 	            0.0000179 	        27926.0980495 
41 	     20.000 	            0.0007331 	            0.0000179 	        27926.1775594 
42 	     20.500 	            0.0007511 	            0.0000179 	        27925.8758697 
43 	     21.000 	            0.0007690 	            0.0000179 	        27926.2321398 
44 	     21.500 	            0.0007869 	            0.0000179 	        27926.5810211 
45 	     22.000 	            0.0008048 	            0.0000179 	        27925.3104921 
46 	     22.500 	            0.0008227 	            0.0000179 	        27925.3497030 
47 	     23.000 	            0.0008406 	            0.0000179 	        27924.6857414 
48 	     23.500 	            0.0008585 	            0.0000178 	        27926.5368268 
49 	     24.000 	            0.0008764 	            0.0000179 	        27925.0527509 
50 	     24.500 	            0.0008943 	            0.0000179 	        27925.5282010 
51 	     25.000 	            0.0009122 	            0.0000179 	        27925.3153432 
52 	     25.500 	            0.0009301 	            0.0000179 	        27926.0370756 
53 	     26.000 	            0.0009480 	            0.0000179 	        27924.8472720 
54 	     26.500 	            0.0009659 	            0.0000179 	        27925.9533637 
55 	     27.000 	            0.0009838 	            0.0000179 	        27925.1476924 
56 	     27.500 	            0.0010017 	            0.0000179 	        27926.0657982 
57 	     28.000 	            0.0010196 	            0.0000179 	        27925.6770068 
58 	     28.500 	            0.0010375 	            0.0000179 	        27926.2644292 
59 	     29.000 	            0.0010555 	            0.0000180 	        27924.4985133 
60 	     29.500 	            0.0010733 	            0.0000179 	        27925.6996325 
61 	     30.000 	            0.0010913 	            0.0000180 	        27924.3872185 
62 	     30.500 	            0.0011092 	            0.0000179 	        27924.4025572 
63 	     31.000 	            0.0011271 	            0.0000179 	        27925.0400598 
64 	     31.500 	            0.0011450 	            0.0000179 	        27925.6129330 
65 	     32.000 	            0.0011629 	            0.0000179 	        27925.6237891 
66 	     32.500 	            0.0011808 	            0.0000179 	        27924.6185148 
67 	     33.000 	            0.0011987 	            0.0000179 	        27924.4335518 
68 	     33.500 	            0.0012166 	            0.0000179 	        27925.6007323 
69 	     34.000 	            0.0012345 	            0.0000179 	        27925.0568077 
70 	     34.500 	            0.0012524 	            0.0000179 	        27925.0451322 
71 	     35.000 	            0.0012704 	            0.0000179 	        27924.2605547 
72 	     35.500 	            0.0012882 	            0.0000178 	        27925.5543773 
73 	     36.000 	            0.0013062 	            0.0000180 	        27924.3897330 
74 	     36.500 	            0.0013240 	            0.0000179 	        27925.1150693 
75 	     37.000 	            0.0013419 	            0.0000179 	        27925.2054644 
76 	     37.500 	            0.0013599 	            0.0000179 	        27924.9248955 
77 	     38.000 	            0.0013778 	            0.0000179 	        27924.6209820 
78 	     38.500 	            0.0013957 	            0.0000179 	        27924.9794109 
79 	     39.000 	            0.0014136 	            0.0000179 	        27924.5096754 
80 	     39.500 	            0.0014315 	            0.0000179 	        27924.7714686 
81 	     40.000 	            0.0014494 	            0.0000179 	        27924.5081087 
82 	     40.500 	            0.0014673 	            0.0000179 	        27925.1840316 
83 	     41.000 	            0.0014852 	            0.0000179 	        27924.6423513 
84 	     41.500 	            0.0015031 	            0.0000179 	        27924.5717075 
85 	     42.000 	            0.0015211 	            0.0000179 	        27923.8653961 
86 	     42.500 	            0.0015389 	            0.0000178 	        27925.1537366 
87 	     43.000 	            0.0015569 	            0.0000180 	        27924.0202042 
88 	     43.500 	            0.0015747 	            0.0000179 	        27924.7555383 
89 	     44.000 	            0.0015927 	            0.0000179 	        27924.3532354 
90 	     44.500 	            0.0016105 	            0.0000179 	        27925.0469647 
91 	     45.000 	            0.0016285 	            0.0000179 	        27924.5940372 
92 	     45.500 	            0.0016464 	            0.0000179 	        27924.5984929 
93 	     46.000 	            0.0016643 	            0.0000179 	        27924.6552132 
94 	     46.500 	            0.0016822 	            0.0000179 	        27924.5877951 
95 	     47.000 	            0.0017001 	            0.0000179 	        27924.6601836 
96 	     47.500 	            0.0017180 	            0.0000179 	        27925.0184487 
97 	     48.000 	            0.0017359 	            0.0000180 	        27924.0511076 
98 	     48.500 	            0.0017538 	            0.0000179 	        27924.2702382 
99 	     49.000 	            0.0017717 	            0.0000179 	        27924.1723219 
100 	     49.500 	            0.0017896 	            0.0000179 	        27924.6717318 
101 	     50.000 	            0.0018075 	            0.0000179 	        27924.5007999 
102 	     50.500 	            0.0018254 	            0.0000179 	        27924.6875545 
103 	     51.000 	            0.0018433 	            0.0000179 	        27924.4382534 
104 	     51.500 	            0.0018612 	            0.0000179 	        27925.0034677 
105 	     52.000 	            0.0018791 	            0.0000179 	        27924.6253374 
106 	     52.500 	            0.0018970 	            0.0000179 	        27924.6148564 
107 	     53.000 	            0.0019150 	            0.0000179 	        27924.2518568 
108 	     53.500 	            0.0019329 	            0.0000179 	        27924.2953226 
109 	     54.000 	            0.0019508 	            0.0000179 	        27924.2778544 
110 	     54.500 	            0.0019687 	            0.0000179 	        27924.0385983 
111 	     55.000 	            0.0019866 	            0.0000179 	        27924.4607078 
112 	     55.500 	            0.0020045 	            0.0000179 	        27924.1264458 
113 	     56.000 	            0.0020224 	            0.0000179 	        27924.5732157 
114 	     56.500 	            0.0020403 	            0.0000179 	        27924.2491707 
115 	     57.000 	            0.0020582 	            0.0000179 	        27924.0511163 
116 	     57.500 	            0.0020761 	            0.0000179 	        27924.6641892 
117 	     58.000 	            0.0020940 	            0.0000179 	        27924.7392638 
118 	     58.500 	            0.0021119 	            0.0000179 	        27924.5790765 
119 	     59.000 	            0.0021298 	            0.0000179 	        27924.8054390 
120 	     59.500 	            0.0021477 	            0.0000179 	        27924.7624237 
121 	     60.000 	            0.0021656 	            0.0000179 	        27924.2340240 
122 	     60.500 	            0.0021836 	            0.0000179 	        27924.1178062 
123 	     61.000 	            0.0022014 	            0.0000179 	        27924.5597661 
124 	     61.500 	            0.0022194 	            0.0000179 	        27924.1600272 
125 	     62.000 	            0.0022372 	            0.0000179 	        27924.7861678 
126 	     62.500 	            0.0022551 	            0.0000179 	        27924.9321222 
127 	     63.000 	            0.0022731 	            0.0000179 	        27924.4183149 
128 	     63.500 	            0.0022910 	            0.0000179 	        27924.5454226 
129 	     64.000 	            0.0023089 	            0.0000179 	        27924.1296196 
130 	     64.500 	            0.0023268 	            0.0000179 	        27924.0444309 
131 	     65.000 	            0.0023447 	            0.0000179 	        27924.5986798 
132 	     65.500 	            0.0023626 	            0.0000179 	        27924.3722990 
133 	     66.000 	            0.0023805 	            0.0000179 	        27924.5290020 
134 	     66.500 	            0.0023984 	            0.0000179 	        27924.5176389 
135 	     67.000 	            0.0024163 	            0.0000179 	        27924.2681294 
136 	     67.500 	            0.0024343 	            0.0000179 	        27923.9427067 
137 	     68.000 	            0.0024522 	            0.0000179 	        27923.7956250 
138 	     68.500 	            0.0024700 	            0.0000178 	        27924.8371785 
139 	     69.000 	            0.0024879 	            0.0000179 	        27925.0381429 
140 	     69.500 	            0.0025058 	            0.0000179 	        27924.6103552 
141 	     70.000 	            0.0025238 	            0.0000180 	        27923.9318429 
142 	     70.500 	            0.0025416 	            0.0000179 	        27924.4742539 
143 	     71.000 	            0.0025595 	            0.0000179 	        27924.4561010 
144 	     71.500 	            0.0025774 	            0.0000179 	        27924.5320685 
145 	     72.000 	            0.0025953 	            0.0000179 	        27924.6039035 
146 	     72.500 	            0.0026132 	            0.0000179 	        27924.9430290 
147 	     73.000 	            0.0026311 	            0.0000179 	        27924.9517553 
148 	     73.500 	            0.0026490 	            0.0000179 	        27924.8775604 
149 	     74.000 	            0.0026670 	            0.0000179 	        27924.4344266 
150 	     74.500 	            0.0026849 	            0.0000179 	        27924.7094525 
151 	     75.000 	            0.0027028 	            0.0000179 	        27924.7322414 
152 	     75.500 	            0.0027206 	            0.0000179 	        27925.0360839 
153 	     76.000 	            0.0027386 	            0.0000179 	        27924.7559144 
154 	     76.500 	            0.0027565 	            0.0000180 	        27924.2506114 
155 	     77.000 	            0.0027744 	            0.0000179 	        27924.7965130 
156 	     77.500 	            0.0027923 	            0.0000179 	        27924.7506555 
157 	     78.000 	            0.0028102 	            0.0000179 	        27924.5895595 
158 	     78.500 	            0.0028281 	            0.0000179 	        27924.8111945 
159 	     79.000 	            0.0028460 	            0.0000179 	        27924.7355418 
160 	     79.500 	            0.0028639 	            0.0000179 	        27924.4514309 
161 	     80.000 	            0.0028818 	            0.0000178 	        27925.0928377 
162 	     80.500 	            0.0028998 	            0.0000180 	        27924.4556272 
163 	     81.000 	            0.0029176 	            0.0000179 	        27924.8512932 
164 	     81.500 	            0.0029355 	            0.0000179 	        27924.9363758 
165 	     82.000 	            0.0029535 	            0.0000180 	        27924.4490622 
166 	     82.500 	            0.0029713 	            0.0000179 	        27924.8228232 
167 	     83.000 	            0.0029892 	            0.0000179 	        27925.1952165 
168 	     83.500 	            0.0030072 	            0.0000180 	        27924.5194691 
169 	     84.000 	            0.0030251 	            0.0000179 	        27924.6094113 
170 	     84.500 	            0.0030430 	            0.0000179 	        27924.4531929 
171 	     85.000 	            0.0030608 	            0.0000178 	        27925.0013750 
172 	     85.500 	            0.0030788 	            0.0000180 	        27924.5632598 
173 	     86.000 	            0.0030967 	            0.0000179 	        27924.5685175 
174 	     86.500 	            0.0031146 	            0.0000179 	        27924.7930719 
175 	     87.000 	            0.0031325 	            0.0000179 	        27924.7464076 
176 	     87.500 	            0.0031504 	            0.0000179 	        27925.1440901 
177 	     88.000 	            0.0031683 	            0.0000179 	        27924.8084065 
178 	     88.500 	            0.0031862 	            0.0000179 	        27924.8936397 
179 	     89.000 	            0.0032041 	            0.0000179 	        27924.5454803 
180 	     89.500 	            0.0032220 	            0.0000179 	        27924.8957183 
181 	     90.000 	            0.0032399 	            0.0000179 	        27925.0128498 
182 	     90.500 	            0.0032578 	            0.0000179 	        27924.7298503 
183 	     91.000 	            0.0032758 	            0.0000179 	        27924.3482092 
