# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000163 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000342 	            0.0000179 	        27905.3255424 
3 	      1.000 	            0.0000521 	            0.0000179 	        27920.8161198 
4 	      1.500 	            0.0000700 	            0.0000179 	        27922.4666286 
5 	      2.000 	            0.0000879 	            0.0000179 	        27926.2090194 
6 	      2.500 	            0.0001058 	            0.0000179 	        27923.8829277 
7 	      3.000 	            0.0001237 	            0.0000179 	        27928.8262708 
8 	      3.500 	            0.0001417 	            0.0000179 	        27923.3821436 
9 	      4.000 	            0.0001595 	            0.0000179 	        27927.1916643 
10 	      4.500 	            0.0001775 	            0.0000179 	        27924.3147215 
11 	      5.000 	            0.0001953 	            0.0000179 	        27927.6298581 
12 	      5.500 	            0.0002133 	            0.0000179 	        27925.7845026 
13 	      6.000 	            0.0002312 	            0.0000179 	        27927.1891009 
14 	      6.500 	            0.0002491 	            0.0000179 	        27924.9280893 
15 	      7.000 	            0.0002670 	            0.0000179 	        27926.1098632 
16 	      7.500 	            0.0002849 	            0.0000179 	        27926.6897968 
17 	      8.000 	            0.0003028 	            0.0000179 	        27926.0853177 
18 	      8.500 	            0.0003207 	            0.0000179 	        27926.3614836 
19 	      9.000 	            0.0003386 	            0.0000179 	        27925.8243422 
20 	      9.500 	            0.0003565 	            0.0000179 	        27924.9992866 
21 	     10.000 	            0.0003744 	            0.0000179 	        27925.1896361 
22 	     10.500 	            0.0003923 	            0.0000179 	        27923.8945269 
23 	     11.000 	            0.0004102 	            0.0000179 	        27925.8720462 
24 	     11.500 	            0.0004281 	            0.0000179 	        27924.3120336 
25 	     12.000 	            0.0004460 	            0.0000179 	        27926.5001563 
26 	     12.500 	            0.0004639 	            0.0000179 	        27924.9208148 
27 	     13.000 	            0.0004818 	            0.0000179 	        27924.7711995 
28 	     13.500 	            0.0004998 	            0.0000179 	        27924.6239135 
29 	     14.000 	            0.0005176 	            0.0000179 	        27925.3209790 
30 	     14.500 	            0.0005356 	            0.0000179 	        27924.8872171 
31 	     15.000 	            0.0005535 	            0.0000179 	        27925.4096623 
32 	     15.500 	            0.0005714 	            0.0000179 	        27924.4373285 
33 	     16.000 	            0.0005893 	            0.0000179 	        27926.0968609 
34 	     16.500 	            0.0006072 	            0.0000179 	        27924.9445120 
35 	     17.000 	            0.0006251 	            0.0000179 	        27925.5742121 
36 	     17.500 	            0.0006430 	            0.0000179 	        27925.0043696 
37 	     18.000 	            0.0006609 	            0.0000179 	        27925.9140640 
38 	     18.500 	            0.0006788 	            0.0000179 	        27925.4240204 
39 	     19.000 	            0.0006967 	            0.0000179 	        27925.4977200 
40 	     19.500 	            0.0007146 	            0.0000179 	        27924.5972825 
41 	     20.000 	            0.0007325 	            0.0000179 	        27924.9338940 
42 	     20.500 	            0.0007504 	            0.0000179 	        27924.3293879 
43 	     21.000 	            0.0007683 	            0.0000179 	        27925.5659590 
44 	     21.500 	            0.0007863 	            0.0000179 	        27924.0823136 
45 	     22.000 	            0.0008041 	            0.0000179 	        27925.0021273 
46 	     22.500 	            0.0008220 	            0.0000179 	        27925.1139120 
47 	     23.000 	            0.0008399 	            0.0000179 	        27925.1104961 
48 	     23.500 	            0.0008579 	            0.0000179 	        27924.2878470 
49 	     24.000 	            0.0008758 	            0.0000179 	        27924.8519863 
50 	     24.500 	            0.0008937 	            0.0000179 	        27924.7481998 
51 	     25.000 	            0.0009116 	            0.0000179 	        27925.2853527 
52 	     25.500 	            0.0009295 	            0.0000179 	        27924.5440899 
53 	     26.000 	            0.0009474 	            0.0000179 	        27925.0287501 
54 	     26.500 	            0.0009653 	            0.0000179 	        27924.5446964 
55 	     27.000 	            0.0009832 	            0.0000179 	        27924.9007427 
56 	     27.500 	            0.0010011 	            0.0000179 	        27924.4475988 
57 	     28.000 	            0.0010190 	            0.0000179 	        27925.0195879 
58 	     28.500 	            0.0010369 	            0.0000179 	        27924.5916072 
59 	     29.000 	            0.0010548 	            0.0000179 	        27924.8246175 
60 	     29.500 	            0.0010727 	            0.0000179 	        27924.5451520 
61 	     30.000 	            0.0010906 	            0.0000179 	        27924.7011789 
62 	     30.500 	            0.0011085 	            0.0000179 	        27924.3693649 
63 	     31.000 	            0.0011264 	            0.0000179 	        27924.5374766 
64 	     31.500 	            0.0011444 	            0.0000179 	        27924.2670544 
65 	     32.000 	            0.0011623 	            0.0000179 	        27924.5301087 
66 	     32.500 	            0.0011802 	            0.0000179 	        27924.4597402 
67 	     33.000 	            0.0011981 	            0.0000179 	        27924.5559437 
68 	     33.500 	            0.0012160 	            0.0000179 	        27924.1985303 
69 	     34.000 	            0.0012339 	            0.0000179 	        27924.6910289 
70 	     34.500 	            0.0012518 	            0.0000179 	        27924.5583812 
71 	     35.000 	            0.0012697 	            0.0000179 	        27924.4699529 
72 	     35.500 	            0.0012876 	            0.0000179 	        27924.3622833 
73 	     36.000 	            0.0013055 	            0.0000179 	        27924.1465427 
74 	     36.500 	            0.0013234 	            0.0000179 	        27924.1992184 
75 	     37.000 	            0.0013413 	            0.0000179 	        27924.2617092 
76 	     37.500 	            0.0013592 	            0.0000179 	        27924.1551278 
77 	     38.000 	            0.0013771 	            0.0000179 	        27924.2475263 
78 	     38.500 	            0.0013950 	            0.0000179 	        27924.0706486 
79 	     39.000 	            0.0014129 	            0.0000179 	        27924.1674695 
80 	     39.500 	            0.0014309 	            0.0000179 	        27924.1919652 
81 	     40.000 	            0.0014488 	            0.0000179 	        27924.0884269 
82 	     40.500 	            0.0014667 	            0.0000179 	        27923.6687421 
83 	     41.000 	            0.0014846 	            0.0000179 	        27924.1447182 
84 	     41.500 	            0.0015025 	            0.0000179 	        27923.8772987 
85 	     42.000 	            0.0015204 	            0.0000179 	        27924.2479332 
86 	     42.500 	            0.0015383 	            0.0000179 	        27924.1723132 
87 	     43.000 	            0.0015562 	            0.0000179 	        27924.0365323 
88 	     43.500 	            0.0015741 	            0.0000179 	        27924.1824869 
89 	     44.000 	            0.0015920 	            0.0000179 	        27924.0116705 
90 	     44.500 	            0.0016099 	            0.0000179 	        27923.8185881 
91 	     45.000 	            0.0016278 	            0.0000179 	        27924.0987626 
92 	     45.500 	            0.0016457 	            0.0000179 	        27923.9624008 
93 	     46.000 	            0.0016636 	            0.0000179 	        27923.9643676 
94 	     46.500 	            0.0016815 	            0.0000179 	        27924.3225929 
95 	     47.000 	            0.0016995 	            0.0000179 	        27923.9307321 
96 	     47.500 	            0.0017174 	            0.0000179 	        27923.6705281 
97 	     48.000 	            0.0017352 	            0.0000178 	        27924.5969534 
98 	     48.500 	            0.0017532 	            0.0000179 	        27924.1232759 
99 	     49.000 	            0.0017710 	            0.0000179 	        27924.5838884 
100 	     49.500 	            0.0017890 	            0.0000180 	        27923.6615676 
101 	     50.000 	            0.0018069 	            0.0000179 	        27924.0113414 
102 	     50.500 	            0.0018248 	            0.0000179 	        27923.9557888 
103 	     51.000 	            0.0018427 	            0.0000179 	        27924.1449863 
104 	     51.500 	            0.0018606 	            0.0000179 	        27924.0612804 
105 	     52.000 	            0.0018785 	            0.0000179 	        27924.5287138 
106 	     52.500 	            0.0018964 	            0.0000179 	        27924.0730361 
107 	     53.000 	            0.0019143 	            0.0000179 	        27924.0020393 
108 	     53.500 	            0.0019322 	            0.0000179 	        27924.0600943 
109 	     54.000 	            0.0019501 	            0.0000179 	        27923.7576671 
110 	     54.500 	            0.0019680 	            0.0000179 	        27923.9547204 
111 	     55.000 	            0.0019859 	            0.0000179 	        27924.1920543 
112 	     55.500 	            0.0020038 	            0.0000179 	        27924.1698040 
113 	     56.000 	            0.0020217 	            0.0000179 	        27924.0505407 
114 	     56.500 	            0.0020396 	            0.0000179 	        27924.1784499 
115 	     57.000 	            0.0020576 	            0.0000179 	        27923.7567909 
116 	     57.500 	            0.0020755 	            0.0000179 	        27923.9135270 
117 	     58.000 	            0.0020934 	            0.0000179 	        27924.2180298 
118 	     58.500 	            0.0021113 	            0.0000179 	        27924.1817365 
119 	     59.000 	            0.0021292 	            0.0000179 	        27923.8377089 
120 	     59.500 	            0.0021471 	            0.0000179 	        27924.3198886 
121 	     60.000 	            0.0021650 	            0.0000179 	        27924.0276417 
122 	     60.500 	            0.0021829 	            0.0000179 	        27924.2415706 
123 	     61.000 	            0.0022008 	            0.0000179 	        27923.9816408 
124 	     61.500 	            0.0022187 	            0.0000179 	        27923.7279386 
125 	     62.000 	            0.0022366 	            0.0000179 	        27924.4061337 
126 	     62.500 	            0.0022545 	            0.0000179 	        27923.9944185 
127 	     63.000 	            0.0022724 	            0.0000179 	        27924.3122569 
128 	     63.500 	            0.0022903 	            0.0000179 	        27923.9351072 
129 	     64.000 	            0.0023082 	            0.0000179 	        27924.0937182 
130 	     64.500 	            0.0023261 	            0.0000179 	        27924.5072264 
131 	     65.000 	            0.0023440 	            0.0000179 	        27924.3271232 
132 	     65.500 	            0.0023620 	            0.0000179 	        27923.9814452 
133 	     66.000 	            0.0023798 	            0.0000179 	        27924.3899443 
134 	     66.500 	            0.0023977 	            0.0000179 	        27924.9927322 
135 	     67.000 	            0.0024156 	            0.0000180 	        27924.4136164 
136 	     67.500 	            0.0024336 	            0.0000179 	        27924.2695663 
137 	     68.000 	            0.0024514 	            0.0000179 	        27924.7315138 
138 	     68.500 	            0.0024693 	            0.0000179 	        27924.7649822 
139 	     69.000 	            0.0024873 	            0.0000179 	        27924.3039699 
140 	     69.500 	            0.0025052 	            0.0000179 	        27924.5241240 
141 	     70.000 	            0.0025231 	            0.0000180 	        27923.9650462 
142 	     70.500 	            0.0025410 	            0.0000179 	        27924.2278629 
143 	     71.000 	            0.0025589 	            0.0000179 	        27924.2241236 
144 	     71.500 	            0.0025768 	            0.0000179 	        27924.3527888 
145 	     72.000 	            0.0025947 	            0.0000179 	        27924.5191031 
146 	     72.500 	            0.0026126 	            0.0000179 	        27924.3636231 
147 	     73.000 	            0.0026305 	            0.0000179 	        27924.7229063 
148 	     73.500 	            0.0026484 	            0.0000179 	        27924.3936935 
149 	     74.000 	            0.0026663 	            0.0000179 	        27924.5302594 
150 	     74.500 	            0.0026842 	            0.0000179 	        27924.4668774 
151 	     75.000 	            0.0027022 	            0.0000180 	        27923.9610093 
152 	     75.500 	            0.0027200 	            0.0000179 	        27924.4621746 
153 	     76.000 	            0.0027380 	            0.0000179 	        27924.3232791 
154 	     76.500 	            0.0027558 	            0.0000179 	        27924.8884638 
155 	     77.000 	            0.0027737 	            0.0000179 	        27924.7854745 
156 	     77.500 	            0.0027916 	            0.0000179 	        27924.8166340 
157 	     78.000 	            0.0028096 	            0.0000179 	        27924.4981381 
158 	     78.500 	            0.0028275 	            0.0000179 	        27924.4595058 
159 	     79.000 	            0.0028454 	            0.0000179 	        27924.5161384 
160 	     79.500 	            0.0028633 	            0.0000179 	        27924.1971555 
161 	     80.000 	            0.0028812 	            0.0000179 	        27924.6388145 
162 	     80.500 	            0.0028991 	            0.0000179 	        27924.4428207 
163 	     81.000 	            0.0029170 	            0.0000179 	        27924.6476628 
164 	     81.500 	            0.0029349 	            0.0000179 	        27924.6013051 
165 	     82.000 	            0.0029528 	            0.0000179 	        27924.4872827 
166 	     82.500 	            0.0029707 	            0.0000179 	        27924.4708782 
167 	     83.000 	            0.0029885 	            0.0000178 	        27925.2311783 
168 	     83.500 	            0.0030065 	            0.0000180 	        27924.7020997 
169 	     84.000 	            0.0030244 	            0.0000179 	        27924.7491429 
170 	     84.500 	            0.0030423 	            0.0000179 	        27924.5696952 
171 	     85.000 	            0.0030602 	            0.0000179 	        27924.8335299 
172 	     85.500 	            0.0030781 	            0.0000179 	        27924.5152274 
173 	     86.000 	            0.0030960 	            0.0000179 	        27924.5725860 
174 	     86.500 	            0.0031139 	            0.0000179 	        27924.7796642 
175 	     87.000 	            0.0031318 	            0.0000179 	        27924.5352885 
176 	     87.500 	            0.0031497 	            0.0000179 	        27924.7790197 
177 	     88.000 	            0.0031677 	            0.0000180 	        27924.3540959 
178 	     88.500 	            0.0031855 	            0.0000179 	        27924.7182659 
179 	     89.000 	            0.0032035 	            0.0000179 	        27924.3814743 
180 	     89.500 	            0.0032214 	            0.0000179 	        27924.7486870 
181 	     90.000 	            0.0032393 	            0.0000179 	        27924.5607081 
182 	     90.500 	            0.0032573 	            0.0000180 	        27923.8975688 
183 	     91.000 	            0.0032751 	            0.0000178 	        27924.5879322 
184 	     91.500 	            0.0032930 	            0.0000179 	        27924.8915296 
185 	     92.000 	            0.0033109 	            0.0000180 	        27924.5015166 
186 	     92.500 	            0.0033288 	            0.0000178 	        27924.9926058 
187 	     93.000 	            0.0033467 	            0.0000180 	        27924.6013949 
188 	     93.500 	            0.0033646 	            0.0000179 	        27924.8968807 
189 	     94.000 	            0.0033826 	            0.0000180 	        27924.0397134 
190 	     94.500 	            0.0034004 	            0.0000179 	        27924.4746933 
191 	     95.000 	            0.0034183 	            0.0000179 	        27924.7124036 
192 	     95.500 	            0.0034363 	            0.0000180 	        27924.2669947 
193 	     96.000 	            0.0034541 	            0.0000178 	        27924.7185075 
194 	     96.500 	            0.0034720 	            0.0000179 	        27924.6691232 
195 	     97.000 	            0.0034900 	            0.0000179 	        27924.4636738 
196 	     97.500 	            0.0035080 	            0.0000180 	        27923.8063562 
197 	     98.000 	            0.0035258 	            0.0000178 	        27924.6236943 
198 	     98.500 	            0.0035437 	            0.0000179 	        27924.5466547 
199 	     99.000 	            0.0035615 	            0.0000178 	        27925.0712848 
200 	     99.500 	            0.0035795 	            0.0000180 	        27924.4101386 
201 	    100.000 	            0.0035974 	            0.0000179 	        27924.3855909 
202 	    100.500 	            0.0036154 	            0.0000180 	        27923.9597610 
203 	    101.000 	            0.0036332 	            0.0000178 	        27924.4896042 
204 	    101.500 	            0.0036512 	            0.0000180 	        27923.9479789 
205 	    102.000 	            0.0036691 	            0.0000179 	        27924.1605523 
206 	    102.500 	            0.0036870 	            0.0000179 	        27924.0898260 
207 	    103.000 	            0.0037049 	            0.0000179 	        27923.8421968 
208 	    103.500 	            0.0037227 	            0.0000178 	        27924.7300716 
209 	    104.000 	            0.0037407 	            0.0000180 	        27923.7099216 
210 	    104.500 	            0.0037585 	            0.0000178 	        27924.6429878 
211 	    105.000 	            0.0037765 	            0.0000179 	        27924.3255905 
212 	    105.500 	            0.0037944 	            0.0000179 	        27924.0684981 
213 	    106.000 	            0.0038123 	            0.0000179 	        27924.2587304 
214 	    106.500 	            0.0038302 	            0.0000179 	        27923.9377977 
215 	    107.000 	            0.0038482 	            0.0000179 	        27923.7623566 
216 	    107.500 	            0.0038660 	            0.0000178 	        27924.5847305 
217 	    108.000 	            0.0038840 	            0.0000181 	        27923.5201002 
218 	    108.500 	            0.0039018 	            0.0000178 	        27924.1909307 
219 	    109.000 	            0.0039198 	            0.0000180 	        27923.7880391 
220 	    109.500 	            0.0039376 	            0.0000179 	        27924.1270120 
221 	    110.000 	            0.0039556 	            0.0000179 	        27924.1243325 
222 	    110.500 	            0.0039734 	            0.0000179 	        27924.4251807 
223 	    111.000 	            0.0039914 	            0.0000180 	        27923.8656659 
224 	    111.500 	            0.0040093 	            0.0000179 	        27924.2511592 
225 	    112.000 	            0.0040272 	            0.0000180 	        27923.9364785 
226 	    112.500 	            0.0040451 	            0.0000179 	        27923.8610281 
227 	    113.000 	            0.0040631 	            0.0000180 	        27923.1268830 
228 	    113.500 	            0.0040810 	            0.0000178 	        27923.6543578 
229 	    114.000 	            0.0040987 	            0.0000177 	        27924.8236689 
230 	    114.500 	            0.0041168 	            0.0000181 	        27923.5737020 
231 	    115.000 	            0.0041348 	            0.0000180 	        27923.1769855 
232 	    115.500 	            0.0041526 	            0.0000179 	        27923.5340967 
233 	    116.000 	            0.0041705 	            0.0000179 	        27923.7338523 
234 	    116.500 	            0.0041884 	            0.0000179 	        27923.8333694 
235 	    117.000 	            0.0042063 	            0.0000180 	        27923.5059020 
236 	    117.500 	            0.0042242 	            0.0000179 	        27923.5076159 
237 	    118.000 	            0.0042421 	            0.0000178 	        27923.8913526 
238 	    118.500 	            0.0042600 	            0.0000179 	        27923.8067105 
239 	    119.000 	            0.0042780 	            0.0000180 	        27923.2264955 
240 	    119.500 	            0.0042958 	            0.0000178 	        27923.6114027 
241 	    120.000 	            0.0043138 	            0.0000180 	        27923.3217596 
242 	    120.500 	            0.0043317 	            0.0000179 	        27923.5938866 
243 	    121.000 	            0.0043497 	            0.0000180 	        27922.9725993 
244 	    121.500 	            0.0043675 	            0.0000179 	        27923.1158585 
245 	    122.000 	            0.0043854 	            0.0000178 	        27923.6781594 
246 	    122.500 	            0.0044033 	            0.0000179 	        27923.4291987 
247 	    123.000 	            0.0044212 	            0.0000179 	        27923.6259055 
248 	    123.500 	            0.0044391 	            0.0000179 	        27923.3637413 
249 	    124.000 	            0.0044572 	            0.0000181 	        27922.4005042 
250 	    124.500 	            0.0044751 	            0.0000179 	        27922.3945161 
251 	    125.000 	            0.0044929 	            0.0000178 	        27923.1592488 
252 	    125.500 	            0.0045108 	            0.0000179 	        27923.2207532 
253 	    126.000 	            0.0045287 	            0.0000179 	        27922.9658634 
254 	    126.500 	            0.0045466 	            0.0000179 	        27923.3033991 
255 	    127.000 	            0.0045646 	            0.0000180 	        27922.8838337 
256 	    127.500 	            0.0045824 	            0.0000179 	        27923.0163205 
257 	    128.000 	            0.0046004 	            0.0000180 	        27922.5096741 
258 	    128.500 	            0.0046183 	            0.0000179 	        27922.6033574 
259 	    129.000 	            0.0046362 	            0.0000179 	        27922.7531932 
260 	    129.500 	            0.0046542 	            0.0000180 	        27921.9650506 
261 	    130.000 	            0.0046720 	            0.0000178 	        27922.8554731 
262 	    130.500 	            0.0046900 	            0.0000180 	        27922.3851764 
