        175.036	               0.000	            -178.500	        1.4504866393	        0.0000000484	      225.4406305877	        0.0333987864
        171.673	              34.148	            -178.500	        1.4504848526	        0.0000000012	      224.2085541410	        0.0008112956
        161.713	              66.984	            -178.500	        1.4504831549	        0.0000000049	      223.0378300548	        0.0033723233
        145.537	              97.245	            -178.500	        1.4504815871	        0.0000000020	      221.9567299046	        0.0013571709
        123.769	             123.769	            -178.500	        1.4504806877	        0.0000000015	      221.3365116912	        0.0010044551
         97.245	             145.538	            -178.500	        1.4504802243	        0.0000000023	      221.0170041326	        0.0016154676
         66.983	             161.713	            -178.500	        1.4504796581	        0.0000000022	      220.6265335417	        0.0015050113
         34.148	             171.673	            -178.500	        1.4504791094	        0.0000000023	      220.2481429035	        0.0015973557
         -0.000	             175.036	            -178.500	        1.4504792264	        0.0000000024	      220.3288126896	        0.0016417940
        -34.148	             171.673	            -178.500	        1.4504802956	        0.0000000007	      221.0661473350	        0.0004620616
        -66.984	             161.713	            -178.500	        1.4504818854	        0.0000000026	      222.1624168552	        0.0018154557
        -97.245	             145.537	            -178.500	        1.4504833194	        0.0000000018	      223.1512638285	        0.0012073681
       -123.770	             123.769	            -178.500	        1.4504841928	        0.0000000028	      223.7535856586	        0.0019037688
       -145.538	              97.245	            -178.500	        1.4504846555	        0.0000000018	      224.0726533509	        0.0012300030
       -161.713	              66.983	            -178.500	        1.4504850260	        0.0000000022	      224.3280962651	        0.0015153306
       -171.673	              34.148	            -178.500	        1.4504854337	        0.0000000007	      224.6092415598	        0.0004849292
       -175.036	              -0.000	            -178.500	        1.4504858777	        0.0000000015	      224.9154719661	        0.0010196551
       -171.673	             -34.148	            -178.500	        1.4504863429	        0.0000000022	      225.2362241277	        0.0014911684
       -161.712	             -66.984	            -178.500	        1.4504868018	        0.0000000029	      225.5527069822	        0.0020289562
       -145.537	             -97.245	            -178.500	        1.4504872210	        0.0000000024	      225.8417313536	        0.0016371125
       -123.769	            -123.770	            -178.500	        1.4504875755	        0.0000000017	      226.0861938454	        0.0011795385
        -97.245	            -145.538	            -178.500	        1.4504878091	        0.0000000025	      226.2472856988	        0.0017061771
        -66.983	            -161.713	            -178.500	        1.4504879554	        0.0000000028	      226.3481949998	        0.0019601874
        -34.148	            -171.673	            -178.500	        1.4504879961	        0.0000000017	      226.3762381518	        0.0011569843
          0.000	            -175.036	            -178.500	        1.4504881515	        0.0000000022	      226.4834151927	        0.0015011820
         34.148	            -171.673	            -178.500	        1.4504882606	        0.0000000018	      226.5586449020	        0.0012169343
         66.984	            -161.712	            -178.500	        1.4504882832	        0.0000000011	      226.5742216999	        0.0007649876
         97.245	            -145.537	            -178.500	        1.4504882446	        0.0000000033	      226.5475782790	        0.0022421756
        123.770	            -123.769	            -178.500	        1.4504881143	        0.0000000015	      226.4577706675	        0.0010154551
        145.538	             -97.245	            -178.500	        1.4504877928	        0.0000000027	      226.2360536649	        0.0018959432
        161.713	             -66.983	            -178.500	        1.4504870793	        0.0000000027	      225.7440037908	        0.0018853546
        171.673	             -34.147	            -178.500	        1.4504863354	        0.0000001483	      225.2310697381	        0.1022549287
