        231.451	               0.000	              94.500	        1.4504787233	        0.0000000024	      219.9818859694	        0.0016250061
        227.004	              45.154	              94.500	        1.4504775227	        0.0000000015	      219.1539993411	        0.0010184765
        213.833	              88.573	              94.500	        1.4504763466	        0.0000000022	      218.3429639146	        0.0015074529
        192.445	             128.588	              94.500	        1.4504754000	        0.0000000034	      217.6902426539	        0.0023383806
        163.661	             163.661	              94.500	        1.4504745761	        0.0000000032	      217.1221182643	        0.0022167027
        128.587	             192.445	              94.500	        1.4504736327	        0.0000000033	      216.4715507792	        0.0023059499
         88.573	             213.833	              94.500	        1.4504728882	        0.0000000039	      215.9581218740	        0.0026622128
         45.154	             227.004	              94.500	        1.4504719673	        0.0000000019	      215.3231408296	        0.0012949080
         -0.000	             231.451	              94.500	        1.4504706973	        0.0000000025	      214.4473630040	        0.0017167525
        -45.154	             227.004	              94.500	        1.4504697194	        0.0000000030	      213.7730191324	        0.0020482337
        -88.573	             213.833	              94.500	        1.4504710807	        0.0000000041	      214.7117070217	        0.0027963532
       -128.588	             192.445	              94.500	        1.4504733737	        0.0000000022	      216.2929543693	        0.0015351834
       -163.661	             163.661	              94.500	        1.4504748963	        0.0000000013	      217.3428892314	        0.0009228119
       -192.445	             128.587	              94.500	        1.4504757539	        0.0000000016	      217.9342471925	        0.0010871874
       -213.833	              88.572	              94.500	        1.4504760595	        0.0000000023	      218.1449784190	        0.0015993746
       -227.004	              45.154	              94.500	        1.4504760364	        0.0000000023	      218.1290776084	        0.0015707646
       -231.451	              -0.000	              94.500	        1.4504755953	        0.0000000014	      217.8249307635	        0.0009607348
       -227.004	             -45.154	              94.500	        1.4504751353	        0.0000000027	      217.5076713161	        0.0018585518
       -213.833	             -88.573	              94.500	        1.4504751744	        0.0000000026	      217.5346490551	        0.0017820465
       -192.445	            -128.588	              94.500	        1.4504757230	        0.0000000039	      217.9129633302	        0.0026953730
       -163.661	            -163.661	              94.500	        1.4504756839	        0.0000000022	      217.8859832493	        0.0014833888
       -128.587	            -192.445	              94.500	        1.4504755066	        0.0000000031	      217.7637439645	        0.0021641985
        -88.572	            -213.833	              94.500	        1.4504756028	        0.0000000044	      217.8300760849	        0.0030306336
        -45.153	            -227.004	              94.500	        1.4504758603	        0.0000000022	      218.0076489887	        0.0015408460
          0.000	            -231.451	              94.500	        1.4504755344	        0.0000000025	      217.7829422250	        0.0017349884
         45.154	            -227.004	              94.500	        1.4504752047	        0.0000000045	      217.5555723015	        0.0031096149
         88.573	            -213.833	              94.500	        1.4504755506	        0.0000000026	      217.7941122511	        0.0017856837
        128.588	            -192.445	              94.500	        1.4504761739	        0.0000000031	      218.2239108743	        0.0021596138
        163.661	            -163.660	              94.500	        1.4504763360	        0.0000000041	      218.3357055446	        0.0027959006
        192.445	            -128.587	              94.500	        1.4504764064	        0.0000000029	      218.3842179579	        0.0020123594
        213.833	             -88.572	              94.500	        1.4504773998	        0.0000000027	      219.0692734083	        0.0018449093
        227.004	             -45.153	              94.500	        1.4504785785	        0.0000000024	      219.8820566947	        0.0016449150
