         64.636	               0.000	            -241.500	        1.4505023774	        0.0000000111	      122.9043458105	        0.0094187542
         59.715	              24.735	            -241.500	        1.4505005213	        0.0000000087	      121.6245600979	        0.0088863511
         45.704	              45.704	            -241.500	        1.4504986986	        0.0000000119	      120.3677962458	        0.0085270410
         24.735	              59.715	            -241.500	        1.4504976659	        0.0000000109	      119.6557326289	        0.0095176773
         -0.000	              64.636	            -241.500	        1.4504977809	        0.0000000121	      119.7350523082	        0.0096276864
        -24.735	              59.715	            -241.500	        1.4504989053	        0.0000000120	      120.5103305422	        0.0117574882
        -45.704	              45.704	            -241.500	        1.4505003220	        0.0000000102	      121.4871412015	        0.0101526836
        -59.715	              24.735	            -241.500	        1.4505013972	        0.0000000111	      122.2285236992	        0.0067125319
        -64.636	              -0.000	            -241.500	        1.4505021469	        0.0000000096	      122.7454340860	        0.0095340716
        -59.715	             -24.735	            -241.500	        1.4505025978	        0.0000000088	      123.0563057031	        0.0069872044
        -45.704	             -45.704	            -241.500	        1.4505030793	        0.0000000143	      123.3883211051	        0.0054042463
        -24.735	             -59.715	            -241.500	        1.4505038080	        0.0000000411	      123.8907196374	        0.0139762289
          0.000	             -64.636	            -241.500	        1.4505047392	        0.0000000156	      124.5328185890	        0.0061881900
         24.735	             -59.715	            -241.500	        1.4505049330	        0.0000000098	      124.6664551748	        0.0088180341
         45.704	             -45.704	            -241.500	        1.4505046619	        0.0000000076	      124.4794910045	        0.0119528728
         59.715	             -24.735	            -241.500	        1.4505037641	        0.0000000096	      123.8604760123	        0.0081553934
