         -0.000	              64.636	             241.500	        1.4638249499	        0.0000014334	      125.3461090341	        0.9793245492
         -0.000	              64.636	             241.500	        1.4638240398	        0.0000009781	      124.7242902426	        0.6682848252
         -0.000	              64.636	             241.500	        1.4638233324	        0.0000000479	      124.2409985094	        0.0327333273
         -0.000	              64.636	             241.500	        1.4638262278	        0.0000010848	      126.2192188900	        0.7411497226
         -0.000	              64.636	             241.500	        1.4638291627	        0.0000020604	      128.2244068691	        1.4077066177
         -0.000	              64.636	             241.500	        1.4638285052	        0.0000000374	      127.7751552367	        0.0255609496
         -0.000	              64.636	             241.500	        1.4638316517	        0.0000000163	      129.9249470219	        0.0111298180
         -0.000	              64.636	             241.500	        1.4638355408	        0.0000000174	      132.5820584780	        0.0119118435
         -0.000	              64.636	             241.500	        1.4638405825	        0.0000000137	      136.0266935340	        0.0093313133
         -0.000	              64.636	             241.500	        1.4638465176	        0.0000000258	      140.0817080173	        0.0176448939
         -0.000	              64.636	             241.500	        1.4638537616	        0.0000000226	      145.0310621252	        0.0154395268
