         30.902	             1	              95.106	        1.4507033582	        0.0000000038	      180.4932560943	        0.0025876475
         28.549	             3	              95.106	        1.4507033720	        0.0000000044	      180.5027071344	        0.0030673756
         21.851	             5	              95.106	        1.4507034264	        0.0000000020	      180.5402526425	        0.0013864456
         11.826	             7	              95.106	        1.4507034941	        0.0000000023	      180.5869361551	        0.0015997895
         -0.000	             9	              95.106	        1.4507035595	        0.0000000014	      180.6320369879	        0.0009548219
        -11.826	             11	              95.106	        1.4507036061	        0.0000000017	      180.6641746284	        0.0011937687
        -21.851	             13	              95.106	        1.4507036322	        0.0000000027	      180.6821238679	        0.0018405999
        -28.549	             15	              95.106	        1.4507036721	        0.0000000020	      180.7096463764	        0.0013516295
        -30.902	             17	              95.106	        1.4507036491	        0.0000000034	      180.6937814676	        0.0023766813
        -28.549	             19	              95.106	        1.4507036450	        0.0000000046	      180.6909767682	        0.0031751846
        -21.851	             21	              95.106	        1.4507036218	        0.0000000053	      180.6749841382	        0.0036790204
        -11.826	             23	              95.106	        1.4507035838	        0.0000000042	      180.6487562298	        0.0029187282
          0.000	             25	              95.106	        1.4507035376	        0.0000000026	      180.6169029223	        0.0017634841
         11.826	             27	              95.106	        1.4507034929	        0.0000000028	      180.5861168935	        0.0019264147
         21.851	             29	              95.106	        1.4507034435	        0.0000000019	      180.5520236812	        0.0013275689
         28.549	             31	              95.106	        1.4507033952	        0.0000000028	      180.5187200143	        0.0019391764
