         64.636	               0.000	            -241.500	        1.4505040043	        0.0000007151	      124.0260623959	        0.5785011463
         59.715	              24.735	            -241.500	        1.4505029183	        0.0000005677	      123.2772976368	        0.5690727487
         45.704	              45.704	            -241.500	        1.4505018468	        0.0000005466	      122.5384816102	        0.4991765769
         24.735	              59.715	            -241.500	        1.4504987735	        0.0000006977	      120.4194770245	        0.5443076948
         -0.000	              64.636	            -241.500	        1.4504993147	        0.0000003494	      120.7925917269	        0.5988802062
        -24.735	              59.715	            -241.500	        1.4505009570	        0.0000003792	      121.9250062693	        0.2684858986
        -45.704	              45.704	            -241.500	        1.4505029265	        0.0000003520	      123.2829489837	        0.0445712186
        -59.715	              24.735	            -241.500	        1.4505023484	        0.0000005126	      122.8843466700	        0.4715699280
        -64.636	              -0.000	            -241.500	        1.4505042817	        0.0000003899	      124.2173767859	        0.5907593001
        -59.715	             -24.735	            -241.500	        1.4505057229	        0.0000005391	      125.2110897231	        0.1679537900
        -45.704	             -45.704	            -241.500	        1.4505065491	        0.0000005469	      125.7807527739	        0.4381412339
        -24.735	             -59.715	            -241.500	        1.4505061939	        0.0000003306	      125.5358316096	        0.3138298699
          0.000	             -64.636	            -241.500	        1.4505072547	        0.0000005127	      126.2672143551	        0.3398551539
         24.735	             -59.715	            -241.500	        1.4505076362	        0.0000005466	      126.5302652276	        0.2945588143
         45.704	             -45.704	            -241.500	        1.4505067251	        0.0000004278	      125.9020985527	        0.3267578795
         59.715	             -24.735	            -241.500	        1.4505060191	        0.0000004519	      125.4153021634	        0.0494094067
